Attribute,Index,Clean Value,Cleaned Value
HospitalName,1,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,2,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,3,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,4,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,5,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,6,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,7,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,8,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,64,marshall medical center south,marshall medical center souh
HospitalName,67,marshall medical center south,marshall medical center souh
HospitalName,295,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,296,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,297,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,298,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,299,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,300,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,301,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,302,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,303,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,304,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,305,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,306,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,307,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,308,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,309,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,310,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,311,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,504,cherokee medical center,cherokee medical enter
HospitalName,516,cherokee medical center,cherokee medical enter
Address1,2,1720 university blvd,1720 universityk blvd
Address1,4,1720 university blvd,1720 uniersity blvd
Address1,35,1108 ross clark circle,1108 rossc lark circle
Address1,41,1108 ross clark circle,empty
Address1,93,205 marengo street,205 marengo streept
Address1,175,8000 alabama highway 69,8000 aalbama highway 69
Address1,185,8000 alabama highway 69,8000 alabama ihghway 69
Address1,208,50 medical park east drive,50 mdeical park east drive
Address1,250,33700 highway 43,empty
Address1,267,33700 highway 43,empty
Address1,303,1720 university blvd,17s20 university blvd
Address1,307,1720 university blvd,1720 university bmlvd
Address1,308,1720 university blvd,1720 universty blvd
Address1,309,1720 university blvd,1720 nuiversity blvd
Address1,310,1720 university blvd,1720 universityc blvd
Address1,311,1720 university blvd,1720 univerity blvd
Address1,314,301 east 18th st,301 east 18th rst
Address1,330,301 east 18th st,301 east18th st
Address1,366,1530 u s highway 43,empty
Address1,428,315 w hickory st,empty
Address1,441,2801 debarr road,801 debarr road
Address1,442,2801 debarr road,empty
Address1,499,400 northwood dr,00 northwood dr
Address1,504,400 northwood dr,400 nworthwood dr
Address1,532,2105 east south boulevard,2105 east southb oulevard
Address1,551,1725 pine street,empty
Address1,582,4800 48th st,empty
Address1,620,2000 pepperell parkway,empty
Address1,628,2000 pepperell parkway,empty
Address1,684,619 south 19th street,empty
Address1,696,805 friendship road,empty
Address1,721,1912 alabama highway 157,empty
Address1,736,1912 alabama highway 157,1912 alabam ahighway 157
Address1,758,849 south three notch street,empty
Address1,793,101 sivley rd,101c sivley rd
Address1,816,1007 goodyear avenue,1007 gooydear avenue
Address1,821,1007 goodyear avenue,1007 goodyear avewnue
Address1,879,1653 temple avenue north,1653 temple avenue orth
Address1,910,600 south third street,600 outh third street
Address1,924,600 south third street,600 sout third street
Address1,985,150 gilbreath drive,empty
Address1,990,150 gilbreath drive,150 gilbreath hdrive
City,28,dothan,dthan
City,187,guntersville,birmingham
City,188,guntersville,birmingham
City,189,guntersville,birmingham
City,190,guntersville,birmingham
City,191,guntersville,birmingham
City,192,guntersville,birmingham
City,193,guntersville,birmingham
City,396,prattville,rpattville
City,460,sheffield,sheffeild
City,465,sheffield,sheffeild
City,561,montgomery,montgomeory
City,891,fayette,fayete
ZipCode,95,36467,35233
ZipCode,96,36467,35233
ZipCode,97,36467,35233
ZipCode,98,36467,35233
ZipCode,99,36467,35233
ZipCode,100,36467,35233
ZipCode,101,36467,35233
ZipCode,172,35976,35967
ZipCode,188,35976,35967
ZipCode,825,35903,35093
CountyName,7,jefferson,empty
CountyName,23,houston,hosuton
CountyName,32,houston,empty
CountyName,47,marshall,empty
CountyName,114,covington,empty
CountyName,124,crenshaw,bcrenshaw
CountyName,135,crenshaw,rcenshaw
CountyName,162,morgan,mrogan
CountyName,184,marshall,marshal
CountyName,239,de kalb,empty
CountyName,270,shelby,shelzby
CountyName,278,shelby,empty
CountyName,286,shelby,empty
CountyName,287,shelby,shcelby
CountyName,288,shelby,shlby
CountyName,289,shelby,sehlby
CountyName,290,shelby,nshelby
CountyName,291,shelby,hselby
CountyName,294,shelby,shelyb
CountyName,339,houston,empty
CountyName,452,bethel,bthel
CountyName,517,montgomery,motngomery
CountyName,518,montgomery,montgomvery
CountyName,529,montgomery,empty
CountyName,578,chambers,chtambers
CountyName,582,chambers,chammbers
CountyName,597,coffee,empty
CountyName,608,coffee,cofee
CountyName,642,randolph,empty
CountyName,772,calhoun,calhun
CountyName,825,etowah,empty
CountyName,879,fayette,empty
CountyName,897,fayette,empty
CountyName,948,butler,empty
PhoneNumber,229,2568453150,2586453150
HospitalOwner,2,voluntary non-profit - private,empty
HospitalOwner,21,government - hospital district or authority,empty
HospitalOwner,62,government - hospital district or authority,empty
HospitalOwner,162,proprietary,government - hospital district or authority
HospitalOwner,164,proprietary,government - hospital district or authority
HospitalOwner,207,voluntary non-profit - private,empty
HospitalOwner,223,voluntary non-profit - church,empty
