Attribute,Index,Dirty Value,Cleaned Value,Clean Value
gender,1060,nan,f,m
gender,1232,nan,f,m
gender,1950,nan,m,f
gender,4114,nan,m,f
gender,6276,nan,m,f
gender,6468,nan,m,f
gender,6805,nan,m,f
gender,6848,nan,m,f
gender,7060,nan,f,m
gender,7343,nan,m,f
gender,7845,nan,m,f
gender,9902,nan,f,m
gender,10917,nan,m,f
gender,11047,nan,f,m
gender,11119,nan,f,m
gender,11688,nan,m,f
gender,11755,nan,m,f
gender,11876,nan,f,m
gender,12349,nan,f,m
gender,12519,nan,f,m
gender,13723,nan,f,m
gender,14048,nan,f,m
gender,14102,nan,f,m
gender,15812,nan,m,f
gender,17164,nan,m,f
gender,17825,nan,m,f
gender,18948,nan,f,m
gender,19368,nan,m,f
city,356,nan,riva,washington
city,1027,nan,washington,fabyan
city,1931,nan,south easton,washington
city,3571,nan,temple,central islip
city,4343,nan,laughlintown,windsor locks
city,4730,nan,sharon,lewes
city,4896,nan,loiza,washington
city,5571,nan,north smithfield,ceiba
city,7033,nan,maywood,penobscot
city,7744,nan,washington,winchendon springs
city,9556,nan,providence,washington
city,9915,nan,east derry,shawnee on delaware
city,12701,nan,wauregan,north woodstock
city,12827,nan,kensington,harrisonville
city,15168,nan,washington,fairport
city,15331,nan,east vassalboro,bedford
city,17989,nan,bloomfield,montclair
city,19939,nan,annapolis,crown point
state,69,nan,djc,dc
state,1155,nan,t,ct
state,1736,nan,fri,nh
state,3659,nan,h,ri
state,4976,nan,nij,nj
state,5262,nan,ar,ma
state,5596,nan,a,pa
state,5867,nan,mri,nh
state,6580,nan,nh,nj
state,6950,nan,a,pa
state,7690,nan,h,pr
state,7931,nan,lct,ct
state,9983,nan,dmd,md
state,10131,nan,ode,de
state,10162,nan,cnh,ri
state,12135,nan,cde,de
state,12593,nan,cnh,pr
state,13021,nan,r,nh
state,14362,nan,a,pa
state,14807,nan,qme,me
state,14850,nan,nij,nj
state,14885,nan,jn,nj
state,14890,nan,ar,ma
state,15030,nan,jn,nj
state,15440,nan,tv,vt
state,15581,nan,t,vt
state,16494,nan,ar,me
state,17492,nan,t,vt
state,18148,nan,dc,ny
state,18696,nan,mri,pr
state,18727,nan,cdc,ny
state,19235,nan,ar,ma
state,19405,nan,mde,de
singleexemp,253,nan,0,1370
singleexemp,3354,nan,0,3575
singleexemp,3603,nan,0,12750
singleexemp,4995,nan,0,1370
singleexemp,5058,nan,0,12750
singleexemp,6082,nan,0,110
singleexemp,6921,nan,0,2850
singleexemp,7418,nan,0,1000
singleexemp,11222,nan,0,2850
singleexemp,13825,nan,0,3300
singleexemp,14753,nan,0,1370
singleexemp,15017,nan,0,3575
singleexemp,15319,nan,0,2400
singleexemp,16018,nan,0,110
singleexemp,18120,nan,110,0
marriedexemp,135,nan,0,24500
marriedexemp,3810,nan,0,4800
marriedexemp,5853,nan,0,2740
marriedexemp,6280,nan,0,6600
marriedexemp,7744,nan,0,7150
marriedexemp,8609,nan,0,2000
marriedexemp,10641,nan,0,2740
marriedexemp,10814,nan,0,2740
marriedexemp,12004,nan,0,2000
marriedexemp,12135,nan,0,220
marriedexemp,15530,nan,0,6600
marriedexemp,18220,nan,0,2740
marriedexemp,18924,nan,0,2000
childexemp,605,nan,0,1000
childexemp,1168,nan,0,1370
childexemp,5194,nan,0,1370
childexemp,5198,nan,0,1370
childexemp,5368,nan,0,2850
childexemp,5583,nan,0,1370
childexemp,6759,nan,0,1000
childexemp,7234,nan,0,1500
childexemp,7698,nan,0,1370
childexemp,9041,nan,0,2400
childexemp,9374,nan,0,110
childexemp,9377,nan,0,2850
childexemp,9866,nan,0,3300
childexemp,10529,nan,0,1500
childexemp,11345,nan,0,2850
childexemp,12651,nan,0,2850
childexemp,13094,nan,0,110
childexemp,17243,nan,0,2400
childexemp,18847,nan,0,1000
childexemp,19368,nan,0,3300
