Attribute,Index,Dirty Value,Clean Value
gender,1371,am,m
gender,1900,tf,f
gender,2108,cf,f
gender,3453,***,m
gender,3659,rm,m
gender,4098,***,f
gender,4730,sf,f
gender,5563,***,m
gender,5767,qm,m
gender,6824,***,f
gender,6825,nm,m
gender,7236,sm,m
gender,7793,***,m
gender,8354,***,f
gender,8992,fm,m
gender,9005,wf,f
gender,9135,tf,f
gender,9184,***,f
gender,9307,***,f
gender,9425,***,f
gender,9593,dm,m
gender,9885,ef,f
gender,10115,***,f
gender,10499,xf,f
gender,10989,gf,f
gender,11294,***,f
gender,11400,lf,f
gender,11672,mf,f
gender,11794,ef,f
gender,11885,qf,f
gender,12627,wf,f
gender,12699,wf,f
gender,13292,***,f
gender,13495,pf,f
gender,13566,cf,f
gender,14081,qf,f
gender,14552,***,f
gender,14750,lf,f
gender,15075,af,f
gender,15232,***,m
gender,15280,***,f
gender,15306,af,f
gender,15385,***,f
gender,16241,***,f
gender,16452,gf,f
gender,17005,ff,f
gender,18316,wf,f
gender,18694,zf,f
gender,18793,***,f
gender,18892,***,f
gender,19008,km,m
gender,19170,***,m
gender,19245,***,f
city,279,cumberlamnd,cumberland
city,912,iqndiana,indiana
city,1237,rehoboth beacnh,rehoboth beach
city,1762,nan,rochester
city,2189,medfrod,medford
city,2805,covenry,coventry
city,2929,raymonbd,raymond
city,3115,wasington,washington
city,3348,dnabury,danbury
city,3367,nan,hartford
city,3387,gaylordsvixlle,gaylordsville
city,3905,iro grande,rio grande
city,4049,dgasboro,dagsboro
city,4273,nan,belvidere center
city,4336,miltosn,milton
city,4766,danbuyr,danbury
city,4960,dver,dover
city,5395,eastyport,eastport
city,5728,philomot,philomont
city,5756,dennybsville,dennysville
city,5867,weaer,weare
city,5963,wetport,westport
city,6149,annapois,annapolis
city,6192,dver,dover
city,6230,fort oludon,fort loudon
city,6235,cuttingsville***,cuttingsville
city,6711,dagsobro,dagsboro
city,6748,new yrk,new york
city,6924,ddelmar,delmar
city,7504,dyagsboro,dagsboro
city,7513,nan,pleasant unity
city,7635,dasboro,dagsboro
city,7700,patilas,patillas
city,7928,esat syracuse,east syracuse
city,8178,zhydeville,hydeville
city,8531,dver,dover
city,9038,doraod,dorado
city,9293,dal,deal
city,9561,nan,hoboken
city,9702,dover aefb,dover afb
city,9820,uguaynabo,guaynabo
city,10013,dagboro,dagsboro
city,10361,stinson laek,stinson lake
city,10413,daixmont,dixmont
city,10468,eiustis,eustis
city,10776,deerfoield,deerfield
city,10846,doevr afb,dover afb
city,11071,over,dover
city,11159,hawthaorne,hawthorne
city,11675,doevr,dover
city,11848,demaredst,demarest
city,12147,over,dover
city,12310,feton,felton
city,12407,doer,dover
city,12682,middletonw,middletown
city,12746,over,dover
city,12820,fryebugr,fryeburg
city,12823,walorf,waldorf
city,12841,cotuo laurel,coto laurel
city,12901,dowlel,dowell
city,13007,oxen,noxen
city,13021,deerield,deerfield
city,13121,droado,dorado
city,13158,center truftonboro,center tuftonboro
city,13846,ydresden,dresden
city,13967,dver,dover
city,13969,dgsboro,dagsboro
city,14285,nan,manchester
city,14308,nan,trenton
city,14310,tcurtis bay,curtis bay
city,14464,ohemia,bohemia
city,14618,delomnt,delmont
city,14875,bellem ead,belle mead
city,15281,dovre,dover
city,15316,bdenmark,denmark
city,15351,rokville,rockville
city,15392,dver,dover
city,15528,royalsotn,royalston
city,15698,delmlar,delmar
city,15906,agsboro,dagsboro
city,16179,doer,dover
city,16236,nahsua,nashua
city,16246,amtamoras,matamoras
city,16253,dennysvillte,dennysville
city,16774,dovre,dover
city,16780,danvilel,danville
city,16814,danvile,danville
city,16922,rocovis,orocovis
city,16963,ittusville,titusville
city,17144,dabnury,danbury
city,17585,newakr,newark
city,17613,deerufield street,deerfield street
city,17858,gln lyon,glen lyon
city,17961,danvilel,danville
city,18050,dver,dover
city,18218,aguadila,aguadilla
city,18383,delawarecity,delaware city
city,19202,forsetdale,forestdale
city,19826,poolevsille,poolesville
city,19851,dwell,dowell
state,8,dmc,dc
state,125,dfc,dc
state,145,c,dc
state,171,cd,dc
state,215,cd,dc
state,253,cd,dc
state,260,c,dc
state,289,hdc,dc
state,356,c,dc
state,441,fdc,dc
state,466,c,dc
state,568,e,de
state,638,dic,dc
state,681,wdc,dc
state,740,c,dc
state,752,c,dc
state,791,c,dc
state,865,c,dc
state,893,cdc,dc
state,982,c,dc
state,989,cd,dc
state,993,ade,de
state,1059,c,dc
state,1168,cd,dc
state,1186,dzc,dc
state,1195,cd,dc
state,1290,cd,dc
state,1304,dcc,dc
state,1305,em,me
state,1338,c,dc
state,1341,e,de
state,1375,bdc,dc
state,1377,ed,de
state,1426,tv,vt
state,1498,gdc,dc
state,1517,ir,ri
state,1576,cd,dc
state,1732,ed,de
state,1751,dtc,dc
state,1854,cd,dc
state,1927,nde,de
state,1931,cd,dc
state,2055,cd,dc
state,2061,c,dc
state,2087,dwc,dc
state,2095,dxc,dc
state,2113,c,dc
state,2157,ed,de
state,2160,cd,dc
state,2210,cd,dc
state,2222,cd,dc
state,2230,cd,dc
state,2233,ed,de
state,2253,cd,dc
state,2266,cd,dc
state,2288,cd,dc
state,2324,cd,dc
state,2334,c,dc
state,2377,c,dc
state,2380,cd,dc
state,2394,c,dc
state,2516,cd,dc
state,2538,yn,ny
state,2563,cd,dc
state,2598,idc,dc
state,2621,dde,de
state,2646,lct,ct
state,2663,c,dc
state,2695,cd,dc
state,2722,c,dc
state,2829,c,dc
state,2861,c,dc
state,2938,dyc,dc
state,2995,ed,de
state,3019,ed,de
state,3046,rdc,dc
state,3115,cd,dc
state,3230,c,dc
state,3237,drc,dc
state,3271,t,ct
state,3415,c,dc
state,3478,cd,dc
state,3483,c,dc
state,3536,c,dc
state,3568,c,dc
state,3573,ide,de
state,3574,c,dc
state,3587,fri,ri
state,3753,h,nh
state,3770,mri,ri
state,3817,dgc,dc
state,3835,udc,dc
state,3872,dke,de
state,3887,dee,de
state,3914,c,dc
state,3916,cd,dc
state,3946,cd,dc
state,3983,em,me
state,3998,ddc,dc
state,3999,c,dc
state,4005,dic,dc
state,4049,dqe,de
state,4098,cdc,dc
state,4114,cnh,nh
