Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,british journal of dermatology. ,british journal of dermatology.
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,144,empty,j hand surg br
journal_title,283,journal of the american veterinary mecdical association,journal of the american veterinary medical association
journal_title,294,chin. mde,chin. med
journal_title,309,gtu,gut
journal_title,316,empty,radiology
journal_title,353,nlul,empty
journal_title,382,empty,bulletin of mathematical biology
journal_title,397,minerva cardioangiowlogica,minerva cardioangiologica
journal_title,403,supply chain amnagement,supply chain management
journal_title,424,m j perinatol,am j perinatol
journal_title,480,empty,scandinavian cardiovascular journal : scj
journal_title,506,scandinavian journal o frheumatology,scandinavian journal of rheumatology
journal_title,507,administration and policy in menta lhealth,administration and policy in mental health
journal_title,512,journal of korean neurosurfgical society,journal of korean neurosurgical society
journal_title,609,zeitschrift fr erkrankungen der atmungsorgane mit olia bronchologica,zeitschrift fr erkrankungen der atmungsorgane mit folia bronchologica
journal_title,682,empty,basic and clinical pharmacology and toxicology
journal_title,698,empty,energy policy
journal_title,752,empty,diabetes forecast
journal_title,785,patologie asbeesto correlate in congiunti di lavoratori del settore cemento-amianto.,patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,798,empty,j hand surg am
journal_title,873,empty,the behavioral and brain sciences
journal_title,880,academic medicine: journal of tshe association of american medical colleges,academic medicine: journal of the association of american medical colleges
journal_title,892,j hand srg am,j hand surg am
journal_title,926,functiohnal neurology,functional neurology
journal_title,978,the journal of antmiicrobial chemotherapy,the journal of antimicrobial chemotherapy
journal_issn,236,jan-47,47-jan
journal_issn,273,0035-9157 (print) 0035-9157,0007-1250 1472-1465
journal_issn,274,0035-9157 (print) 0035-9157,0091-0562
journal_issn,275,0035-9157 (print) 0035-9157,-8906
journal_issn,276,0035-9157 (print) 0035-9157,empty
journal_issn,277,0035-9157 (print) 0035-9157,empty
journal_issn,278,0035-9157 (print) 0035-9157,0016-5085
journal_issn,392,feb-62,62-feb
journal_issn,435,feb-q65,65-feb
journal_issn,508,nov-53,53-nov
journal_issn,518,empty,1941-2703
journal_issn,550,0,1464-5165
journal_issn,561,1017-8733,1017-7833
journal_issn,581,empty,1715-5258
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,691,sep-60,60-sep
journal_issn,720,1470-0328 (print) 1407-0328,1470-0328 (print) 1470-0328
journal_issn,747,mar-67,67-may
journal_issn,824,21y68-6114,2168-6114
journal_issn,828,1532-5415,14-feb
journal_issn,849,mar-67,67-may
journal_issn,879,empty,1469-8978
journal_issn,982,0009-9201 (fprint) 0009-9201,0009-9201 (print) 0009-9201
