Attribute,Index,Dirty Value,Clean Value
surname,1333,aigrin,aigrain
surname,1363,aigrin,aigrain
surname,1774,ddanneberg,danneberg
birthyear,593,empty,1981
birthyear,1247,empty,1981
birthyear,1879,1987,1978
birthyear,1942,1987,1978
birthplace,76,tamap,tampa
birthplace,490,l,el
birthplace,1136,le,el
birthplace,1604,le,el
birthplace,1812,nashvixlle,nashville
birthplace,1861,l,el
birthplace,1879,le,el
birthplace,1942,l,el
position,466,defeder,defender
position,1066,defendre,defender
position,1278,efender,defender
position,1538,empty,midfield
position,1579,pdefender,defender
position,1639,dfeender,defender
position,1828,deefnder,defender
position,1855,defendr,defender
position,1942,edfender,defender
position,1994,defrender,defender
team,152,juventsu,juventus
team,207,juventsu,juventus
team,352,juventsu,juventus
team,822,juventsu,juventus
team,1260,juventsu,juventus
stadium,44,empty,bmo_field
stadium,246,empty,bmo_field
