Attribute,Index,Dirty Value,Cleaned Value,Clean Value
HospitalOwner,356,proprietray,government - hospital district or authority,proprietary
HospitalOwner,493,voluntary non-profit  private,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,642,government - local,voluntary non-profit - private,government - local
HospitalOwner,643,government - local,voluntary non-profit - private,government - local
HospitalOwner,644,government - local,voluntary non-profit - private,government - local
HospitalOwner,645,government - local,voluntary non-profit - private,government - local
HospitalOwner,646,government - local,voluntary non-profit - private,government - local
HospitalOwner,647,government - local,voluntary non-profit - private,government - local
HospitalOwner,648,government - local,voluntary non-profit - private,government - local
HospitalOwner,649,government - local,voluntary non-profit - private,government - local
HospitalOwner,650,government - local,voluntary non-profit - private,government - local
HospitalOwner,651,government - local,voluntary non-profit - private,government - local
HospitalOwner,652,government - local,voluntary non-profit - private,government - local
HospitalOwner,653,government - local,voluntary non-profit - private,government - local
HospitalOwner,654,government - local,voluntary non-profit - private,government - local
HospitalOwner,655,government - local,voluntary non-profit - private,government - local
HospitalOwner,656,government - local,voluntary non-profit - private,government - local
HospitalOwner,657,government - local,voluntary non-profit - private,government - local
HospitalOwner,658,government - local,voluntary non-profit - private,government - local
HospitalOwner,659,government - local,voluntary non-profit - private,government - local
HospitalOwner,660,government - local,voluntary non-profit - private,government - local
HospitalOwner,661,government - local,voluntary non-profit - private,government - local
HospitalOwner,662,government - local,voluntary non-profit - private,government - local
HospitalOwner,663,government - local,voluntary non-profit - private,government - local
HospitalOwner,664,government - local,voluntary non-profit - private,government - local
HospitalOwner,665,government - local,voluntary non-profit - private,government - local
HospitalOwner,666,government - local,voluntary non-profit - private,government - local
HospitalOwner,909,poprietary,sheffield,proprietary
Stateavg,191,empty,al_ami-7a,al_scip-inf-4
Stateavg,352,empty,al_ami-7a,al_ami-4
Stateavg,818,empty,al_ami-7a,al_pn-6
Stateavg,974,empty,al_ami-7a,al_scip-inf-1
