Attribute,Index,Clean Value,Dirty Value
article_title,134,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,7,Br Med Bull,empty
journal_title,16,British Journal of Dermatology.,British Journal of Dermatology. 
journal_title,28,Metabolism: Clinical and Experimental,Metabolism: Culinical and Experimental
journal_title,91,J Cardiovasc Med (Hagerstown),J Cardiovasc Med (Hagerystown)
journal_title,134,BMJ 2006 333:939, BMJ 2006 333:939
journal_title,169,Cochrane Database of Systematic Reviews,empty
journal_title,266,Psychiatric Services.,empty
journal_title,271,Curr. Probl. Cardiol.,Curr. Probl. Cajrdiol.
journal_title,273,The British Journal of Psychiatry,The Brivtish Journal of Psychiatry
journal_title,309,Gut,ut
journal_title,336,Cardiol Young,Cyardiol Young
journal_title,354,Bmc Cancer,Bumc Cancer
journal_title,365,Journal of Substance Abuse Treatment,empty
journal_title,487,Physiotherapy,Pysiotherapy
journal_title,657,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association,Nephrology dialysis transplantation : offcial publication of the European Dialysis and Transplant Association - European Renal Association
journal_title,700,Business Wire,empty
journal_title,705,BioMed research international,BioMed research interntaional
journal_title,796,Journal of clinical epidemiology,Journal of clinical epidemioolgy
journal_title,801,Journal of the National Cancer Institute,Journaul of the National Cancer Institute
journal_title,808,Cardiology in the young,ardiology in the young
journal_title,811,empty,ULL
journal_title,822,Obesity (Silver Spring Md.),Obesity (Silver Sdpring Md.)
journal_title,849,Ann Rheum Dis,Ann RheumD is
journal_title,868,Cancer chemotherapy and pharmacology,empty
journal_title,889,PLoS One,PLo One
journal_title,907,ProQuest LLC,ProQuest LLuC
journal_title,915,Psycho-oncology,Psycho-oncoolgy
journal_title,932,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,Journal of clinical oncology : official journa lof the American Society of Clinical Oncology
journal_title,940,Chronic Illness,empty
journal_title,953,empty,NLL
journal_title,959,Annals of internal medicine,nnals of internal medicine
journal_title,975,Surgical infections,Squrgical infections
journal_title,981,Proceedings of SPIE - The International Society for Optical Engineering,empty
journal_title,984,Am J Clin Nutr,Am J Cli nNutr
journal_title,986,British Journal of Anaesthesia,empty
journal_title,991,Am J Clin Nutr,Am J lin Nutr
journal_title,993,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour bioloy : the journal of the International Society for Oncodevelopmental Biology and Medicine
journal_issn,8,1535-4970,empty
journal_issn,19,68-Jan,Jan-68
journal_issn,60,1433-7347,empty
journal_issn,86,9788480000000,9790000000000
journal_issn,132,37-Feb,Feb-37
journal_issn,138,1170-7690,empty
journal_issn,188,1078-6791,1078-679z1
journal_issn,231,87567555,0035-9157 (Print) 0035-9157
journal_issn,232,1532-2939,0035-9157 (Print) 0035-9157
journal_issn,233,1532-1916,0035-9157 (Print) 0035-9157
journal_issn,234,0002-9378 (Print) 0002-9378,0035-9157 (Print) 0035-9157
journal_issn,235,1466-187X,0035-9157 (Print) 0035-9157
journal_issn,236,47-Jan,Jan-47
journal_issn,257,1672-0733,1672-073e3
journal_issn,265,1931-3543,empty
journal_issn,309,0017-5749,175749
journal_issn,310,1931-3543,empty
journal_issn,320,1467-1107,1467-1o107
journal_issn,348,1462-8910,1463-1318
journal_issn,392,62-Feb,Feb-62
journal_issn,395,1098-4275,empty
journal_issn,398,1526-7598,1n526-7598
journal_issn,421,1745-834X     1745-8358,empty
journal_issn,431,0377-208X,0377-208eX
journal_issn,435,65-Feb,Feb-65
journal_issn,450,1170-7690,empty
journal_issn,453,1520-9156,empty
journal_issn,490,1098-4275,empty
journal_issn,508,53-Nov,Nov-53
journal_issn,556,1476-5497,empty
journal_issn,562,1981-8963,1981s-8963
journal_issn,568,0921-4488,empty
journal_issn,571,1806-3756,empty
journal_issn,606,empty,NULL***
journal_issn,643,0737-1209,1525-1446
journal_issn,644,22-Sep,1524-4539
journal_issn,645,55-Jan,Jan-55
journal_issn,657,1460-2385,14t60-2385
journal_issn,659,0039-2499,1524-4628
journal_issn,691,60-Sep,Sep-60
journal_issn,724,1364-3703,empty
journal_issn,747,67-May,Mar-67
journal_issn,770,1932-6203,19d32-6203
journal_issn,798,0363-5023,0363-523
journal_issn,822,1930-7381,1930-739X
journal_issn,828,14-Feb,1532-5415
journal_issn,849,67-May,Mar-67
journal_issn,855,0025-7931,1423-0356
journal_issn,859,1098-4275,empty
journal_issn,888,1522-726X,122-726X
journal_issn,894,0903-1936,1399-3003
journal_issn,915,1057-9249,1099-1611
journal_issn,921,0391-5387,0t391-5387
journal_issn,925,1365-2346,1365-236
journal_issn,928,1098-4275,empty
journal_issn,931,1872-8243,18728243
journal_issn,941,1462-2416,empty
journal_issn,959,1539-3704,1539-3740
journal_issn,968,1049-2089,1049-289
journal_issn,969,0300-8843,empty
journal_issn,984,65-Feb,eFb-65
journal_issn,991,65-Feb,Feb-65
journal_issn,993,1423-0380,142-0380
