Attribute,Index,Dirty Value,Clean Value
gender,568,***,m
gender,684,fm,m
gender,965,sf,f
gender,993,um,m
gender,1321,***,f
gender,1789,***,m
gender,2172,***,f
gender,2899,wf,f
gender,3129,tf,f
gender,3166,***,f
gender,3430,mf,f
gender,3953,hm,m
gender,4345,qf,f
gender,4759,yf,f
gender,4961,***,f
gender,5002,xf,f
gender,5501,***,f
gender,5626,***,f
gender,5653,***,m
gender,5794,tm,m
gender,5971,mf,f
gender,6399,***,m
gender,6477,cf,f
gender,6836,***,f
gender,6960,em,m
gender,7250,hf,f
gender,7431,***,f
gender,7486,xf,f
gender,8006,ef,f
gender,9248,bf,f
gender,9519,***,f
gender,10388,***,f
gender,10435,wf,f
gender,10616,af,f
gender,10620,gf,f
gender,10746,***,f
gender,10782,ef,f
gender,10853,***,f
gender,11494,***,f
gender,11603,gf,f
gender,11672,rf,f
gender,11868,ef,f
gender,12013,***,m
gender,12188,***,f
gender,12509,ef,f
gender,13054,***,f
gender,13510,wf,f
gender,13542,***,f
gender,13835,am,m
gender,13894,***,f
gender,14137,nm,m
gender,14641,***,f
gender,14684,um,m
gender,14798,tf,f
gender,15066,***,m
gender,15296,zf,f
gender,15352,***,f
gender,15491,of,f
gender,15611,***,f
gender,15639,uf,f
gender,15643,***,f
gender,15803,***,m
gender,16173,***,f
gender,16563,vf,f
gender,16678,***,f
gender,16839,cf,f
gender,17001,***,f
gender,17018,***,f
gender,17020,yf,f
gender,17140,lf,f
gender,17237,kf,f
gender,17920,cf,f
gender,17965,***,m
gender,18267,ef,f
gender,18852,***,f
gender,18931,***,f
gender,19138,***,m
gender,19349,***,f
gender,19658,***,f
gender,19681,***,f
gender,19712,kf,f
gender,19728,***,f
gender,19733,qf,f
gender,19868,uf,f
gender,19952,***,f
city,8,wasshington,washington
city,441,washingotn,washington
city,568,cvheswold,cheswold
city,583,admsville,adamsville
city,692,seazrsmont,searsmont
city,1141,elizaebth,elizabeth
city,1319,nan,sanborn
city,1482,pboston,boston
city,1682,wilmingotn,wilmington
city,1723,luqiullo,luquillo
city,1873,anaan,canaan
city,2240,sutrton,sutton
city,2324,washrington,washington
city,2346,meridxen,meriden
city,2516,washingiton,washington
city,2577,carolgina,carolina
city,2805,coqventry,coventry
city,2835,guayaniglla,guayanilla
city,3081,atillo,hatillo
city,3107,catauno,catano
city,3225,chesterifeld,chesterfield
city,3845,altimore,baltimore
city,3916,wahington,washington
city,3992,nan,pittsburgh
city,4097,eastd dover,east dover
city,4121,carolibna,carolina
city,4169,cheswolxd,cheswold
