Attribute,Index,Dirty Value,Clean Value
gender,320,empty,f
gender,381,empty,f
gender,510,pf,f
gender,855,empty,m
gender,1174,***,m
gender,1873,vf,f
gender,2297,***,f
gender,3127,empty,m
gender,3281,empty,m
gender,3623,empty,f
gender,4409,empty,m
gender,4459,***,f
gender,5053,***,m
gender,5164,empty,m
gender,5381,empty,f
gender,5392,empty,m
gender,6037,empty,m
gender,6059,empty,m
gender,6223,jf,f
gender,6374,empty,m
gender,6516,nf,f
gender,6695,***,f
gender,6738,fm,m
gender,6798,empty,f
gender,6824,empty,f
gender,6835,of,f
gender,7082,empty,f
gender,7377,***,m
gender,7507,ym,m
gender,7508,sf,f
gender,7668,***,f
gender,7844,empty,f
gender,7922,empty,f
gender,8208,empty,m
gender,8505,empty,f
gender,8805,empty,f
gender,8939,***,f
gender,9022,empty,f
gender,9691,empty,f
gender,9739,empty,f
gender,10066,empty,f
gender,10499,***,f
gender,10600,empty,m
gender,10770,***,f
gender,11219,lf,f
gender,11365,ff,f
gender,11634,empty,f
gender,11780,empty,f
gender,12755,empty,f
gender,12938,empty,f
gender,12950,empty,m
gender,13073,empty,f
gender,13579,empty,f
gender,13886,empty,f
gender,14052,***,m
gender,14306,empty,f
gender,14565,empty,f
gender,14918,***,m
gender,15002,empty,m
gender,15204,empty,f
gender,15210,***,f
gender,15374,empty,f
gender,15431,empty,f
gender,15479,***,f
gender,15561,***,m
gender,15720,cf,f
gender,15752,***,f
gender,15875,empty,f
gender,16099,***,f
gender,16194,***,m
gender,16337,***,f
gender,17082,gf,f
gender,17137,jf,f
gender,17293,km,m
gender,17443,empty,f
gender,17594,***,f
gender,17791,empty,m
gender,18074,empty,f
gender,18735,empty,f
gender,18890,bf,f
gender,19361,bf,f
city,25,ofrt loramie,fort loramie
city,59,nort heast,north east
city,67,empty,pulaski
city,155,omunt carmel,mount carmel
city,213,rigely,ridgely
city,310,empty,grand rapids
city,516,empty,lafayette
city,566,patrick sprinsg,patrick springs
city,568,chesold,cheswold
city,613,ashevilel,asheville
city,745,empty,haddock
city,755,southburlington,south burlington
city,768,empty,quebradillas
city,845,empty,harrison city
city,972,sanj uan,san juan
city,996,empty,gandeeville
city,1040,bristnol,bristol
city,1060,empty,humacao
city,1263,empty,wells
city,1495,fcrossnore,crossnore
city,1713,empty,pattersonville
city,1752,empty,statesboro
city,1784,franvkfort,frankfort
city,1873,canan,canaan
city,1888,empty,rock hall
city,2046,empty,wanatah
city,2155,wes hartford,west hartford
city,2196,perryman***,perryman
city,2354,empty,humacao
city,2380,wasihngton,washington
city,2389,soos,soso
city,2434,empty,saint petersburg
city,2438,empty,chester
city,2577,arolina,carolina
city,2665,votisville,otisville
city,2693,brackenjridge,brackenridge
city,2827,north beahc,north beach
city,2941,brujnswick,brunswick
city,2947,browsville,brownsville
city,3020,orristown,morristown
city,3047,takomap ark,takoma park
city,3107,empty,catano
city,3113,frliendship,friendship
