Attribute,Index,Clean Value,Dirty Value
gender,312,m,bm
gender,399,m,nan
gender,491,f,of
gender,504,f,of
gender,567,f,gf
gender,622,f,nan
gender,923,f,nan
gender,1047,f,nan
gender,1051,f,tf
gender,1064,m,nan
gender,1226,f,nan
gender,1258,m,nan
gender,1482,f,nan
gender,1782,f,lf
gender,1798,f,nan
gender,1809,f,uf
gender,1950,f,***
gender,1961,f,***
gender,2055,f,nan
gender,2058,m,nan
gender,2155,f,***
gender,2201,f,nan
gender,2253,f,cf
gender,2280,m,lm
gender,2309,f,***
gender,2489,m,nan
gender,2545,f,nan
gender,2584,m,om
gender,2587,m,nan
gender,2632,m,***
gender,2652,m,***
gender,2791,m,nan
gender,2857,m,nan
gender,2863,m,nan
gender,2877,m,nan
gender,2880,f,nan
gender,3021,f,***
gender,3115,f,nan
gender,3131,f,***
gender,3183,f,nan
gender,3246,m,nan
gender,3255,f,nan
gender,3354,f,nan
gender,3437,f,pf
gender,3571,f,nan
gender,3577,m,nan
gender,3660,f,nan
gender,3724,m,nan
gender,3878,f,***
gender,3947,m,nan
gender,3956,f,nan
gender,3992,f,lf
gender,4046,m,nan
gender,4296,m,nan
gender,4345,f,nan
gender,4442,f,***
gender,4759,f,nan
gender,4841,f,af
gender,4865,m,nan
gender,5199,f,nan
gender,5327,f,ff
gender,5361,f,nan
gender,5399,f,nan
gender,5571,f,xf
gender,5575,f,tf
gender,5579,m,nan
gender,5582,f,nan
gender,5705,f,bf
gender,5709,f,***
gender,5821,f,***
gender,5885,m,nan
gender,5929,f,***
gender,6012,f,nan
gender,6173,f,nan
gender,6293,f,nan
gender,6647,f,nan
gender,6697,f,nan
gender,6822,f,nan
gender,6918,m,nan
gender,6959,f,lf
gender,6989,f,***
gender,7056,f,nan
gender,7142,f,pf
gender,7168,f,nan
gender,7308,f,***
gender,7431,f,tf
gender,7465,m,***
gender,7474,f,***
gender,7522,f,nan
gender,7528,f,***
gender,7585,f,nan
gender,7595,f,vf
gender,7795,f,***
gender,7941,f,tf
gender,7944,f,***
gender,7961,f,nan
gender,8006,f,***
gender,8129,f,***
gender,8193,f,nan
gender,8236,f,nan
gender,8240,f,nan
gender,8252,f,nan
gender,8258,f,nan
gender,8340,m,nan
gender,8368,f,if
gender,8477,f,nan
gender,8602,f,***
gender,8632,m,nan
gender,8839,f,nan
gender,8866,m,nan
gender,9065,m,nan
gender,9135,f,yf
gender,9166,f,nan
gender,9248,f,***
gender,9280,m,nan
gender,9390,f,***
gender,9403,f,of
gender,9454,f,***
gender,9482,f,kf
gender,9519,f,nan
gender,9562,m,nan
gender,9567,m,om
gender,9744,f,af
gender,9976,f,qf
gender,10005,m,nan
gender,10011,f,af
gender,10078,m,***
gender,10100,f,nan
gender,10237,f,nan
gender,10276,f,nan
gender,10277,f,nan
gender,10305,f,nan
gender,10329,f,nan
gender,10357,m,nan
gender,10374,m,nan
gender,10386,f,jf
gender,10388,f,nan
gender,10392,f,kf
gender,10410,m,nan
gender,10445,f,jf
gender,10505,m,***
gender,10530,m,***
gender,10562,m,zm
gender,10575,m,nan
gender,10614,m,nan
gender,10616,f,nan
gender,10654,f,***
gender,10687,f,df
gender,10746,f,***
gender,10844,m,nan
gender,10846,m,am
gender,11044,m,nan
gender,11055,m,nan
gender,11058,f,***
gender,11089,f,nan
gender,11111,m,nan
gender,11134,f,nan
gender,11164,f,tf
gender,11266,m,nan
gender,11561,f,cf
gender,11593,f,nan
gender,11603,f,nan
gender,11654,m,***
gender,11732,m,fm
gender,11758,f,nan
gender,11781,f,rf
gender,11798,f,nan
gender,11885,f,nan
gender,11973,m,nan
gender,12172,f,nan
gender,12183,f,***
gender,12195,f,nan
gender,12308,m,nan
gender,12525,f,lf
gender,12530,f,nan
gender,12600,m,nan
gender,12609,m,wm
gender,12622,f,***
gender,12630,f,nan
gender,12714,f,jf
gender,12814,f,***
gender,12829,m,nan
gender,12887,m,im
gender,12943,f,nan
gender,12999,f,nan
gender,13054,f,vf
gender,13127,m,nan
gender,13158,f,nan
gender,13159,f,mf
gender,13204,f,nan
gender,13219,m,nan
gender,13270,m,***
gender,13415,m,nan
gender,13489,f,nan
gender,13584,f,sf
gender,13637,f,nf
gender,13669,m,***
gender,13678,f,***
gender,13706,f,***
gender,13849,f,nan
gender,13866,m,nan
gender,13967,f,yf
gender,14017,f,nan
gender,14066,f,***
gender,14141,f,nan
gender,14172,f,***
gender,14246,f,if
gender,14288,m,zm
gender,14290,m,nan
gender,14306,f,nan
gender,14375,m,nan
gender,14384,f,***
gender,14595,f,nan
gender,14648,f,ff
gender,14711,f,nan
gender,14753,m,nan
gender,14798,f,nan
gender,14890,m,nan
gender,14942,f,ff
gender,14987,f,vf
gender,15078,m,nan
gender,15144,f,nan
gender,15238,m,nan
gender,15306,f,nan
gender,15316,m,nan
gender,15438,m,nan
gender,15639,f,***
gender,15687,f,nan
gender,15738,f,***
gender,15765,f,nan
gender,16000,f,xf
gender,16028,m,nan
gender,16032,f,***
gender,16178,m,nan
gender,16245,m,nan
gender,16246,m,jm
gender,16367,f,vf
gender,16661,m,nan
gender,16678,f,nan
gender,16692,f,nan
gender,16736,f,nan
gender,16870,f,nan
gender,16922,f,qf
gender,16937,f,nan
gender,17049,m,nan
gender,17052,m,nan
gender,17148,m,nan
gender,17176,f,yf
gender,17193,f,nan
gender,17237,f,***
gender,17369,f,nan
gender,17391,f,nan
gender,17404,f,***
gender,17406,m,nan
gender,17492,f,nan
gender,17517,f,nan
gender,17529,m,nan
gender,17545,m,nan
gender,17557,f,nan
gender,17561,m,nm
gender,17647,m,nan
gender,17703,f,***
gender,17758,f,***
gender,17777,f,sf
gender,17791,m,nan
gender,17795,m,***
gender,17800,f,nan
gender,17857,f,nan
gender,17862,m,nan
gender,17911,f,***
gender,17963,f,nan
gender,18014,m,nan
gender,18337,f,***
gender,18385,m,nan
gender,18387,m,nan
gender,18448,f,nan
gender,18557,m,***
gender,18640,m,nan
gender,18700,f,zf
gender,18735,f,nan
gender,18894,f,df
gender,18916,m,nan
gender,19069,m,nan
gender,19088,f,nan
gender,19156,f,nan
gender,19166,m,nan
gender,19180,m,nan
gender,19265,f,ef
gender,19345,m,***
gender,19368,f,***
gender,19390,f,nan
gender,19446,f,***
gender,19569,f,ff
gender,19681,f,nan
gender,19712,f,nan
gender,19733,f,***
gender,19929,m,sm
gender,19930,f,nan
gender,19939,f,***
gender,19974,f,cf
city,33,east wallingford,nan
city,162,moca,nan
city,175,yonkers,nan
city,398,mckeesport,mckesport
city,470,gordonville,gordonvnille
city,479,new hyde park,new hyde ark
city,480,woodgate,nan
city,586,saint inigoes,nan
city,681,washington,washingtmon
city,752,washington,nan
city,941,ponce,pnoce
city,965,wilmington,nan
city,1080,gouldsboro,gouldsboor
city,1153,ashaway,nan
city,1175,berkshire,berkshitre
city,1184,newport,nan
city,1191,monroe bridge,monroe ridge
city,1223,madison,nan
city,1318,gaithersburg,nan
city,1434,betterton,bettertno
city,1530,westminster,nan
city,1878,ashaway,asahway
city,1893,adamsville,adamsviglle
city,1925,leicester,nan
city,1996,adamsville,damsville
city,2018,wilmington,wimington
city,2095,washington,nan
city,2137,adamsville,adamsvile
city,2293,easton,nan
city,2521,orient,orietn
city,2808,adamsville,zadamsville
city,2833,andover,adnover
city,2908,barceloneta,barcelohneta
city,2960,barceloneta,bacreloneta
city,3090,mars,mas
city,3105,fair haven,nan
city,3123,goshen,oshen
city,3208,bristol,bistol
city,3238,scottdale,socttdale
city,3295,new york,nan
city,3354,centerville,centexrville
city,3662,oxford,nan
city,3668,baltimore,blatimore
city,3864,avonmore,avonomre
city,3934,new york,new yokr
city,3982,greenwood,nan
city,4057,jeannette,nan
city,4097,east dover,esat dover
city,4177,nottingham,nan
city,4242,cedar brook,nan
city,4254,carolina,nan
city,4412,augusta,auugsta
city,4849,accident,kaccident
city,4979,conneaut lake,nan
city,4988,bantam,bantma
city,5058,fairfield,fairield
city,5175,bristol,brisol
city,5209,hebron,ehbron
city,5418,topsham,nan
city,5558,washington,nan
city,5680,cambridge,nan
city,5738,san juan,nan
city,5773,adamsville,dadamsville
city,5935,danville,nan
city,6149,annapolis,annapolibs
city,6158,ripton,nan
city,6235,cuttingsville,nan
city,6361,west middletown,wes middletown
city,6492,barton,bartoun
city,6700,providence,pqrovidence
city,6848,philadelphia,nan
city,7056,providence,proidence
city,7198,washington,nan
city,7203,lanoka harbor,lanoka hrbor
city,7275,bayamon,bayamn
city,7301,baltimore,babltimore
city,7354,hartford,hrartford
city,7426,baltic,altic
city,7429,randolph center,randdolph center
city,7474,south bound brook,nan
city,7485,rockfall,nan
city,7736,bartlett,ybartlett
city,7818,smyrna,smynra
city,7836,baileyville,abileyville
city,7853,sheldon springs,heldon springs
city,7908,bayamon,byamon
city,8024,gunpowder,gupnowder
city,8124,baltic,balitc
city,8178,hydeville,hdeville
city,8235,essex fells,nan
city,8252,aguada,agada
city,8258,antrim,antriwm
city,8264,east saint johnsbury,nan
city,8270,suffield,uffield
city,8391,beecher falls,beehcer falls
city,8403,caguas,nan
city,8404,san juan,nan
city,8428,bear,ear
city,8443,bakersfield,barkersfield
city,8447,coventry,nan
city,8626,north granby,nan
city,8733,baltimore,baltimoer
city,8865,agawam,agwam
city,8895,melcroft,mecroft
city,8998,perkinsville,nan
city,9103,bakersfield,bakersfielnd
city,9159,north troy,north try
city,9180,barton,bagrton
city,9191,adamsville,adamsivlle
city,9196,quaker hill,quaker hll
city,9217,washington,washingon
city,9225,barranquitas,barranquiktas
city,9275,ashuelot,ashuelolt
city,9280,newbury,nan
city,9297,old mystic,nan
city,9425,arecibo,arecibbo
city,9462,new gloucester,ew gloucester
city,9630,washington,nan
city,9686,assonet,nan
city,9764,adamsville,adamville
city,10013,dagsboro,dagsboor
city,10036,camden wyoming,nan
city,10066,agawam,agawm
city,10080,baltimore,altimore
city,10280,wilmington,nan
city,10315,new hampton,new hampon
city,10331,east barre,emast barre
city,10356,barceloneta,barcelonezta
city,10386,palmer,palmetr
city,10398,brooklyn,nan
city,10511,staten island,saten island
city,10648,mexico,nan
city,10819,rochester,rohcester
city,11018,prudence island,phrudence island
city,11182,camden,nan
city,11218,avalon,avaln
city,11432,hampton bays,hamptno bays
city,11440,san juan,nan
city,11766,aguadilla,aguadiltla
city,11810,newark,newrk
city,11817,bayamon,bayamno
city,11848,demarest,emarest
city,11885,andover,pandover
city,12004,buttzville,buttzvmille
city,12064,arecibo,raecibo
city,12183,waterbury center,nan
city,12347,concord,concocrd
city,12547,clinton,nan
city,12571,monroe,nan
city,12764,aguadilla,agutadilla
city,12904,newry,nefwry
city,12983,new castle,new caslte
city,13054,ansonia,nan
city,13147,newark,nvewark
city,13214,cadogan,nan
city,13222,barnstable,branstable
city,13518,beech creek,beceh creek
city,13604,aguadilla,aguadlla
city,13749,andrews air force base,uandrews air force base
city,13825,north hartland,north hartand
city,13894,dulles,dulqles
city,14081,washington,nan
city,14103,center lovell,nan
city,14195,avenue,aveune
city,14231,milton,milpton
city,14308,trenton,treton
city,14310,curtis bay,curis bay
city,14336,holden,holdien
city,14379,harrisville,nan
city,14401,adjuntas,adjutas
city,14424,sullivan,nan
city,14497,aurora,uarora
city,14616,naguabo,naguaob
city,14639,annapolis,nan
city,14871,barrington,bparrington
city,14879,bayville,bayvile
city,14891,san juan,san jucan
city,14944,aguadilla,guadilla
city,14962,aguadilla,aguadila
city,15055,arecibo,aercibo
city,15060,washington,nan
city,15092,north attleboro,nan
city,15123,hiram,ihram
city,15144,baltimore,balxtimore
city,15168,fairport,nan
city,15259,dilltown,dilltonw
city,15331,bedford,bdford
city,15448,bakersfield,bakersifeld
city,15514,baltimore,bltimore
city,15568,wiscasset,nan
city,15759,rehoboth beach,nan
city,15760,annapolis,annawpolis
city,15764,centerport,centreport
city,15820,websterville,nan
city,15942,jefferson,nan
city,16059,ripton,nan
city,16144,san juan,nan
city,16210,adjuntas,adjuntars
city,16252,winchester center,inchester center
city,16258,philadelphia,nan
city,16273,warwick,warwvick
city,16351,milton,nan
city,16498,north hatfield,north htafield
city,16589,campton,ampton
city,16617,wilmington,wilmqington
city,16686,quakertown,quaknertown
city,16789,schenley,nan
city,16891,washington,washinwgton
city,17147,albion,albino
city,17167,saint francis,sain tfrancis
city,17212,arecibo,arecbo
city,17288,redding center,redding centre
city,17390,absecon,bsecon
city,17570,washington,wsahington
city,17572,annapolis,anapolis
city,17637,newport,ewport
city,17647,kenyon,nan
city,17666,aguas buenas,aguas vbuenas
city,17677,bear,baer
city,17692,washington,washintgon
city,17918,athens,athnes
city,18126,annandale,nnandale
city,18127,angeles,anfgeles
city,18190,san juan,san juvan
city,18213,west kingston,nan
city,18218,aguadilla,aguadilla***
city,18320,lubec,lufbec
city,18337,tribes hill,nan
city,18383,delaware city,nan
city,18394,aurora,aukrora
city,18407,plymouth,plmouth
city,18508,granville,gcranville
city,18547,acworth,acorth
city,18591,henrietta,nan
city,18603,adjuntas,nan
city,18640,west burke,nan
city,18679,cochecton,cochcton
city,18901,adamsville,adamsfville
city,18937,stamford,stamfod
city,18954,center strafford,center strhafford
city,18957,washington,nan
city,19026,rye,nan
city,19058,aguadilla,agadilla
city,19090,auburn,uaburn
city,19128,attleboro falls,attleboro flls
city,19306,washington,washiyngton
city,19336,wytopitlock,wytopitllock
city,19374,barnstead,buarnstead
city,19391,bedminster,bedminester
city,19511,east wakefield,eastu wakefield
city,19585,thetford,nan
city,19593,parkhill,nan
city,19668,punta santiago,nan
city,19707,bartlett,bartlett***
city,19764,aguirre,augirre
city,19933,andover,nan
city,19952,bayamon,byamon
state,0,ma,nan
state,18,ct,t
state,45,nh,nyh
state,77,ct,oct
state,138,me,nan
state,215,dc,c
state,243,pr,nan
state,253,dc,cd
state,255,pa,nan
state,260,dc,cd
state,289,dc,cd
state,294,ct,t
state,430,pr,zpr
state,442,ct,uct
state,466,dc,cd
state,479,ny,y
state,567,ct,lct
state,568,de,ed
state,583,ri,nan
state,615,pa,ap
state,656,ct,t
state,681,dc,dqc
state,690,ct,yct
state,738,ct,t
state,752,dc,cd
state,785,ny,yn
state,791,dc,cd
state,806,vt,nan
state,860,ct,tc
state,865,dc,c
state,922,vt,nan
state,1047,de,e
state,1059,dc,dac
state,1103,ct,tc
state,1127,ct,cut
state,1153,ri,nan
state,1186,dc,c
state,1195,dc,c
state,1214,pa,nan
state,1223,ct,t
state,1343,ct,t
state,1362,ct,cxt
state,1375,dc,cd
state,1377,de,doe
state,1512,ri,nan
state,1514,ny,y
state,1635,vt,nan
state,1751,dc,mdc
state,1759,de,zde
state,1773,nj,anj
state,1776,ma,nan
state,1788,nh,ngh
state,1848,vt,cvt
state,1850,ct,nct
state,1852,vt,t
state,1854,dc,udc
state,1922,ct,tc
state,1927,de,e
state,1931,dc,c
state,2008,ct,tc
state,2020,ct,tc
state,2043,de,ed
state,2055,dc,nan
state,2071,nh,hn
state,2087,dc,cd
state,2095,dc,c
state,2101,ct,cut
state,2110,ct,t
state,2113,dc,c
state,2157,de,e
state,2160,dc,c
state,2205,ct,cut
state,2222,dc,qdc
state,2233,de,ed
state,2276,de,e
state,2280,ct,tc
state,2316,vt,nan
state,2324,dc,ndc
state,2334,dc,cd
state,2354,pr,nan
state,2386,ct,tc
state,2394,dc,fdc
state,2475,ny,y
state,2485,ri,i
state,2488,ct,tc
state,2491,ct,tc
state,2505,ct,wct
state,2621,de,ed
state,2632,ct,tc
state,2663,dc,cd
state,2722,dc,cd
state,2763,md,nan
state,2806,pa,ap
state,2829,dc,cd
state,2864,ct,tc
state,2891,ct,ckt
state,2908,pr,hpr
state,2923,nh,nan
state,2938,dc,jdc
state,2944,ct,t
state,2995,de,ed
state,3019,de,e
state,3046,dc,cd
state,3082,ct,t
state,3089,ct,tc
state,3146,ct,cat
state,3183,ct,nan
state,3230,dc,dic
state,3348,ct,tc
state,3367,ct,t
state,3483,dc,cd
state,3502,ct,tc
state,3531,ma,nan
state,3535,ri,kri
state,3574,dc,cd
state,3603,ct,ect
state,3738,nh,nan
state,3744,ct,tc
state,3760,de,ed
state,3764,ct,tc
state,3787,de,ed
state,3817,dc,c
state,3878,ct,t
state,3887,de,hde
state,3914,dc,nan
state,3916,dc,cd
state,3946,dc,c
state,3953,de,e
state,3967,de,e
state,3998,dc,c
state,3999,dc,cd
state,4005,dc,cd
state,4046,ct,nan
state,4049,de,e
state,4120,de,nde
state,4169,de,e
state,4176,vt,nan
state,4279,ri,nan
state,4302,dc,cd
state,4314,dc,c
state,4330,me,nan
state,4343,ct,nan
state,4354,ct,tc
state,4382,ny,y
state,4502,ma,mma
state,4532,ct,tc
state,4594,dc,cd
state,4632,de,die
state,4646,ct,act
state,4696,ct,tc
state,4716,dc,cd
state,4813,ct,nan
state,4839,ma,nan
state,4896,dc,c
state,4926,pa,nan
state,4952,ct,tc
state,4954,ct,t
state,4993,me,mwe
state,5001,ct,t
state,5026,ct,t
state,5059,ny,nan
state,5096,dc,odc
state,5129,dc,cd
state,5194,dc,cd
state,5261,dc,nan
state,5343,ct,t
state,5368,me,em
state,5441,dc,cd
state,5463,ct,cst
state,5467,ct,tc
state,5472,dc,cd
state,5496,pr,nan
state,5497,de,ed
state,5503,me,nan
state,5520,dc,c
state,5535,dc,udc
state,5548,me,nan
state,5558,dc,dkc
state,5575,dc,cd
state,5582,dc,doc
state,5583,dc,c
state,5626,de,ode
state,5627,dc,dvc
state,5630,dc,c
state,5680,ma,nan
state,5720,dc,c
state,5763,vt,nan
state,5804,ct,t
state,5811,ct,cdt
state,5837,ct,mct
state,5853,dc,djc
state,5874,pr,pjr
state,5885,dc,cd
state,5902,dc,cd
state,5911,dc,c
state,5937,dc,dhc
state,5942,dc,c
state,5961,dc,c
state,5985,ct,tc
state,6019,me,em
state,6083,ct,tc
state,6107,de,e
state,6111,ct,xct
state,6116,de,e
state,6146,ct,t
state,6156,dc,c
state,6173,dc,cd
state,6175,ct,tc
state,6192,de,dde
state,6212,ct,t
state,6260,dc,c
state,6264,dc,cd
state,6291,ct,tc
state,6293,dc,dzc
state,6304,dc,c
state,6320,dc,dvc
state,6325,nj,nan
state,6326,dc,dsc
state,6334,ct,lct
state,6384,dc,cd
state,6437,de,e
state,6442,dc,cd
state,6466,de,e
state,6470,dc,c
state,6503,dc,dpc
state,6504,de,dje
state,6522,de,ed
state,6525,dc,c
state,6613,de,yde
state,6623,de,dqe
state,6697,ct,t
state,6700,ri,i
state,6709,de,ed
state,6711,de,ed
state,6836,de,e
state,6857,ct,gct
state,6896,md,mpd
state,6924,de,ed
state,6957,ct,t
state,6971,de,ed
state,7033,me,e
state,7060,ct,czt
state,7118,nj,j
state,7141,dc,c
state,7143,dc,cd
state,7149,dc,dqc
state,7172,ct,qct
state,7177,vt,nan
state,7190,de,e
state,7192,de,gde
state,7198,dc,cd
state,7250,de,e
state,7264,ct,t
state,7315,ct,t
state,7334,de,tde
state,7345,de,ed
state,7354,ct,t
state,7426,ct,tc
state,7436,ct,tc
state,7450,de,zde
state,7482,ct,pct
state,7497,ct,t
state,7504,de,e
state,7535,de,e
state,7562,md,nan
state,7600,de,ed
state,7601,de,e
state,7615,de,e
state,7635,de,vde
state,7732,dc,ndc
state,7741,dc,nan
state,7760,vt,nan
state,7793,de,e
state,7801,nj,jn
state,7825,ma,jma
state,7827,md,dm
state,7834,dc,c
state,7868,ct,tc
state,7869,dc,cd
state,7931,ct,t
state,7961,de,ed
state,7967,dc,cd
state,7972,dc,vdc
state,8095,dc,cd
state,8105,md,d
state,8138,de,gde
state,8141,dc,cd
state,8149,dc,cd
state,8270,ct,tc
state,8286,ct,cbt
state,8328,ct,tc
state,8340,nh,nan
state,8341,de,ed
state,8366,ct,tc
state,8367,ma,am
state,8384,de,ed
state,8402,dc,dsc
state,8420,dc,dzc
state,8428,de,ed
state,8434,de,die
state,8487,ma,am
state,8496,de,nan
state,8531,de,ed
state,8541,dc,c
state,8546,de,hde
state,8587,dc,bdc
state,8590,ct,cwt
state,8645,de,nan
state,8655,ct,t
state,8704,de,vde
state,8730,de,e
state,8768,dc,ndc
state,8778,ct,tc
state,8818,ct,tc
state,8835,pa,nan
state,8848,ct,tc
state,8897,ct,t
state,8953,ct,tc
state,8975,ct,cxt
state,8981,dc,c
state,9005,dc,cd
state,9009,ma,nan
state,9034,dc,cd
state,9048,ct,tc
state,9122,de,ed
state,9152,dc,cd
state,9156,ct,t
state,9157,ct,t
state,9166,de,dee
state,9168,vt,nan
state,9196,ct,tc
state,9217,dc,c
state,9228,dc,cd
state,9245,dc,dvc
state,9248,dc,cd
state,9261,ct,tc
state,9270,de,e
state,9280,nh,nan
state,9296,dc,cd
state,9360,de,nan
state,9385,dc,c
state,9400,de,zde
state,9439,de,e
state,9454,pa,nan
state,9482,de,ede
state,9546,dc,doc
state,9551,de,e
state,9553,ct,lct
state,9554,nh,h
state,9556,dc,cd
state,9558,de,dke
state,9574,de,wde
state,9577,ct,cit
state,9591,ct,zct
state,9609,dc,drc
state,9610,de,e
state,9624,ct,t
state,9630,dc,idc
state,9675,dc,c
state,9679,me,nan
state,9702,de,ed
state,9703,dc,dnc
state,9718,dc,cd
state,9748,de,e
state,9794,ct,tc
state,9822,ct,tc
state,9832,dc,cd
state,9856,dc,dpc
state,9858,dc,c
state,9895,me,em
state,9910,de,ed
state,9923,de,bde
state,9948,de,ed
state,9992,de,ed
state,10005,de,ed
state,10013,de,ed
state,10033,dc,cd
state,10071,dc,nan
state,10123,de,e
state,10131,de,dxe
state,10132,dc,c
state,10192,dc,c
state,10213,dc,c
state,10231,de,rde
state,10239,dc,djc
state,10287,ct,tc
state,10305,dc,dwc
state,10319,ma,nan
state,10335,de,nan
state,10357,de,dde
state,10395,ct,t
state,10402,de,due
state,10407,dc,c
state,10573,nh,hn
state,10606,dc,cd
state,10614,dc,ydc
state,10620,dc,cd
state,10637,dc,cd
state,10641,dc,c
state,10681,de,ed
state,10709,ct,tc
state,10728,nh,hn
state,10777,de,e
state,10782,de,e
state,10797,de,ed
state,10804,ct,cbt
state,10814,dc,cd
state,10846,de,doe
state,10865,me,nan
state,10872,ct,bct
state,10902,ct,t
state,10921,ri,rri
state,10955,de,e
state,11013,ct,tc
state,11038,ct,cgt
state,11044,dc,cd
state,11067,dc,cd
state,11071,de,e
state,11083,dc,tdc
state,11099,ct,cst
state,11179,dc,c
state,11188,dc,c
state,11222,me,nan
state,11244,ma,nan
state,11264,ct,tc
state,11333,ct,cmt
state,11351,ma,am
state,11356,dc,cd
state,11381,de,e
state,11449,ct,tc
state,11465,nh,nuh
state,11547,de,dse
state,11561,ma,a
state,11609,ct,nan
state,11614,dc,c
state,11615,de,ed
state,11672,dc,cd
state,11675,de,ed
state,11685,nj,nyj
state,11688,ct,tc
state,11700,ct,t
state,11725,ct,tc
state,11766,pr,rp
state,11767,dc,cd
state,11776,nj,j
state,11788,ct,tc
state,11798,dc,cd
state,11811,ct,cwt
state,11836,dc,cd
state,11942,de,gde
state,12043,dc,c
state,12057,ct,t
state,12105,dc,cd
state,12121,dc,c
state,12135,de,die
state,12144,md,d
state,12147,de,ed
state,12155,de,e
state,12158,dc,dpc
state,12193,ct,crt
state,12227,ct,tc
state,12265,dc,cd
