Attribute,Index,Dirty Value,Clean Value
gender,312,bm,m
gender,491,of,f
gender,504,of,f
gender,567,gf,f
gender,1051,tf,f
gender,1782,lf,f
gender,1809,uf,f
gender,1950,***,f
gender,1961,***,f
gender,2155,***,f
gender,2253,cf,f
gender,2280,lm,m
gender,2309,***,f
gender,2584,om,m
gender,2632,***,m
gender,2652,***,m
gender,3021,***,f
gender,3131,***,f
gender,3437,pf,f
gender,3878,***,f
gender,3992,lf,f
gender,4442,***,f
gender,4841,af,f
gender,5327,ff,f
gender,5571,xf,f
gender,5575,tf,f
gender,5705,bf,f
gender,5709,***,f
gender,5821,***,f
gender,5929,***,f
gender,6959,lf,f
gender,6989,***,f
gender,7142,pf,f
gender,7308,***,f
gender,7431,tf,f
gender,7465,***,m
gender,7474,***,f
gender,7528,***,f
gender,7595,vf,f
gender,7795,***,f
gender,7941,tf,f
gender,7944,***,f
gender,8006,***,f
gender,8129,***,f
gender,8368,if,f
gender,8602,***,f
gender,9135,yf,f
gender,9248,***,f
gender,9390,***,f
gender,9403,of,f
gender,9454,***,f
gender,9482,kf,f
gender,9567,om,m
gender,9744,af,f
gender,9976,qf,f
gender,10011,af,f
gender,10078,***,m
gender,10386,jf,f
gender,10392,kf,f
gender,10445,jf,f
gender,10505,***,m
gender,10530,***,m
gender,10562,zm,m
gender,10654,***,f
gender,10687,df,f
gender,10746,***,f
gender,10846,am,m
gender,11058,***,f
gender,11164,tf,f
gender,11561,cf,f
gender,11654,***,m
gender,11732,fm,m
gender,11781,rf,f
gender,12183,***,f
gender,12525,lf,f
gender,12609,wm,m
gender,12622,***,f
gender,12714,jf,f
gender,12814,***,f
gender,12887,im,m
gender,13054,vf,f
gender,13159,mf,f
gender,13270,***,m
gender,13584,sf,f
gender,13637,nf,f
gender,13669,***,m
gender,13678,***,f
gender,13706,***,f
gender,13967,yf,f
gender,14066,***,f
gender,14172,***,f
gender,14246,if,f
gender,14288,zm,m
gender,14384,***,f
gender,14648,ff,f
gender,14942,ff,f
gender,14987,vf,f
gender,15639,***,f
gender,15738,***,f
gender,16000,xf,f
gender,16032,***,f
gender,16246,jm,m
gender,16367,vf,f
gender,16922,qf,f
gender,17176,yf,f
gender,17237,***,f
gender,17404,***,f
gender,17561,nm,m
gender,17703,***,f
gender,17758,***,f
gender,17777,sf,f
gender,17795,***,m
gender,17911,***,f
gender,18337,***,f
gender,18557,***,m
gender,18700,zf,f
gender,18894,df,f
gender,19265,ef,f
gender,19345,***,m
gender,19368,***,f
gender,19446,***,f
gender,19569,ff,f
gender,19733,***,f
gender,19929,sm,m
gender,19939,***,f
gender,19974,cf,f
city,398,mckesport,mckeesport
city,470,gordonvnille,gordonville
city,479,new hyde ark,new hyde park
city,586,nan,saint inigoes
city,681,washingtmon,washington
city,941,pnoce,ponce
city,1080,gouldsboor,gouldsboro
city,1175,berkshitre,berkshire
city,1191,monroe ridge,monroe bridge
city,1434,bettertno,betterton
city,1878,asahway,ashaway
city,1893,adamsviglle,adamsville
city,1925,nan,leicester
city,1996,damsville,adamsville
city,2018,wimington,wilmington
city,2137,adamsvile,adamsville
city,2521,orietn,orient
city,2808,zadamsville,adamsville
city,2833,adnover,andover
city,2908,barcelohneta,barceloneta
city,2960,bacreloneta,barceloneta
city,3090,mas,mars
city,3123,oshen,goshen
city,3208,bistol,bristol
city,3238,socttdale,scottdale
city,3354,centexrville,centerville
city,3668,blatimore,baltimore
city,3864,avonomre,avonmore
city,3934,new yokr,new york
city,4097,esat dover,east dover
city,4242,nan,cedar brook
city,4412,auugsta,augusta
city,4849,kaccident,accident
city,4988,bantma,bantam
city,5058,fairield,fairfield
city,5175,brisol,bristol
city,5209,ehbron,hebron
city,5680,nan,cambridge
city,5773,dadamsville,adamsville
city,6149,annapolibs,annapolis
city,6361,wes middletown,west middletown
city,6492,bartoun,barton
city,6700,pqrovidence,providence
city,6848,nan,philadelphia
city,7056,proidence,providence
city,7203,lanoka hrbor,lanoka harbor
city,7275,bayamn,bayamon
city,7301,babltimore,baltimore
city,7354,hrartford,hartford
city,7426,altic,baltic
city,7429,randdolph center,randolph center
city,7736,ybartlett,bartlett
city,7818,smynra,smyrna
city,7836,abileyville,baileyville
city,7853,heldon springs,sheldon springs
city,7908,byamon,bayamon
city,8024,gupnowder,gunpowder
city,8124,balitc,baltic
city,8178,hdeville,hydeville
city,8252,agada,aguada
city,8258,antriwm,antrim
city,8270,uffield,suffield
city,8391,beehcer falls,beecher falls
city,8428,ear,bear
city,8443,barkersfield,bakersfield
city,8626,nan,north granby
city,8733,baltimoer,baltimore
city,8865,agwam,agawam
city,8895,mecroft,melcroft
city,9103,bakersfielnd,bakersfield
city,9159,north try,north troy
city,9180,bagrton,barton
city,9191,adamsivlle,adamsville
city,9196,quaker hll,quaker hill
city,9217,washingon,washington
city,9225,barranquiktas,barranquitas
city,9275,ashuelolt,ashuelot
city,9425,arecibbo,arecibo
city,9462,ew gloucester,new gloucester
city,9764,adamville,adamsville
city,10013,dagsboor,dagsboro
city,10066,agawm,agawam
city,10080,altimore,baltimore
city,10280,nan,wilmington
city,10315,new hampon,new hampton
city,10331,emast barre,east barre
city,10356,barcelonezta,barceloneta
city,10386,palmetr,palmer
city,10511,saten island,staten island
city,10648,nan,mexico
city,10819,rohcester,rochester
city,11018,phrudence island,prudence island
city,11218,avaln,avalon
city,11432,hamptno bays,hampton bays
city,11766,aguadiltla,aguadilla
city,11810,newrk,newark
city,11817,bayamno,bayamon
city,11848,emarest,demarest
city,11885,pandover,andover
city,12004,buttzvmille,buttzville
city,12064,raecibo,arecibo
city,12347,concocrd,concord
city,12764,agutadilla,aguadilla
city,12904,nefwry,newry
city,12983,new caslte,new castle
city,13147,nvewark,newark
city,13222,branstable,barnstable
city,13518,beceh creek,beech creek
city,13604,aguadlla,aguadilla
city,13749,uandrews air force base,andrews air force base
city,13825,north hartand,north hartland
city,13894,dulqles,dulles
city,14195,aveune,avenue
city,14231,milpton,milton
city,14308,treton,trenton
city,14310,curis bay,curtis bay
city,14336,holdien,holden
city,14401,adjutas,adjuntas
city,14497,uarora,aurora
city,14616,naguaob,naguabo
city,14871,bparrington,barrington
city,14879,bayvile,bayville
city,14891,san jucan,san juan
city,14944,guadilla,aguadilla
city,14962,aguadila,aguadilla
city,15055,aercibo,arecibo
city,15123,ihram,hiram
city,15144,balxtimore,baltimore
city,15259,dilltonw,dilltown
city,15331,bdford,bedford
city,15448,bakersifeld,bakersfield
city,15514,bltimore,baltimore
city,15760,annawpolis,annapolis
city,15764,centreport,centerport
city,16210,adjuntars,adjuntas
city,16252,inchester center,winchester center
city,16258,nan,philadelphia
city,16273,warwvick,warwick
city,16498,north htafield,north hatfield
city,16589,ampton,campton
city,16617,wilmqington,wilmington
city,16686,quaknertown,quakertown
city,16891,washinwgton,washington
city,17147,albino,albion
city,17167,sain tfrancis,saint francis
city,17212,arecbo,arecibo
city,17288,redding centre,redding center
city,17390,bsecon,absecon
city,17570,wsahington,washington
city,17572,anapolis,annapolis
city,17637,ewport,newport
city,17666,aguas vbuenas,aguas buenas
city,17677,baer,bear
city,17692,washintgon,washington
city,17918,athnes,athens
city,18126,nnandale,annandale
city,18127,anfgeles,angeles
city,18190,san juvan,san juan
city,18218,aguadilla***,aguadilla
city,18320,lufbec,lubec
city,18394,aukrora,aurora
city,18407,plmouth,plymouth
city,18508,gcranville,granville
city,18547,acorth,acworth
city,18679,cochcton,cochecton
city,18901,adamsfville,adamsville
city,18937,stamfod,stamford
city,18954,center strhafford,center strafford
city,19058,agadilla,aguadilla
city,19090,uaburn,auburn
city,19128,attleboro flls,attleboro falls
city,19306,washiyngton,washington
city,19336,wytopitllock,wytopitlock
city,19374,buarnstead,barnstead
city,19391,bedminester,bedminster
city,19511,eastu wakefield,east wakefield
city,19707,bartlett***,bartlett
city,19764,augirre,aguirre
city,19952,byamon,bayamon
state,18,t,ct
state,45,nyh,nh
state,77,oct,ct
state,215,c,dc
state,253,cd,dc
state,260,cd,dc
state,289,cd,dc
state,294,t,ct
state,430,zpr,pr
state,442,uct,ct
state,466,cd,dc
state,479,y,ny
state,567,lct,ct
state,568,ed,de
state,615,ap,pa
state,656,t,ct
state,681,dqc,dc
state,690,yct,ct
state,738,t,ct
state,752,cd,dc
state,785,yn,ny
state,791,cd,dc
state,860,tc,ct
state,865,c,dc
state,1047,e,de
state,1059,dac,dc
state,1103,tc,ct
state,1127,cut,ct
state,1186,c,dc
state,1195,c,dc
state,1223,t,ct
state,1343,t,ct
state,1362,cxt,ct
state,1375,cd,dc
state,1377,doe,de
state,1514,y,ny
state,1751,mdc,dc
state,1759,zde,de
state,1773,anj,nj
state,1788,ngh,nh
state,1848,cvt,vt
state,1850,nct,ct
state,1852,t,vt
state,1854,udc,dc
state,1922,tc,ct
state,1927,e,de
state,1931,c,dc
state,2008,tc,ct
state,2020,tc,ct
state,2043,ed,de
state,2071,hn,nh
state,2087,cd,dc
state,2095,c,dc
state,2101,cut,ct
state,2110,t,ct
state,2113,c,dc
state,2157,e,de
state,2160,c,dc
state,2205,cut,ct
state,2222,qdc,dc
state,2233,ed,de
state,2276,e,de
state,2280,tc,ct
state,2324,ndc,dc
state,2334,cd,dc
state,2386,tc,ct
state,2394,fdc,dc
state,2475,y,ny
state,2485,i,ri
state,2488,tc,ct
state,2491,tc,ct
state,2505,wct,ct
state,2621,ed,de
state,2632,tc,ct
state,2663,cd,dc
state,2722,cd,dc
state,2806,ap,pa
state,2829,cd,dc
state,2864,tc,ct
state,2891,ckt,ct
state,2908,hpr,pr
state,2938,jdc,dc
state,2944,t,ct
state,2995,ed,de
state,3019,e,de
state,3046,cd,dc
state,3082,t,ct
state,3089,tc,ct
state,3146,cat,ct
state,3230,dic,dc
state,3348,tc,ct
state,3367,t,ct
state,3483,cd,dc
state,3502,tc,ct
state,3535,kri,ri
state,3574,cd,dc
state,3603,ect,ct
state,3744,tc,ct
state,3760,ed,de
state,3764,tc,ct
state,3787,ed,de
state,3817,c,dc
state,3878,t,ct
state,3887,hde,de
state,3916,cd,dc
state,3946,c,dc
state,3953,e,de
state,3967,e,de
state,3998,c,dc
state,3999,cd,dc
state,4005,cd,dc
state,4049,e,de
state,4120,nde,de
state,4169,e,de
state,4302,cd,dc
state,4314,c,dc
state,4354,tc,ct
state,4382,y,ny
state,4502,mma,ma
state,4532,tc,ct
state,4594,cd,dc
state,4632,die,de
state,4646,act,ct
state,4696,tc,ct
state,4716,cd,dc
state,4896,c,dc
state,4952,tc,ct
state,4954,t,ct
state,4993,mwe,me
state,5001,t,ct
state,5026,t,ct
state,5096,odc,dc
state,5129,cd,dc
state,5194,cd,dc
state,5343,t,ct
state,5368,em,me
state,5441,cd,dc
state,5463,cst,ct
state,5467,tc,ct
state,5472,cd,dc
state,5497,ed,de
state,5520,c,dc
state,5535,udc,dc
state,5558,dkc,dc
state,5575,cd,dc
state,5582,doc,dc
state,5583,c,dc
state,5626,ode,de
state,5627,dvc,dc
state,5630,c,dc
state,5720,c,dc
state,5804,t,ct
state,5811,cdt,ct
state,5837,mct,ct
state,5853,djc,dc
state,5874,pjr,pr
state,5885,cd,dc
state,5902,cd,dc
state,5911,c,dc
state,5937,dhc,dc
state,5942,c,dc
state,5961,c,dc
state,5985,tc,ct
state,6019,em,me
state,6083,tc,ct
state,6107,e,de
state,6111,xct,ct
state,6116,e,de
state,6146,t,ct
state,6156,c,dc
state,6173,cd,dc
state,6175,tc,ct
state,6192,dde,de
state,6212,t,ct
state,6260,c,dc
state,6264,cd,dc
state,6291,tc,ct
state,6293,dzc,dc
state,6304,c,dc
state,6320,dvc,dc
state,6326,dsc,dc
state,6334,lct,ct
state,6384,cd,dc
state,6437,e,de
state,6442,cd,dc
state,6466,e,de
state,6470,c,dc
state,6503,dpc,dc
state,6504,dje,de
state,6522,ed,de
state,6525,c,dc
state,6613,yde,de
state,6623,dqe,de
state,6697,t,ct
state,6700,i,ri
state,6709,ed,de
state,6711,ed,de
state,6836,e,de
state,6857,gct,ct
state,6896,mpd,md
state,6924,ed,de
state,6957,t,ct
state,6971,ed,de
state,7033,e,me
state,7060,czt,ct
state,7118,j,nj
state,7141,c,dc
state,7143,cd,dc
state,7149,dqc,dc
state,7172,qct,ct
state,7190,e,de
state,7192,gde,de
state,7198,cd,dc
state,7250,e,de
state,7264,t,ct
state,7315,t,ct
state,7334,tde,de
state,7345,ed,de
state,7354,t,ct
state,7426,tc,ct
state,7436,tc,ct
state,7450,zde,de
state,7482,pct,ct
state,7497,t,ct
state,7504,e,de
state,7535,e,de
state,7600,ed,de
state,7601,e,de
state,7615,e,de
state,7635,vde,de
state,7732,ndc,dc
state,7793,e,de
state,7801,jn,nj
state,7825,jma,ma
state,7827,dm,md
state,7834,c,dc
state,7868,tc,ct
state,7869,cd,dc
state,7931,t,ct
state,7961,ed,de
state,7967,cd,dc
state,7972,vdc,dc
state,8095,cd,dc
state,8105,d,md
state,8138,gde,de
state,8141,cd,dc
state,8149,cd,dc
state,8270,tc,ct
state,8286,cbt,ct
state,8328,tc,ct
state,8341,ed,de
state,8366,tc,ct
state,8367,am,ma
state,8384,ed,de
state,8402,dsc,dc
state,8420,dzc,dc
state,8428,ed,de
state,8434,die,de
state,8487,am,ma
state,8531,ed,de
state,8541,c,dc
state,8546,hde,de
state,8587,bdc,dc
state,8590,cwt,ct
state,8655,t,ct
state,8704,vde,de
state,8730,e,de
state,8768,ndc,dc
state,8778,tc,ct
state,8818,tc,ct
state,8848,tc,ct
state,8897,t,ct
state,8953,tc,ct
state,8975,cxt,ct
state,8981,c,dc
state,9005,cd,dc
state,9034,cd,dc
state,9048,tc,ct
state,9122,ed,de
state,9152,cd,dc
state,9156,t,ct
state,9157,t,ct
state,9166,dee,de
state,9196,tc,ct
state,9217,c,dc
state,9228,cd,dc
state,9245,dvc,dc
state,9248,cd,dc
state,9261,tc,ct
state,9270,e,de
state,9296,cd,dc
state,9385,c,dc
state,9400,zde,de
state,9439,e,de
state,9482,ede,de
state,9546,doc,dc
state,9551,e,de
state,9553,lct,ct
state,9554,h,nh
state,9556,cd,dc
state,9558,dke,de
state,9574,wde,de
state,9577,cit,ct
state,9591,zct,ct
state,9609,drc,dc
state,9610,e,de
state,9624,t,ct
state,9630,idc,dc
state,9675,c,dc
state,9702,ed,de
state,9703,dnc,dc
state,9718,cd,dc
state,9748,e,de
state,9794,tc,ct
state,9822,tc,ct
state,9832,cd,dc
state,9856,dpc,dc
state,9858,c,dc
state,9895,em,me
state,9910,ed,de
state,9923,bde,de
state,9948,ed,de
state,9992,ed,de
state,10005,ed,de
state,10013,ed,de
state,10033,cd,dc
state,10123,e,de
state,10131,dxe,de
state,10132,c,dc
state,10192,c,dc
state,10213,c,dc
state,10231,rde,de
state,10239,djc,dc
state,10287,tc,ct
state,10305,dwc,dc
state,10357,dde,de
state,10395,t,ct
state,10402,due,de
state,10407,c,dc
state,10573,hn,nh
state,10606,cd,dc
state,10614,ydc,dc
state,10620,cd,dc
state,10637,cd,dc
state,10641,c,dc
state,10681,ed,de
