Attribute,Index,Clean Value,Dirty Value
journal_title,144,j hand surg br,empty
journal_title,283,journal of the american veterinary medical association,journal of the american veterinary mecdical association
journal_title,294,chin. med,chin. mde
journal_title,309,gut,gtu
journal_title,316,radiology,empty
journal_title,353,empty,nlul
journal_title,382,bulletin of mathematical biology,empty
journal_title,397,minerva cardioangiologica,minerva cardioangiowlogica
journal_title,403,supply chain management,supply chain amnagement
journal_title,424,am j perinatol,m j perinatol
journal_title,480,scandinavian cardiovascular journal : scj,empty
journal_title,493,knee surgery sports traumatology arthroscopy : official journal of the esska,knee surgery sports traumatology arthroscopy : official juornal of the esska
journal_title,506,scandinavian journal of rheumatology,scandinavian journal o frheumatology
journal_title,507,administration and policy in mental health,administration and policy in menta lhealth
journal_title,512,journal of korean neurosurgical society,journal of korean neurosurfgical society
journal_title,596,j orthop sci,jorthop sci
journal_title,609,zeitschrift fr erkrankungen der atmungsorgane mit folia bronchologica,zeitschrift fr erkrankungen der atmungsorgane mit olia bronchologica
journal_title,628,journal of dental research,journal of dental kresearch
journal_title,659,stroke; a journal of cerebral circulation,stroke; a journal ofc erebral circulation
journal_title,664,plos one,plso one
journal_title,682,basic and clinical pharmacology and toxicology,empty
journal_title,698,energy policy,empty
journal_title,752,diabetes forecast,empty
journal_title,785,patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,patologie asbeesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,798,j hand surg am,empty
journal_title,801,journal of the national cancer institute,journal of the ntaional cancer institute
journal_title,858,circulation,circlation
journal_title,873,the behavioral and brain sciences,empty
journal_title,880,academic medicine: journal of the association of american medical colleges,academic medicine: journal of tshe association of american medical colleges
journal_title,889,plos one,lpos one
journal_title,892,j hand surg am,j hand srg am
journal_title,916,bioelectromagnetics,bioelectromagetics
journal_title,926,functional neurology,functiohnal neurology
journal_title,959,annals of internal medicine,annals of internal emdicine
journal_title,978,the journal of antimicrobial chemotherapy,the journal of antmiicrobial chemotherapy
journal_title,980,endocrinology,endocrijnology
journal_title,991,am j clin nutr,am j ciln nutr
journal_title,993,tumour biology : the journal of the international society for oncodevelopmental biology and medicine,tumour biology : the journal of the international society for oncodeelopmental biology and medicine
journal_issn,59,0-8077-4913-3,empty
journal_issn,149,0017-5749,empty
journal_issn,273,0007-1250 1472-1465,0035-9157 (print) 0035-9157
journal_issn,274,0091-0562,0035-9157 (print) 0035-9157
journal_issn,275,-8906,0035-9157 (print) 0035-9157
journal_issn,276,empty,0035-9157 (print) 0035-9157
journal_issn,277,empty,0035-9157 (print) 0035-9157
journal_issn,278,0016-5085,0035-9157 (print) 0035-9157
journal_issn,310,empty,ull
journal_issn,320,1467-1107,146-71107
journal_issn,353,empty,nukll
journal_issn,412,1051-1970 1051-1970,0151-1970 1051-1970
journal_issn,435,feb-65,feb-q65
journal_issn,448,1557-170x,empty
journal_issn,468,1356-7500,empty
journal_issn,518,1941-2703,empty
journal_issn,532,1095-9203,1095-r9203
journal_issn,546,1462-0324,1642-0324
journal_issn,547,empty,nll
journal_issn,550,1464-5165,0
journal_issn,552,0899-8256,08998-256
journal_issn,561,1017-7833,1017-8733
journal_issn,581,1715-5258,empty
journal_issn,720,1470-0328 (print) 1470-0328,1470-0328 (print) 1407-0328
journal_issn,731,empty,unll
journal_issn,773,1460-2105,empty
journal_issn,813,empty,nul
journal_issn,824,2168-6114,21y68-6114
journal_issn,853,22-sep,22-rsep
journal_issn,868,1432-0843,empty
journal_issn,879,1469-8978,empty
journal_issn,889,1932-6203,l1932-6203
journal_issn,891,0305-1862,empty
journal_issn,907,978-1-2673-2110-7,empty
journal_issn,916,1521-186x,i1521-186x
journal_issn,932,1527-7755,1527g-7755
journal_issn,954,1476-5497,14l76-5497
journal_issn,973,1175-3277,1f175-3277
journal_issn,977,empty,unll
journal_issn,982,0009-9201 (print) 0009-9201,0009-9201 (fprint) 0009-9201
journal_issn,991,feb-65,fb-65
journal_issn,993,1423-0380,1f423-0380
