Attribute,Index,Dirty Value,Clean Value
style,1615,16.0 oz. alumi-tek,16
style,1796,32.0 oz.,32
ounces,1436,12.0 oz,12
ounces,2265,12.0 oz.,12
ounces,2264,12.0 ounce,12
ounces,2263,12.0 oz,12
ounces,2262,12.0 oz.,12
ounces,2261,12.0 oz,12
ounces,2260,12.0 oz.,12
ounces,2259,12.0 ounce,12
ounces,2258,12.0 oz.,12
ounces,2131,12.0 ounce,12
ounces,2099,12.0 oz.,12
ounces,2098,12.0 oz.,12
ounces,2097,12.0 oz.,12
ounces,1980,12.0 oz.,12
ounces,1979,12.0 ounce,12
ounces,2318,12.0 ounce,12
ounces,2170,12.0 oz.,12
ounces,2169,12.0 oz. alumi-tek,12
ounces,1502,12.0 ounce,12
ounces,1593,12.0 oz.,12
ounces,1592,12.0 oz.,12
ounces,1036,8.4 ounce,8.4
ounces,1024,12.0 oz.,12
ounces,976,12.0 oz.,12
ounces,876,12.0 oz,12
ounces,802,12.0 ounce,12
ounces,801,12.0 oz.,12
ounces,800,12.0 oz.,12
ounces,799,12.0 oz.,12
ounces,797,12.0 oz.,12
ounces,796,12.0 oz.,12
ounces,531,12.0 oz.,12
ounces,432,12.0 oz.,12
ounces,353,12.0 oz,12
ounces,321,12.0 ounce,12
ounces,173,12.0 ounce,12
ounces,11,12.0 oz.,12
ounces,10,12.0 oz.,12
ounces,9,12.0 oz.,12
ounces,2519,12.0 ounce,12
ounces,2518,12.0 oz.,12
ounces,2517,12.0 oz.,12
ounces,2545,12.0 oz,12
ounces,2544,12.0 oz,12
ounces,2324,12.0 oz,12
ounces,2288,12.0 oz.,12
ounces,2287,12.0 oz.,12
ounces,2286,12.0 oz,12
ounces,2285,12.0 oz.,12
ounces,1870,12.0 oz.,12
ounces,2603,16.0 ounce,16
ounces,2602,16.0 ounce,16
ounces,2220,16.0 oz.,16
ounces,2219,16.0 oz.,16
ounces,2218,16.0 oz. alumi-tek,16
ounces,2217,16.0 ounce,16
ounces,2216,16.0 oz,16
ounces,972,16.0 oz,16
ounces,866,16.0 oz,16
ounces,48,16.0 ounce,16
ounces,47,16.0 oz.,16
ounces,1583,12.0 oz.,12
ounces,1165,12.0 oz,12
ounces,431,12.0 ounce,12
ounces,516,12.0 oz.,12
ounces,515,12.0 oz,12
ounces,514,12.0 oz.,12
ounces,2540,16.0 ounce,16
ounces,2539,16.0 ounce,16
ounces,2686,16.0 ounce,16
ounces,2685,16.0 oz.,16
ounces,2684,16.0 oz.,16
ounces,2683,16.0 oz.,16
ounces,2682,16.0 oz,16
ounces,2681,16.0 ounce,16
ounces,2680,16.0 oz,16
ounces,2679,16.0 oz.,16
ounces,2678,16.0 ounce,16
ounces,2677,16.0 oz.,16
ounces,2676,16.0 ounce,16
ounces,2675,16.0 oz.,16
ounces,2674,16.0 oz,16
ounces,1594,16.0 ounce,16
ounces,1162,16.0 oz.,16
ounces,1137,16.0 oz.,16
ounces,2403,12.0 oz.,12
ounces,2402,12.0 oz. alumi-tek,12
ounces,2401,12.0 oz,12
ounces,1921,12.0 oz.,12
ounces,1920,12.0 oz.,12
ounces,2501,12.0 oz.,12
ounces,1535,16.0 oz,16
ounces,1149,16.0 oz.,16
ounces,1474,16.0 oz. alumi-tek,16
ounces,1473,16.0 oz,16
ounces,837,16.0 ounce,16
ounces,2592,12.0 oz. alumi-tek,12
ounces,2578,12.0 ounce,12
ounces,2577,12.0 oz,12
ounces,2103,12.0 oz.,12
ounces,2102,12.0 ounce,12
ounces,2291,12.0 oz.,12
ounces,1818,12.0 oz,12
ounces,1738,12.0 oz.,12
ounces,1563,12.0 oz,12
ounces,1520,12.0 ounce,12
ounces,1350,12.0 ounce,12
ounces,1327,12.0 oz,12
ounces,1326,12.0 oz.,12
ounces,1221,12.0 oz. alumi-tek,12
ounces,1217,16.0 oz,16
ounces,811,12.0 oz.,12
ounces,753,12.0 oz,12
ounces,572,12.0 oz,12
ounces,523,12.0 ounce,12
ounces,367,12.0 ounce,12
ounces,78,12.0 ounce,12
ounces,77,12.0 oz.,12
ounces,76,12.0 oz.,12
ounces,2337,16.0 ounce,16
ounces,410,16.0 oz,16
ounces,409,16.0 oz.,16
ounces,1294,16.0 oz.,16
ounces,1293,16.0 oz.,16
ounces,1292,12.0 oz.,12
ounces,2207,12.0 oz.,12
ounces,2040,12.0 ounce,12
ounces,2039,12.0 oz.,12
ounces,2511,16.0 oz.,16
ounces,2510,16.0 oz. alumi-tek,16
ounces,2509,16.0 ounce,16
ounces,413,12.0 oz. silo can,12
ounces,390,12.0 oz.,12
ounces,735,12.0 oz,12
ounces,1333,12.0 ounce,12
ounces,1332,12.0 oz.,12
ounces,1172,16.0 oz,16
ounces,1322,16.0 oz.,16
ounces,550,12.0 oz,12
ounces,429,12.0 oz,12
ounces,428,12.0 oz.,12
ounces,1640,16.0 ounce,16
ounces,1639,16.0 oz. alumi-tek,16
ounces,1638,16.0 oz. silo can,16
ounces,597,12.0 oz.,12
ounces,596,12.0 oz,12
ounces,1580,12.0 oz.,12
ounces,980,12.0 oz.,12
ounces,979,12.0 ounce,12
ounces,978,12.0 oz.,12
ounces,2503,16.0 ounce,16
ounces,2502,16.0 oz.,16
ounces,2495,16.0 oz,16
ounces,534,12.0 oz.,12
ounces,528,12.0 oz,12
ounces,527,12.0 oz.,12
ounces,1409,16.0 oz,16
ounces,343,12.0 oz.,12
ounces,342,12.0 oz,12
ounces,341,12.0 oz.,12
ounces,340,12.0 ounce,12
ounces,2589,12.0 oz.,12
ounces,2546,12.0 oz.,12
ounces,146,12.0 oz.,12
ounces,108,12.0 oz.,12
ounces,107,12.0 oz,12
ounces,106,12.0 ounce,12
ounces,1620,12.0 oz. alumi-tek,12
ounces,1579,12.0 oz.,12
ounces,1228,12.0 ounce,12
ounces,705,12.0 oz.,12
ounces,704,12.0 oz.,12
ounces,702,12.0 ounce,12
ounces,2058,12.0 ounce,12
ounces,1483,12.0 oz.,12
ounces,1426,12.0 oz.,12
ounces,1132,12.0 oz.,12
ounces,1131,12.0 ounce,12
ounces,1876,12.0 ounce,12
ounces,1875,12.0 oz,12
ounces,966,12.0 ounce,12
ounces,965,12.0 ounce,12
ounces,2593,12.0 ounce,12
ounces,2105,12.0 ounce,12
ounces,1401,12.0 oz.,12
ounces,1400,12.0 oz.,12
ounces,1019,12.0 oz,12
ounces,1018,12.0 oz.,12
ounces,1776,12.0 oz. alumi-tek,12
ounces,1644,12.0 oz,12
ounces,1643,12.0 ounce,12
ounces,2618,16.0 oz,16
ounces,2005,12.0 oz.,12
ounces,1343,12.0 oz,12
ounces,2404,12.0 oz. alumi-tek,12
ounces,2323,12.0 oz.,12
ounces,2189,12.0 ounce,12
ounces,2188,12.0 oz.,12
ounces,2187,12.0 oz,12
ounces,1966,12.0 ounce,12
ounces,1965,12.0 oz.,12
ounces,1964,12.0 oz.,12
ounces,1963,12.0 oz.,12
ounces,1855,12.0 oz,12
ounces,1778,16.0 oz,16
ounces,1209,12.0 oz,12
ounces,954,12.0 oz.,12
ounces,910,12.0 ounce,12
ounces,707,12.0 oz.,12
ounces,533,12.0 oz.,12
ounces,183,12.0 oz.,12
ounces,182,12.0 oz,12
ounces,1806,16.0 ounce,16
ounces,2435,12.0 oz.,12
ounces,2423,12.0 oz. alumi-tek,12
ounces,2420,12.0 oz.,12
ounces,2419,12.0 ounce,12
ounces,2494,12.0 oz,12
ounces,2325,16.0 oz.,16
ounces,2022,16.0 oz.,16
ounces,1989,16.0 oz.,16
ounces,1988,16.0 oz.,16
ounces,1955,16.0 oz.,16
ounces,2558,12.0 oz.,12
ounces,2557,16.0 ounce,16
ounces,2556,12.0 oz.,12
ounces,2496,12.0 oz.,12
ounces,2410,12.0 oz.,12
ounces,1902,12.0 ounce,12
ounces,1901,12.0 oz.,12
ounces,1261,12.0 oz.,12
ounces,1253,12.0 oz.,12
ounces,1900,12.0 ounce,12
ounces,1317,12.0 oz,12
ounces,1158,12.0 oz.,12
ounces,1157,12.0 oz.,12
ounces,1156,12.0 oz,12
ounces,1155,12.0 oz,12
ounces,1154,12.0 oz.,12
ounces,2104,16.0 oz. alumi-tek,16
ounces,1762,12.0 ounce,12
ounces,1422,16.0 oz.,16
ounces,1067,16.0 oz,16
ounces,1003,12.0 ounce,12
ounces,1002,12.0 oz.,12
ounces,1001,12.0 ounce,12
ounces,2639,16.0 oz.,16
ounces,2469,16.0 ounce,16
ounces,2586,12.0 oz.,12
ounces,2585,16.0 oz.,16
ounces,643,12.0 oz.,12
ounces,632,12.0 oz.,12
ounces,1714,12.0 ounce,12
ounces,1713,12.0 oz,12
ounces,1712,12.0 oz,12
ounces,1711,12.0 oz.,12
ounces,1456,12.0 oz.,12
ounces,767,12.0 oz.,12
ounces,766,12.0 oz,12
ounces,579,12.0 oz.,12
ounces,168,12.0 ounce,12
ounces,159,12.0 oz,12
ounces,35,12.0 oz,12
ounces,34,12.0 oz.,12
ounces,2096,12.0 oz.,12
ounces,2095,12.0 ounce,12
ounces,1257,16.0 oz,16
ounces,1256,16.0 ounce,16
ounces,1255,16.0 oz.,16
ounces,986,16.0 oz.,16
ounces,985,16.0 oz.,16
ounces,2508,16.0 ounce,16
ounces,1441,12.0 oz,12
ounces,1413,12.0 oz,12
ounces,1411,12.0 oz.,12
ounces,2620,16.0 oz,16
ounces,2412,12.0 oz,12
ounces,1898,12.0 ounce,12
ounces,1897,12.0 ounce,12
ounces,1896,12.0 ounce,12
ounces,1850,12.0 oz,12
ounces,1849,12.0 ounce,12
ounces,1848,12.0 oz.,12
ounces,1847,12.0 oz,12
ounces,2485,12.0 oz,12
ounces,2484,12.0 oz,12
ounces,2449,12.0 ounce,12
ounces,2634,12.0 oz. alumi-tek,12
ounces,2153,12.0 oz.,12
ounces,1953,12.0 ounce,12
ounces,1496,12.0 ounce,12
ounces,1481,12.0 oz,12
ounces,1480,12.0 ounce,12
ounces,1564,12.0 ounce,12
ounces,1541,12.0 oz. alumi-tek,12
ounces,1321,12.0 oz.,12
ounces,1320,12.0 oz.,12
ounces,1319,12.0 oz.,12
ounces,1303,12.0 oz,12
ounces,1025,12.0 ounce,12
ounces,1012,12.0 ounce,12
ounces,942,12.0 ounce,12
ounces,937,12.0 oz.,12
ounces,888,12.0 oz.,12
ounces,886,12.0 ounce,12
ounces,612,12.0 ounce,12
ounces,611,12.0 oz.,12
ounces,1372,12.0 oz.,12
ounces,1371,12.0 oz,12
ounces,1812,12.0 oz,12
ounces,1547,12.0 ounce,12
ounces,1546,12.0 oz.,12
ounces,1545,12.0 oz.,12
ounces,119,12.0 ounce,12
ounces,1408,12.0 oz,12
ounces,2490,12.0 oz.,12
ounces,2489,12.0 oz.,12
ounces,2488,12.0 oz.,12
ounces,2487,12.0 oz,12
ounces,939,16.0 oz. alumi-tek,16
ounces,692,12.0 oz.,12
ounces,667,12.0 ounce,12
ounces,665,12.0 ounce,12
ounces,1607,12.0 oz.,12
ounces,1597,12.0 oz.,12
ounces,344,12.0 oz.,12
ounces,89,12.0 oz,12
ounces,88,12.0 oz. alumi-tek,12
ounces,1569,12.0 oz,12
ounces,1568,12.0 oz. alumi-tek,12
ounces,1188,12.0 oz.,12
ounces,1891,16.0 oz.,16
ounces,1890,16.0 oz.,16
ounces,577,12.0 oz,12
ounces,513,12.0 oz.,12
ounces,2422,12.0 ounce,12
ounces,1727,16.0 oz.,16
ounces,1614,16.0 ounce,16
ounces,1613,12.0 oz.,12
ounces,1549,16.0 ounce,16
ounces,1548,12.0 oz. alumi-tek,12
ounces,1517,16.0 oz. alumi-tek,16
ounces,1500,12.0 oz,12
ounces,1421,12.0 oz,12
ounces,1360,12.0 oz.,12
ounces,1184,16.0 oz.,16
ounces,1183,12.0 oz.,12
ounces,1023,12.0 oz.,12
ounces,998,16.0 ounce,16
ounces,997,12.0 ounce,12
ounces,996,12.0 oz.,12
ounces,931,12.0 ounce,12
ounces,798,16.0 oz.,16
ounces,633,16.0 ounce,16
ounces,2062,16.0 oz. alumi-tek,16
ounces,1830,12.0 ounce,12
ounces,1629,16.0 oz,16
ounces,1601,12.0 ounce,12
ounces,1427,12.0 oz.,12
ounces,1349,16.0 ounce,16
ounces,1310,12.0 oz.,12
ounces,1281,12.0 oz,12
ounces,1144,12.0 oz,12
ounces,1143,12.0 oz.,12
ounces,1395,12.0 oz.,12
ounces,808,12.0 ounce,12
ounces,81,12.0 oz.,12
ounces,2596,12.0 oz.,12
ounces,2300,12.0 oz.,12
ounces,2299,12.0 oz,12
ounces,2298,12.0 ounce,12
ounces,2107,12.0 oz.,12
ounces,1573,12.0 ounce,12
ounces,1289,12.0 ounce,12
ounces,1288,12.0 oz.,12
ounces,470,12.0 oz,12
ounces,2167,12.0 oz. alumi-tek,12
ounces,2204,16.0 oz,16
ounces,1522,12.0 oz.,12
ounces,397,12.0 ounce,12
ounces,193,12.0 ounce,12
ounces,83,12.0 oz,12
ounces,1802,12.0 oz.,12
ounces,1801,12.0 oz.,12
ounces,1800,12.0 oz.,12
ounces,1799,12.0 oz,12
ounces,2619,16.0 oz.,16
ounces,2468,16.0 ounce,16
ounces,2637,16.0 oz,16
ounces,2636,16.0 oz.,16
ounces,2598,16.0 oz.,16
ounces,2597,16.0 oz,16
ounces,2548,16.0 oz.,16
ounces,2542,16.0 oz,16
ounces,2541,16.0 oz.,16
ounces,2504,16.0 oz. alumi-tek,16
ounces,2500,16.0 oz,16
ounces,2499,16.0 oz.,16
ounces,2498,16.0 oz,16
ounces,2481,16.0 ounce,16
ounces,2476,16.0 oz.,16
ounces,2467,16.0 oz.,16
ounces,2466,16.0 ounce,16
ounces,2465,16.0 oz.,16
ounces,2433,16.0 oz.,16
ounces,2418,16.0 oz.,16
ounces,2416,16.0 oz. silo can,16
ounces,2382,16.0 oz.,16
ounces,2381,16.0 oz,16
ounces,2290,16.0 ounce,16
ounces,2241,16.0 oz.,16
ounces,2240,16.0 oz,16
ounces,2137,16.0 oz,16
ounces,2101,16.0 oz.,16
ounces,2092,16.0 oz.,16
ounces,2091,16.0 oz.,16
ounces,2086,16.0 oz.,16
ounces,2023,16.0 oz.,16
ounces,2006,16.0 ounce,16
ounces,1997,16.0 oz.,16
ounces,1977,16.0 oz.,16
ounces,1976,16.0 oz,16
ounces,1974,16.0 oz,16
ounces,1973,16.0 ounce,16
ounces,1959,16.0 oz,16
ounces,1958,16.0 oz.,16
ounces,1949,16.0 oz,16
ounces,1947,16.0 oz. alumi-tek,16
ounces,1785,16.0 ounce,16
ounces,1651,16.0 oz.,16
ounces,1443,16.0 oz,16
ounces,1352,16.0 ounce,16
ounces,1267,16.0 ounce,16
ounces,1266,16.0 oz,16
ounces,1178,16.0 oz.,16
ounces,1136,16.0 ounce,16
ounces,1044,16.0 oz.,16
ounces,1033,16.0 oz.,16
ounces,1031,16.0 oz,16
ounces,909,16.0 oz.,16
ounces,873,16.0 oz,16
ounces,860,16.0 ounce,16
ounces,677,16.0 oz.,16
ounces,671,16.0 oz.,16
ounces,670,16.0 oz,16
ounces,669,16.0 oz,16
ounces,627,16.0 oz. alumi-tek,16
ounces,387,16.0 oz.,16
ounces,385,16.0 oz.,16
ounces,384,16.0 oz,16
ounces,1096,12.0 oz.,12
ounces,1095,12.0 oz.,12
ounces,2456,16.0 oz,16
ounces,921,12.0 oz.,12
ounces,920,12.0 oz. alumi-tek,12
ounces,919,12.0 oz.,12
ounces,648,12.0 oz.,12
ounces,1279,16.0 oz,16
ounces,756,12.0 ounce,12
ounces,566,12.0 oz.,12
ounces,328,12.0 oz.,12
ounces,66,16.0 oz.,16
ounces,65,12.0 oz. alumi-tek,12
ounces,538,16.0 oz,16
ounces,504,16.0 oz. alumi-tek,16
ounces,383,16.0 oz.,16
ounces,29,16.0 oz,16
ounces,28,16.0 oz,16
ounces,27,16.0 oz.,16
ounces,26,16.0 oz.,16
ounces,1627,16.0 ounce,16
ounces,2552,12.0 oz.,12
ounces,2125,12.0 oz.,12
ounces,2124,12.0 oz,12
ounces,2123,16.0 ounce,16
ounces,2608,16.0 oz.,16
ounces,2607,16.0 oz,16
ounces,2606,24.0 oz.,24
ounces,2478,12.0 oz,12
ounces,2471,12.0 ounce,12
ounces,2470,12.0 oz.,12
ounces,2464,16.0 oz.,16
ounces,2160,16.0 ounce,16
ounces,2158,16.0 oz,16
ounces,2072,16.0 oz,16
ounces,2054,16.0 oz,16
ounces,2196,12.0 oz,12
ounces,668,12.0 ounce,12
ounces,52,12.0 ounce,12
ounces,51,12.0 oz.,12
ounces,50,12.0 oz,12
ounces,49,12.0 ounce,12
ounces,2657,12.0 ounce,12
ounces,2656,12.0 oz. alumi-tek,12
ounces,2655,12.0 oz.,12
ounces,2654,16.0 oz.,16
ounces,2653,16.0 oz.,16
ounces,2652,16.0 oz.,16
ounces,2252,16.0 ounce,16
ounces,2214,16.0 oz,16
ounces,2213,16.0 oz.,16
ounces,1442,16.0 oz,16
ounces,170,16.0 oz.,16
ounces,169,16.0 ounce,16
ounces,2315,12.0 ounce,12
ounces,1808,12.0 ounce,12
ounces,1419,12.0 oz.,12
ounces,878,12.0 oz,12
ounces,794,12.0 ounce,12
ounces,793,12.0 oz,12
ounces,792,12.0 oz.,12
ounces,791,12.0 oz,12
ounces,790,12.0 ounce,12
ounces,789,12.0 oz.,12
ounces,788,12.0 ounce,12
ounces,38,12.0 oz.,12
ounces,37,12.0 oz. alumi-tek,12
ounces,36,12.0 oz,12
ounces,2257,12.0 oz.,12
ounces,2256,12.0 oz.,12
ounces,870,12.0 oz,12
ounces,869,12.0 ounce,12
ounces,868,12.0 oz. alumi-tek,12
ounces,867,12.0 oz.,12
ounces,2068,16.0 oz.,16
ounces,2067,16.0 oz.,16
ounces,2066,12.0 oz,12
ounces,2065,12.0 oz.,12
ounces,2064,12.0 ounce,12
ounces,1928,16.0 oz.,16
ounces,1927,16.0 oz.,16
ounces,2227,12.0 oz,12
ounces,2226,12.0 ounce,12
ounces,2225,12.0 oz.,12
ounces,1954,12.0 ounce,12
ounces,1910,16.0 oz.,16
ounces,1177,12.0 oz.,12
ounces,840,12.0 ounce,12
ounces,180,12.0 oz.,12
ounces,63,12.0 ounce,12
ounces,62,12.0 ounce,12
ounces,61,12.0 ounce,12
ounces,784,12.0 ounce,12
ounces,783,12.0 ounce,12
ounces,782,12.0 oz,12
ounces,2255,16.0 oz,16
ounces,530,12.0 oz.,12
ounces,427,12.0 oz.,12
ounces,2094,16.0 oz.,16
ounces,1941,16.0 ounce,16
ounces,1940,16.0 oz,16
ounces,1439,12.0 oz.,12
ounces,1465,16.0 oz.,16
ounces,1464,16.0 oz,16
ounces,1744,12.0 oz,12
ounces,1743,12.0 ounce,12
ounces,1742,12.0 oz.,12
ounces,1719,12.0 oz. alumi-tek,12
ounces,638,12.0 oz.,12
ounces,507,12.0 oz.,12
ounces,480,12.0 oz.,12
ounces,1882,16.0 ounce,16
ounces,1881,16.0 oz.,16
ounces,2446,12.0 oz,12
ounces,2106,12.0 oz,12
ounces,2600,16.0 oz.,16
ounces,2210,16.0 oz.,16
ounces,2052,16.0 oz,16
ounces,1584,16.0 oz.,16
ounces,1182,16.0 oz,16
ounces,1050,16.0 oz.,16
ounces,1219,12.0 ounce,12
ounces,1218,12.0 oz,12
ounces,2377,12.0 ounce,12
ounces,1839,12.0 oz. alumi-tek,12
ounces,1248,12.0 ounce,12
ounces,1247,12.0 oz.,12
ounces,1649,16.0 oz,16
ounces,1648,16.0 oz.,16
ounces,1647,16.0 oz.,16
ounces,1646,16.0 oz,16
ounces,2057,24.0 oz,24
ounces,2056,12.0 oz.,12
ounces,2055,12.0 oz,12
ounces,1933,12.0 oz,12
ounces,2019,16.0 oz. alumi-tek,16
ounces,2018,16.0 oz. alumi-tek,16
ounces,2017,16.0 oz.,16
ounces,2016,16.0 oz.,16
ounces,2080,16.0 ounce,16
ounces,2079,16.0 ounce,16
ounces,2380,16.0 oz,16
ounces,2379,16.0 oz.,16
ounces,2354,16.0 ounce,16
ounces,2440,12.0 oz.,12
ounces,567,12.0 oz,12
ounces,1342,12.0 oz.,12
ounces,1341,12.0 ounce,12
ounces,2349,12.0 oz.,12
ounces,2014,12.0 oz,12
ounces,2013,12.0 oz.,12
ounces,2012,12.0 oz,12
ounces,2011,12.0 oz.,12
