Attribute,Index,Dirty Value,Cleaned Value,Clean Value
style,2210,empty,eaty,empty
style,1635,empty,eaty,empty
style,2527,empty,eaty,empty
style,2584,gose,american ipa,gose
style,1359,shandy,s?andy,shandy
style,1790,empty,eaty,empty
style,2580,gose,american pale ale (apa),gose
style,1732,shandy,s?andy,shandy
style,1027,shandy,s?andy,shandy
abv,2621,0.12,0.099,0.12
brewery_name,2236,empty,blue blood brewing company,modern monks brewery
brewery_name,1052,empty,4 hands brewing company,morgan street brewery
brewery_name,1324,empty,4 hands brewing company,schlafly brewing company
brewery_name,1089,empty,utah brewers cooperative,uinta brewing company
state,2216,iin,oh,in
state,2145,sd,co,sd
state,1804,sd,il,sd
state,1602,sd,co,sd
state,1301,sd,co,sd
state,542,sd,ca,sd
state,272,sd,co,sd
state,271,sd,co,sd
state,2078,dc,in,dc
state,1809,dc,co,dc
state,1263,dc,co,dc
state,1092,dc,co,dc
state,851,dc,co,dc
state,186,dc,co,dc
state,185,dc,mi,dc
state,184,dc,co,dc
state,1722,nd,co,nd
state,1435,nd,in,nd
state,1434,nd,co,nd
state,311,aql,mi,al
state,308,acl,mi,al
state,2314,wv,co,wv
state,2313,wv,co,wv
state,2408,dm,co,md
