Attribute,Index,Clean Value,Dirty Value
gender,243,f,empty
gender,421,m,***
gender,549,m,***
gender,1235,m,***
gender,1937,m,empty
gender,2402,f,***
gender,2574,f,cf
gender,3241,m,empty
gender,3582,f,empty
gender,3584,f,empty
gender,3905,m,empty
gender,4410,f,empty
gender,4442,f,empty
gender,4516,m,sm
gender,4680,m,***
gender,4865,m,empty
gender,5131,m,empty
gender,5164,m,empty
gender,5381,f,empty
gender,5392,m,empty
gender,5762,f,empty
gender,6374,m,empty
gender,6461,m,um
gender,6787,f,af
gender,7057,m,rm
gender,7922,f,empty
gender,8059,m,empty
gender,8252,f,empty
gender,8447,m,empty
gender,8511,m,***
gender,9184,f,***
gender,9686,f,empty
gender,9764,f,empty
gender,10066,f,empty
gender,10499,f,***
gender,11199,f,ef
gender,11207,f,***
gender,11244,f,jf
gender,11259,f,vf
gender,11332,f,empty
gender,11440,f,vf
gender,11494,f,empty
gender,12693,m,***
gender,13723,m,***
gender,14724,f,empty
gender,14756,f,***
gender,15231,f,nf
gender,15535,f,***
gender,15743,m,om
gender,15883,m,empty
gender,15890,m,empty
gender,16041,m,em
gender,16081,f,of
gender,16606,f,rf
gender,16908,f,***
gender,16989,f,empty
gender,17005,f,empty
gender,17082,f,gf
gender,17647,m,empty
gender,17666,f,***
gender,17728,f,***
gender,17818,f,empty
gender,17894,f,***
gender,18252,f,uf
gender,18606,f,empty
gender,19610,m,sm
gender,19698,f,***
gender,19834,f,of
gender,19843,f,empty
gender,19933,f,empty
city,768,quebradillas,empty
city,972,san juan,sanj uan
city,1060,humacao,empty
city,1809,hope valley,empty
city,2137,adamsville,empty
city,2354,humacao,empty
city,2577,carolina,arolina
city,3107,catano,empty
city,3331,cabo rojo,ckabo rojo
city,3608,coventry,coventy
city,3820,boston,bosgton
city,4121,carolina,camrolina
city,4869,caguas,acguas
city,5154,centerville,enterville
city,5324,des moines,empty
city,5392,carolina,fcarolina
city,5544,cumberland,empty
city,5568,carolina,carolpina
city,5650,mayaguez,empty
city,5653,south yarmouth,soth yarmouth
city,5670,gardner,empty
city,5680,cambridge,empty
city,5840,jamestown,empty
city,5855,littleton,empty
city,6051,carolina,craolina
city,6331,morovis,empty
city,6701,caguas,cagus
city,6945,carolina,carlina
city,6974,gill,gil
city,7135,bayamon,empty
city,7503,catano,actano
city,7567,charlestown,harlestown
city,7764,clayville,empty
city,7949,cayey,caey
city,8097,catano,ctaano
city,8316,rosario,empty
city,8403,caguas,cagus
city,8866,catano,caatno
city,9145,fall river,fall rier
city,9516,catano,catyano
city,10505,carolina,carolna
city,10541,san juan,sanjuan
city,10664,caguas,cagusa
city,10687,fairhaven,empty
city,10976,carolina,icarolina
city,11199,catano,caatno
city,11332,chatham,chaham
city,11645,carolina,acrolina
city,11817,bayamon,ayamon
city,11825,canovanas,acnovanas
city,11866,chicopee,chicoee
city,11972,ponce,pone
city,12033,guaynabo,empty
city,12094,carolina,caroilna
city,12112,ponce,empty
city,12803,goshen,goshjen
city,13121,dorado,empty
city,13332,carolina,cqarolina
city,13604,aguadilla,empty
city,14743,webster,fwebster
city,14762,carolina,cartolina
city,14861,charlestown,harlestown
city,14944,aguadilla,guadilla
city,15618,castaner,casaner
city,15857,hope,hpe
city,15934,charlestown,vcharlestown
city,15982,ceiba,ciba
city,16081,allston,alylston
city,16241,catano,cataon
city,16261,chatham,chtham
city,16308,guaynabo,eguaynabo
city,16372,bridgewater,bridgewaetr
city,16474,charlestown,cahrlestown
city,16584,mapleville,maplevlile
city,16777,carolina,carolinga
city,16989,cayey,caey
city,17019,charlestown,hcharlestown
city,17108,cidra,icdra
city,17168,castaner,castaoner
city,17352,carolina,carolxina
city,17418,cayey,acyey
city,17491,ciales,ciaes
city,17516,utuado,empty
city,17643,central falls,cetnral falls
city,17818,carolina,carolna
city,17951,carolina,caroilna
city,18033,bradford,bqradford
city,18252,bradford,brdford
city,18280,central falls,centra lfalls
city,18368,buzzards bay,buzzards ay
city,18451,cayey,casyey
city,18583,ciales,cizales
city,18603,adjuntas,ajduntas
city,18772,carolina,carolna
city,18981,carolina,craolina
city,18985,ciales,cales
city,19658,central falls,central flals
city,19733,carolina,crolina
city,19834,pascoag,pacoag
city,19855,caguas,cagas
state,817,pr,rpr
state,977,ma,am
state,1241,ma,a
state,1695,ri,empty
state,1862,ri,empty
state,1994,ma,empty
state,2090,pr,empty
state,2729,ri,empty
state,3082,ct,empty
state,5328,tx,empty
state,6145,ma,sma
state,7085,ma,empty
state,8210,ri,empty
state,8367,ma,am
state,9559,ma,empty
state,11817,pr,empty
state,12179,ri,rdi
state,12626,ma,a
state,14743,ma,empty
state,14863,ma,am
state,15649,ma,empty
state,16081,ma,am
state,16419,ma,am
state,16908,ma,a
state,17055,ma,empty
state,17147,ri,empty
state,18564,ma,msa
state,18677,ri,empty
state,19855,pr,rp
singleexemp,296,0,empty
singleexemp,918,0,empty
singleexemp,1184,0,***
singleexemp,2108,0,empty
singleexemp,3241,0,***
singleexemp,3759,0,e0
singleexemp,4435,0,empty
singleexemp,4440,0,***
singleexemp,5356,0,a0
singleexemp,5650,0,empty
singleexemp,5690,0,u0
singleexemp,5944,0,empty
singleexemp,6822,0,empty
singleexemp,6923,0,***
singleexemp,6949,0,empty
singleexemp,6959,0,empty
singleexemp,7700,0,***
singleexemp,7825,3575,empty
singleexemp,7949,0,empty
singleexemp,8586,0,empty
singleexemp,9192,0,f0
singleexemp,9225,0,***
singleexemp,9425,0,empty
singleexemp,9459,0,empty
singleexemp,9480,0,r0
singleexemp,10014,0,empty
singleexemp,10100,0,empty
singleexemp,10416,0,empty
singleexemp,10622,0,***
singleexemp,11174,0,u0
singleexemp,11709,0,empty
singleexemp,11755,0,empty
singleexemp,11972,0,empty
singleexemp,12142,0,empty
singleexemp,12524,0,empty
singleexemp,12656,0,empty
singleexemp,12783,0,v0
singleexemp,12841,0,***
singleexemp,12900,0,y0
singleexemp,12982,0,r0
singleexemp,13281,0,***
singleexemp,13345,0,empty
singleexemp,13484,0,empty
singleexemp,13723,0,empty
singleexemp,13792,0,j0
singleexemp,13955,0,empty
singleexemp,13961,0,empty
singleexemp,14194,0,***
singleexemp,14458,0,empty
singleexemp,14981,0,empty
singleexemp,15291,0,***
singleexemp,15367,0,empty
singleexemp,15593,0,empty
singleexemp,15651,0,empty
singleexemp,15890,0,empty
singleexemp,16183,0,empty
singleexemp,16894,0,h0
singleexemp,16908,0,empty
singleexemp,16989,0,empty
singleexemp,17348,0,***
singleexemp,17418,0,empty
singleexemp,18159,0,empty
singleexemp,18379,0,empty
singleexemp,18451,0,r0
singleexemp,18734,0,empty
singleexemp,18982,0,v0
singleexemp,19028,0,empty
singleexemp,19058,0,empty
singleexemp,19338,0,***
singleexemp,19531,0,m0
singleexemp,19668,0,***
singleexemp,19855,0,***
marriedexemp,433,0,empty
marriedexemp,1925,7150,710
marriedexemp,2201,0,empty
marriedexemp,3258,7150,empty
marriedexemp,3964,0,empty
marriedexemp,4442,7150,empty
marriedexemp,4982,0,***
marriedexemp,5650,0,empty
marriedexemp,5690,0,empty
marriedexemp,5738,0,r0
marriedexemp,5944,0,***
marriedexemp,6923,0,***
marriedexemp,7503,0,r0
marriedexemp,7700,0,***
marriedexemp,7949,0,***
marriedexemp,7966,0,***
marriedexemp,8404,0,i0
marriedexemp,8477,0,empty
marriedexemp,8565,0,***
marriedexemp,8575,0,***
marriedexemp,8586,0,***
marriedexemp,8701,0,empty
marriedexemp,8866,0,***
marriedexemp,9088,7150,i7150
marriedexemp,9145,0,empty
marriedexemp,9192,0,empty
marriedexemp,9225,0,***
marriedexemp,9425,0,***
marriedexemp,9480,0,***
marriedexemp,9720,0,q0
marriedexemp,9902,0,empty
marriedexemp,10100,7150,empty
marriedexemp,10356,0,z0
marriedexemp,10416,0,s0
marriedexemp,10622,0,***
marriedexemp,11199,0,***
marriedexemp,11216,0,empty
marriedexemp,11667,7150,150
marriedexemp,11817,0,empty
marriedexemp,12524,0,***
marriedexemp,12656,0,r0
marriedexemp,12783,0,empty
marriedexemp,12841,0,empty
marriedexemp,12900,0,empty
marriedexemp,12982,0,***
marriedexemp,12989,0,***
marriedexemp,13191,0,e0
marriedexemp,13321,0,p0
marriedexemp,13333,0,empty
marriedexemp,13345,0,o0
marriedexemp,13472,0,r0
marriedexemp,13484,0,empty
marriedexemp,13524,7150,7g150
marriedexemp,13604,0,f0
marriedexemp,13792,0,empty
marriedexemp,13813,0,empty
marriedexemp,14194,0,empty
marriedexemp,14265,0,***
marriedexemp,14404,0,f0
marriedexemp,14653,0,empty
marriedexemp,14862,0,z0
marriedexemp,14863,0,empty
marriedexemp,14891,0,s0
marriedexemp,14962,0,empty
marriedexemp,14981,0,***
marriedexemp,15017,0,empty
marriedexemp,15055,0,empty
marriedexemp,15593,0,***
marriedexemp,15649,0,empty
marriedexemp,15883,0,r0
marriedexemp,15890,0,j0
marriedexemp,15919,0,f0
marriedexemp,15934,0,empty
marriedexemp,16144,0,***
marriedexemp,16183,0,n0
marriedexemp,16556,0,empty
marriedexemp,16606,0,empty
marriedexemp,16784,0,***
marriedexemp,16894,0,empty
marriedexemp,16989,0,r0
marriedexemp,17049,0,w0
marriedexemp,17108,0,l0
marriedexemp,17212,0,***
marriedexemp,17348,0,f0
marriedexemp,17352,0,b0
marriedexemp,17418,0,***
marriedexemp,17818,0,***
marriedexemp,17951,0,m0
marriedexemp,18379,0,empty
marriedexemp,18451,0,empty
marriedexemp,18603,0,***
marriedexemp,18606,0,empty
marriedexemp,18734,0,d0
marriedexemp,18982,0,empty
marriedexemp,19028,0,empty
marriedexemp,19048,0,empty
