Attribute,Index,Dirty Value,Cleaned Value,Clean Value
surname,4693,nan,airgain,aigrain
position,262,goalkeepzer,midfield,goalkeeper
position,734,nan,midfield,defender
position,1036,nan,midfield,forward
position,1097,forward,midfield,forward
position,1216,nan,defender,midfield
position,1392,nan,defender,midfield
position,1597,goalkeeper,defender,goalkeeper
position,1719,goalkeeper,defender,goalkeeper
position,2043,migdfield,defender,midfield
position,2058,defendher,forward,defender
position,2080,goaleeper,defender,goalkeeper
position,2088,forwawrd,midfield,forward
position,2172,nan,defender,midfield
position,2216,forward,midfield,forward
position,2265,defneder,forward,defender
position,2356,nan,midfield,forward
position,2361,forward,midfield,forward
position,2396,defedner,forward,defender
position,2417,mjidfield,defender,midfield
position,2663,idfield,defender,midfield
position,2692,efender,goalkeeper,defender
position,2742,dewfender,goalkeeper,defender
position,2777,galkeeper,midfield,goalkeeper
position,2785,nan,defender,midfield
position,2812,defnder,goalkeeper,defender
position,2843,goalkeeper,defender,goalkeeper
position,2885,goalkeeer,midfield,goalkeeper
position,3043,defenedr,goalkeeper,defender
position,3103,midfnield,defender,midfield
position,3116,deefnder,goalkeeper,defender
position,3395,forward,midfield,forward
position,3508,nan,midfield,defender
position,3702,nan,defender,midfield
position,3718,nan,midfield,goalkeeper
position,3777,efender,midfield,defender
position,3779,defendr,goalkeeper,defender
position,3900,nan,defender,goalkeeper
position,3985,nan,midfield,defender
position,4159,defnder,goalkeeper,defender
position,4223,goalkeeepr,midfield,goalkeeper
position,4248,deefnder,goalkeeper,defender
position,4307,efender,forward,defender
position,4615,defendevr,goalkeeper,defender
position,4861,nan,midfield,forward
team,61,fc_dinamo_bucuresti,acf_fiorentina,fc_dinamo_bucuresti
team,169,fc_dinamo_bucuresti,acf_fiorentina,fc_dinamo_bucuresti
stadium,631,nan,king_power_stadium,estadio_da_luz
stadium,1305,nan,stadio_olimpico,allianz_arena_olympic_stadium_munich
stadium,1400,nan,stadio_olimpico,allianz_arena_olympic_stadium_munich
stadium,1799,nan,bmo_field,allianz_arena_olympic_stadium_munich
stadium,3178,nan,stadio_olimpico,allianz_arena_olympic_stadium_munich
stadium,3722,nan,yallianz_arena_olympic_stadium_munich,stadio_olimpico
stadium,4585,nan,stadio_olimpico,allianz_arena_olympic_stadium_munich
stadium,4620,nan,stadio_olimpico,allianz_arena_olympic_stadium_munich
