Attribute,Index,Dirty Value,Cleaned Value,Clean Value
gender,2877,nan,f,m
gender,3996,nan,m,f
gender,4314,nan,m,f
gender,4335,nan,m,f
gender,4813,nan,f,m
gender,5321,nan,f,m
gender,5690,nan,f,m
gender,5816,nan,m,f
gender,6824,nan,m,f
gender,7141,nan,m,f
gender,8443,nan,m,f
gender,8529,nan,m,f
gender,9184,nan,m,f
gender,9217,nan,f,m
gender,9457,nan,m,f
gender,9560,nan,f,m
gender,9562,nan,f,m
gender,10247,nan,m,f
gender,10346,nan,f,m
gender,11083,nan,m,f
gender,11324,nan,m,f
gender,11688,nan,m,f
gender,11755,nan,m,f
gender,11942,nan,f,m
gender,12627,nan,m,f
gender,13349,nan,f,m
gender,13495,nan,m,f
gender,14081,nan,m,f
gender,15385,nan,m,f
gender,15720,nan,m,f
gender,16956,nan,m,f
gender,17111,nan,m,f
gender,18584,nan,f,m
gender,18793,nan,m,f
gender,18901,nan,f,m
gender,18948,nan,f,m
gender,19103,nan,f,m
gender,19764,nan,f,m
gender,19832,nan,f,m
city,373,nan,cumberand,holyoke
city,672,nan,clayville,boston
city,1232,nan,clarksboro,hartly
city,1626,nan,woodgate,cherry valley
city,3198,nan,carolina,new york
city,3361,nan,trenton,ayer
city,3393,nan,washington,waterford
city,3495,nan,cmuberland,dunkirk
city,3662,nan,attleboro falls,oxford
city,4755,nan,greenwich,north woodstock
city,5328,nan,swampscott,san juan
city,5688,nan,schenectady,mechanic falls
city,7046,nan,sheffield,hope
city,7825,nan,belmar,north dartmouth
city,8151,nan,suncook,gaithersburg
city,8420,nan,flanders,washington
city,8962,nan,wilmington,stamford
city,9589,nan,merion station,arroyo
city,9591,nan,gaithersburg,stamford
city,9744,nan,baltimore,new london
city,12581,nan,wilmington,beaver springs
city,13063,nan,washington,drury
city,14342,nan,salem,wales center
city,16261,nan,harrisburg,chatham
city,16375,nan,trevett,columbia
city,16770,nan,allston,norwalk
city,17517,nan,bridgewater,rutherford
city,17825,nan,providence,peace dale
city,17979,nan,incon,dulles
city,19111,nan,new york,south burlington
city,19491,nan,castaner,craftsbury common
city,19641,nan,san juan,hancock
city,19644,nan,arecibo,camuy
state,430,nan,gri,pr
state,638,nan,gdc,dc
state,1258,nan,dcc,ny
state,1312,nan,pme,me
state,1686,nan,yn,ny
state,2390,nan,mga,ma
state,2427,nan,t,vt
state,2763,nan,mvd,md
state,3593,nan,me,nj
state,3935,nan,mga,ma
state,4088,nan,qpa,pa
state,4330,nan,ar,me
state,4502,nan,mba,ma
state,4578,nan,pme,me
state,5055,nan,gri,nh
state,5121,nan,sd,ri
state,5149,nan,ar,me
state,5587,nan,rei,nh
state,5887,nan,mnd,md
state,6364,nan,gri,nh
state,6457,nan,evt,vt
state,6566,nan,ar,me
state,6967,nan,cet,ct
state,7143,nan,dac,dc
state,7290,nan,d,md
state,7295,nan,ncj,nj
state,7354,nan,tc,ct
state,7869,nan,sdc,dc
state,8264,nan,tv,vt
state,8267,nan,t,vt
state,8447,nan,hn,ri
state,8704,nan,e,de
state,8870,nan,pme,me
state,9360,nan,ed,de
state,9462,nan,ar,me
state,9742,nan,qpa,pa
state,10218,nan,gri,nh
state,10730,nan,rei,pr
state,11087,nan,qpa,pa
state,11253,nan,d,md
state,11378,nan,ngj,nj
state,12638,nan,ar,me
state,12723,nan,t,vt
state,12823,nan,mnd,md
state,12827,nan,qpa,pa
state,13137,nan,e,de
state,13332,nan,rei,pr
state,13573,nan,ed,nj
state,13713,nan,qpa,pa
state,13813,nan,mga,ma
state,13902,nan,qpa,pa
state,14240,nan,gri,nh
state,14416,nan,ar,me
state,15627,nan,sd,ri
state,16247,nan,me,nj
state,16665,nan,t,vt
state,18126,nan,vt,nj
state,18430,nan,hn,ri
state,19013,nan,rai,nh
state,19048,nan,hn,pr
state,19049,nan,cet,ct
state,19389,nan,gri,nh
state,19504,nan,qpa,pa
singleexemp,441,nan,0,1370
singleexemp,622,nan,0,2400
singleexemp,1146,nan,0,110
singleexemp,1635,nan,0,3300
singleexemp,1751,nan,0,1370
singleexemp,2491,nan,0,12750
singleexemp,5354,nan,0,2850
singleexemp,5798,nan,0,12750
singleexemp,6252,nan,0,3300
singleexemp,6660,nan,0,1370
singleexemp,6762,nan,0,110
singleexemp,8511,nan,0,3575
singleexemp,13802,nan,0,110
singleexemp,14176,nan,0,110
singleexemp,14840,nan,0,1000
