Attribute,Index,Dirty Value,Cleaned Value
ounces,1,12.0 oz,12
ounces,2,12.0 oz.,12
ounces,3,12.0 ounce,12
ounces,4,12.0 oz,12
ounces,5,12.0 OZ.,12
ounces,6,12.0 oz,12
ounces,7,12.0 oz.,12
ounces,8,12.0 ounce,12
ounces,9,12.0 oz.,12
ounces,10,12.0 ounce,12
ounces,11,12.0 oz.,12
ounces,12,12.0 oz.,12
ounces,13,12.0 OZ.,12
ounces,14,12.0 oz.,12
ounces,15,12.0 ounce,12
ounces,16,12.0 ounce,12
ounces,17,12.0 oz.,12
ounces,18,12.0 oz. Alumi-Tek,12
ounces,19,12.0 ounce,12
ounces,20,12.0 oz.,12
ounces,21,12.0 oz.,12
ounces,22,8.4 ounce,8.4
ounces,23,12.0 OZ.,12
ounces,24,12.0 oz.,12
ounces,25,12.0 oz,12
ounces,26,12.0 ounce,12
ounces,27,12.0 oz.,12
ounces,28,12.0 oz.,12
ounces,29,12.0 oz.,12
ounces,30,12.0 OZ.,12
ounces,31,12.0 oz.,12
ounces,32,12.0 oz.,12
ounces,33,12.0 oz.,12
ounces,34,12.0 oz,12
ounces,35,12.0 ounce,12
ounces,36,12.0 ounce,12
ounces,37,12.0 OZ.,12
ounces,38,12.0 oz.,12
ounces,39,12.0 oz.,12
ounces,40,12.0 ounce,12
ounces,41,12.0 oz.,12
ounces,42,12.0 oz.,12
ounces,43,12.0 oz,12
ounces,44,12.0 oz,12
ounces,45,12.0 oz,12
ounces,46,12.0 oz.,12
ounces,47,12.0 oz.,12
ounces,48,12.0 oz,12
ounces,49,12.0 oz.,12
ounces,50,12.0 oz.,12
ounces,51,16.0 ounce,16
ounces,52,16.0 ounce,16
ounces,53,16.0 oz.,16
ounces,54,16.0 oz.,16
ounces,55,16.0 oz. Alumi-Tek,16
ounces,56,16.0 ounce,16
ounces,57,16.0 oz,16
ounces,58,16.0 oz,16
ounces,59,16.0 oz,16
ounces,60,16.0 ounce,16
ounces,61,16.0 oz.,16
ounces,62,12.0 oz.,12
ounces,63,12.0 oz,12
ounces,64,12.0 ounce,12
ounces,65,12.0 oz.,12
ounces,66,12.0 oz,12
ounces,67,12.0 oz.,12
ounces,68,16.0 ounce,16
ounces,69,16.0 ounce,16
ounces,70,16.0 ounce,16
ounces,71,16.0 oz.,16
ounces,72,16.0 OZ.,16
ounces,73,16.0 oz.,16
ounces,74,16.0 oz,16
ounces,75,16.0 ounce,16
ounces,76,16.0 oz,16
ounces,77,16.0 oz.,16
ounces,78,16.0 ounce,16
ounces,79,16.0 OZ.,16
ounces,80,16.0 ounce,16
ounces,81,16.0 oz.,16
ounces,82,16.0 oz,16
ounces,83,16.0 ounce,16
ounces,84,16.0 OZ.,16
ounces,85,16.0 oz.,16
ounces,86,12.0 OZ.,12
ounces,87,12.0 oz. Alumi-Tek,12
ounces,88,12.0 oz,12
ounces,89,12.0 oz.,12
ounces,90,12.0 OZ.,12
ounces,91,12.0 OZ.,12
ounces,92,16.0 oz,16
ounces,93,16.0 OZ.,16
ounces,94,16.0 oz. Alumi-Tek,16
ounces,95,16.0 oz,16
ounces,96,16.0 ounce,16
ounces,97,12.0 oz. Alumi-Tek,12
ounces,98,12.0 ounce,12
ounces,99,12.0 oz,12
ounces,100,12.0 oz.,12
ounces,101,12.0 ounce,12
ounces,102,12.0 oz.,12
ounces,103,12.0 oz,12
ounces,104,12.0 oz.,12
ounces,105,12.0 oz,12
ounces,106,12.0 ounce,12
ounces,107,12.0 ounce,12
ounces,108,12.0 oz,12
ounces,109,12.0 oz.,12
ounces,110,12.0 oz. Alumi-Tek,12
ounces,111,16.0 oz,16
ounces,112,12.0 oz.,12
ounces,113,12.0 oz,12
ounces,114,12.0 oz,12
ounces,115,12.0 ounce,12
ounces,116,12.0 ounce,12
ounces,117,12.0 ounce,12
ounces,118,12.0 oz.,12
ounces,119,12.0 oz.,12
ounces,120,16.0 ounce,16
ounces,121,16.0 oz,16
ounces,122,16.0 oz.,16
ounces,123,16.0 oz.,16
ounces,124,16.0 oz.,16
ounces,125,12.0 OZ.,12
ounces,126,12.0 oz.,12
ounces,127,12.0 ounce,12
ounces,128,12.0 OZ.,12
ounces,129,16.0 oz.,16
ounces,130,16.0 oz. Alumi-Tek,16
ounces,131,16.0 ounce,16
ounces,132,12.0 oz. Silo Can,12
ounces,133,12.0 oz.,12
ounces,134,12.0 oz,12
ounces,135,12.0 ounce,12
ounces,136,12.0 oz.,12
ounces,137,16.0 oz,16
ounces,138,16.0 oz.,16
ounces,139,12.0 oz,12
ounces,140,12.0 oz,12
ounces,141,12.0 oz.,12
ounces,142,16.0 ounce,16
