Attribute,Index,Clean Value,Dirty Value
journal_title,40,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,European journal of emergency medicine :t official journal of the European Society for Emergency Medicine
journal_title,41,Int. J. Radiat. Oncol. Biol. Phys.,Int. J. Radiat.s Oncol. Biol. Phys.
journal_title,49,The Journal of clinical psychiatry,TheJournal of clinical psychiatry
journal_title,93,Nicotine Tob Res,iNcotine Tob Res
journal_title,135,Annals of Internal Medicine,empty
journal_title,186,Mount Sinai Journal of Medicine,Mount Sinia Journal of Medicine
journal_title,209,Arch Surg,empty
journal_title,221,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Computerized Medical Imaging and Graphisc: The Official Journal of the Computerized Medical Imaging Society
journal_title,224,Int J Obes (Lond),empty
journal_title,255,Nature: New biology,empty
journal_title,259,Critical care medicine,empty
journal_title,309,Gut,yGut
journal_title,338,Leukemia and Lymphoma,empty
journal_title,348,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorectaldisease : the official journal of the Association of Coloproctology of Great Britain and Ireland
journal_title,352,East African Medical Journal,empty
journal_title,354,Bmc Cancer,Bmc ancer
journal_title,362,Ann Fr Anesth Reanim,Ann Frw Anesth Reanim
journal_title,386,The Science of the total environment,he Science of the total environment
journal_title,404,Critical Care Nursing Quarterly,empty
journal_title,423,Addictive Behaviors,Addctive Behaviors
journal_title,448,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Conference,Conference proceedings : ... Annual Internatiotnal Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Conference
journal_title,451,Journal of learning disabilities,Journal of learningd isabilities
journal_title,459,Pain Medicine,Pain Mediocine
journal_title,487,Physiotherapy,Physigotherapy
journal_title,532,Science (New York N.Y.),Science (Newb York N.Y.)
journal_title,550,Disability and rehabilitation,Disabliity and rehabilitation
journal_title,551,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,Journal of stroke and cerebrovascular diseases : the official journal of National Sroke Association
journal_title,570,International psychogeriatrics / IPA,International psychogeriatric / IPA
journal_title,575,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and eMdicine
journal_title,589,Pharmacogenomics,Pharmacgenomics
journal_title,618,empty,NbULL
journal_title,625,International Journal of Obesity,International wJournal of Obesity
journal_title,642,Journal of Women's Health (15409996),Journal of Women''s Health (15n409996)
journal_title,663,The Journal of heart valve disease,The Journal of heaart valve disease
journal_title,664,PLoS One,PLoS pOne
journal_title,674,Environmental monitoring and assessment,Environmental monitoring and asessment
journal_title,692,Vaccine,empty
journal_title,698,Energy Policy,Eergy Policy
journal_title,705,BioMed research international,BioMed research interntional
journal_title,746,Circulation,Circuulation
journal_title,770,PLoS One,PLoS Ogne
journal_title,773,Journal of the National Cancer Institute,Journal of the Nationla Cancer Institute
journal_title,785,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,Patolozgie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,792,Journal of cardiovascular medicine (Hagerstown Md.),Journal of cardiovascular medicinde (Hagerstown Md.)
journal_title,797,empty,ULL
journal_title,801,Journal of the National Cancer Institute,Journal of he National Cancer Institute
journal_title,820,Crit. Care Med.,Crit. Care Mde.
journal_title,822,Obesity (Silver Spring Md.),Obesity (Silver Sprisng Md.)
journal_title,827,International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Dao Bao],International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Da oBao]
journal_title,849,Ann Rheum Dis,nn Rheum Dis
journal_title,858,Circulation,Circlation
journal_title,883,Cost Effectiveness and Resource Allocation,Cost Effectiveness and Resource jAllocation
journal_title,884,Nippon Seikeigeka Gakkai zasshi,empty
journal_title,889,PLoS One,LPoS One
journal_title,894,The European respiratory journal,The European rejspiratory journal
journal_title,907,ProQuest LLC,ProQuets LLC
journal_title,910,Cancer,Cancre
journal_title,925,European Journal Of Anaesthesiology,Europwean Journal Of Anaesthesiology
journal_title,926,Functional Neurology,Funcional Neurology
journal_title,928,Pediatrics,empty
journal_title,932,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,Journal of clinical oncology : officiacl journal of the American Society of Clinical Oncology
journal_title,954,International journal of obesity (2005),International journal of obesity (2005)***
journal_title,957,Journal of Environmental Psychology,empty
journal_title,959,Annals of internal medicine,Annals of niternal medicine
journal_title,975,Surgical infections,Surgica linfections
journal_title,980,Endocrinology,Endocrnology
journal_title,984,Am J Clin Nutr,Am J Clin Ntur
journal_title,991,Am J Clin Nutr,Am J Clin Nuwtr
journal_issn,32,0195-668X,empty
journal_issn,68,1139-6121,empty
journal_issn,107,empty,NULlL
journal_issn,110,1469-493X,0035-9157 (Print) 0035-9157
journal_issn,111,1432-0851,0035-9157 (Print) 0035-9157
journal_issn,112,2044-6055,0035-9157 (Print) 0035-9157
journal_issn,113,empty,0035-9157 (Print) 0035-9157
journal_issn,114,0143-991X,0035-9157 (Print) 0035-9157
journal_issn,115,0315-162X,0035-9157 (Print) 0035-9157
journal_issn,116,empty,0035-9157 (Print) 0035-9157
journal_issn,117,0021-8987,0035-9157 (Print) 0035-9157
