Attribute,Index,Dirty Value,Cleaned Value
article_language,11,empty,0
article_language,13,eng,0
article_language,15,eng,empty
article_language,18,eng,empty
article_language,25,empty,0
article_language,29,eng,0
article_language,30,English,0
article_language,37,English,0
article_language,44,eng,0
article_language,48,eng,0
article_language,50,empty,0
article_language,51,English,eng
article_language,55,empty,eng
article_language,58,eng,0
article_language,60,eng,0
article_language,65,eng,0
article_language,67,empty,eng
article_language,72,eng,0
article_language,76,eng,pol
article_language,88,eng,empty
article_language,89,eng,0
article_language,94,English,empty
article_language,97,empty,eng
article_language,102,English,empty
article_language,103,English,German
article_language,105,eng,0
article_language,107,empty,0
article_language,108,eng,empty
article_language,124,eng,0
article_language,128,empty,0
article_language,139,empty,English
article_language,140,eng,English
article_language,141,eng,empty
article_language,142,eng,0
article_language,148,eng,0
article_language,157,empty,0
article_language,163,empty,eng
article_language,164,empty,English
article_language,178,empty,0
article_language,179,eng,0
article_language,180,eng,0
article_language,181,English,empty
article_language,185,empty,English
article_language,195,empty,0
article_language,196,eng,0
article_language,202,empty,0
article_language,204,English,0
article_language,216,eng,English
article_language,218,empty,0
article_language,220,empty,0
article_language,223,empty,0
article_language,229,empty,0
article_language,235,eng,0
article_language,239,eng,empty
article_language,244,empty,0
article_language,246,empty,pol
article_language,252,empty,0
article_language,257,eng,0
article_language,262,English,0
article_language,264,eng,0
article_language,265,English,empty
article_language,268,empty,German
article_language,285,empty,chi
article_language,286,empty,0
article_language,288,empty,English
article_language,290,English,0
article_language,296,eng,0
article_language,299,English,empty
article_language,304,empty,0
article_language,305,empty,0
article_language,310,English,German
article_language,315,eng,empty
article_language,322,eng,0
article_language,325,empty,English
article_language,333,empty,English     Italian
article_language,338,empty,English
article_language,340,empty,0
article_language,350,eng,0
article_language,353,English,German
article_language,354,eng,0
article_language,359,eng,empty
article_language,366,eng,0
article_language,369,eng,0
article_language,373,empty,0
article_language,374,English,empty
article_language,377,English,Eng
article_language,380,empty,eng
article_language,384,empty,English
article_language,387,empty,chi
article_language,388,empty,0
article_language,403,English,0
article_language,404,empty,English
article_language,409,empty,0
article_language,410,German,empty
article_language,411,eng,empty
article_language,425,empty,0
article_language,426,empty,0
article_language,432,eng,chi
article_language,434,English,0
article_language,436,eng,0
article_language,437,eng,0
article_language,442,eng,0
article_language,447,eng,0
article_language,448,English,chi
article_language,450,eng,0
article_language,455,English,0
article_language,456,pol,empty
article_language,457,eng,0
article_language,459,empty,0
article_language,460,empty,0
article_language,464,English,eng
article_language,470,empty,0
article_language,490,empty,0
article_language,499,empty,eng
article_language,511,empty,0
article_language,522,empty,0
article_language,529,eng,0
article_language,531,English,empty
article_language,540,eng,empty
article_language,546,empty,0
article_language,547,English,English     Italian
article_language,552,empty,0
article_language,557,English,empty
article_language,558,empty,0
article_language,559,eng,English
article_language,561,empty,0
article_language,563,empty,eng
article_language,573,heb,English
article_language,574,eng,0
article_language,583,empty,0
article_language,584,English,empty
article_language,589,empty,0
article_language,591,eng,0
article_language,594,eng,empty
article_language,598,empty,0
article_language,599,eng,empty
article_language,602,English,empty
article_language,604,eng,English
article_language,614,empty,0
article_language,618,empty,0
article_language,620,English,empty
article_language,623,eng,empty
article_language,631,English,eng
article_language,640,English,eng
article_language,642,empty,0
article_language,649,eng,0
article_language,653,eng,empty
article_language,662,empty,English
article_language,676,empty,English
article_language,677,eng,empty
article_language,678,empty,eng
article_language,679,empty,0
article_language,682,empty,eng
article_language,686,eng,0
article_language,692,empty,eng
article_language,693,English,0
article_language,698,empty,0
article_language,699,eng,empty
article_language,701,empty,English
article_language,714,eng,0
article_language,718,eng,0
article_language,721,empty,0
article_language,731,empty,English
article_language,734,eng,empty
article_language,735,eng,0
article_language,743,empty,eng
article_language,764,empty,eng
article_language,766,eng,0
article_language,778,empty,English
article_language,794,empty,0
article_language,797,pt,empty
article_language,804,English,empty
article_language,811,empty,English
article_language,813,English,empty
article_language,815,English,empty
article_language,816,eng,English
article_language,819,eng,empty
article_language,823,empty,eng
article_language,827,empty,eng
article_language,840,eng,empty
article_language,847,eng,0
article_language,852,empty,eng
article_language,855,eng,0
article_language,856,eng,0
article_language,860,empty,Eng
article_language,865,English,empty
article_language,867,eng,0
article_language,870,eng,0
article_language,871,empty,0
article_language,872,eng,0
article_language,874,eng,empty
