Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,british journal of dermatology. ,british journal of dermatology.
journal_title,40,european journal of emergency medicine :t official journal of the european society for emergency medicine,european journal of emergency medicine : official journal of the european society for emergency medicine
journal_title,41,int. j. radiat.s oncol. biol. phys.,int. j. radiat. oncol. biol. phys.
journal_title,49,thejournal of clinical psychiatry,the journal of clinical psychiatry
journal_title,93,incotine tob res,nicotine tob res
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,135,empty,annals of internal medicine
journal_title,186,mount sinia journal of medicine,mount sinai journal of medicine
journal_title,209,empty,arch surg
journal_title,221,computerized medical imaging and graphisc: the official journal of the computerized medical imaging society,computerized medical imaging and graphics: the official journal of the computerized medical imaging society
journal_title,224,empty,int j obes (lond)
journal_title,259,empty,critical care medicine
journal_title,309,ygut,gut
journal_title,338,empty,leukemia and lymphoma
journal_title,348,colorectaldisease : the official journal of the association of coloproctology of great britain and ireland,colorectal disease : the official journal of the association of coloproctology of great britain and ireland
journal_title,352,empty,east african medical journal
journal_title,354,bmc ancer,bmc cancer
journal_title,362,ann frw anesth reanim,ann fr anesth reanim
journal_title,386,he science of the total environment,the science of the total environment
journal_title,404,empty,critical care nursing quarterly
journal_title,423,addctive behaviors,addictive behaviors
journal_title,448,conference proceedings : ... annual internatiotnal conference of the ieee engineering in medicine and biology society. ieee engineering in medicine and biology society. conference,conference proceedings : ... annual international conference of the ieee engineering in medicine and biology society. ieee engineering in medicine and biology society. conference
journal_title,451,journal of learningd isabilities,journal of learning disabilities
journal_title,459,pain mediocine,pain medicine
journal_title,487,physigotherapy,physiotherapy
journal_title,550,disabliity and rehabilitation,disability and rehabilitation
journal_title,551,journal of stroke and cerebrovascular diseases : the official journal of national sroke association,journal of stroke and cerebrovascular diseases : the official journal of national stroke association
journal_title,570,international psychogeriatric / ipa,international psychogeriatrics / ipa
journal_title,575,tumour biology : the journal of the international society for oncodevelopmental biology and emdicine,tumour biology : the journal of the international society for oncodevelopmental biology and medicine
journal_title,589,pharmacgenomics,pharmacogenomics
journal_title,618,nbull,empty
journal_title,625,international wjournal of obesity,international journal of obesity
journal_title,663,the journal of heaart valve disease,the journal of heart valve disease
journal_title,664,plos pone,plos one
journal_title,674,environmental monitoring and asessment,environmental monitoring and assessment
journal_title,692,empty,vaccine
journal_title,698,eergy policy,energy policy
journal_title,705,biomed research interntional,biomed research international
journal_title,746,circuulation,circulation
journal_title,770,plos ogne,plos one
journal_title,773,journal of the nationla cancer institute,journal of the national cancer institute
journal_title,785,patolozgie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,792,journal of cardiovascular medicinde (hagerstown md.),journal of cardiovascular medicine (hagerstown md.)
journal_title,797,ull,empty
journal_title,801,journal of he national cancer institute,journal of the national cancer institute
journal_title,820,crit. care mde.,crit. care med.
journal_title,822,obesity (silver sprisng md.),obesity (silver spring md.)
journal_title,827,international medicine & health guidance news [guo ji yi yao wei sheng da obao],international medicine & health guidance news [guo ji yi yao wei sheng dao bao]
journal_title,849,nn rheum dis,ann rheum dis
journal_title,858,circlation,circulation
journal_title,883,cost effectiveness and resource jallocation,cost effectiveness and resource allocation
journal_title,884,empty,nippon seikeigeka gakkai zasshi
journal_title,889,lpos one,plos one
journal_title,894,the european rejspiratory journal,the european respiratory journal
journal_title,907,proquets llc,proquest llc
journal_title,925,europwean journal of anaesthesiology,european journal of anaesthesiology
journal_title,926,funcional neurology,functional neurology
journal_title,928,empty,pediatrics
journal_title,932,journal of clinical oncology : officiacl journal of the american society of clinical oncology,journal of clinical oncology : official journal of the american society of clinical oncology
