Attribute,Index,Dirty Value,Cleaned Value,Clean Value
journal_title,47,empty,industrial robot: an international journal,empty
journal_title,101,empty,industrial robot: an international journal,empty
journal_title,116,empty,industrial robot: an international journal,empty
journal_title,133,empty,industrial robot: an international journal,empty
journal_title,170,empty,industrial robot: an international journal,empty
journal_title,183,empty,industrial robot: an international journal,empty
journal_title,207,empty,industrial robot: an international journal,empty
journal_title,208,empty,industrial robot: an international journal,empty
journal_title,214,empty,industrial robot: an international journal,empty
journal_title,225,empty,industrial robot: an international journal,empty
journal_title,226,empty,industrial robot: an international journal,empty
journal_title,230,empty,industrial robot: an international journal,empty
journal_title,286,empty,industrial robot: an international journal,empty
journal_title,311,empty,industrial robot: an international journal,empty
journal_title,326,empty,industrial robot: an international journal,empty
journal_title,328,empty,industrial robot: an international journal,empty
journal_title,330,empty,industrial robot: an international journal,empty
journal_title,343,empty,industrial robot: an international journal,empty
journal_title,345,empty,industrial robot: an international journal,empty
journal_title,380,empty,industrial robot: an international journal,empty
journal_title,384,empty,industrial robot: an international journal,empty
journal_title,389,empty,industrial robot: an international journal,empty
journal_title,415,empty,industrial robot: an international journal,empty
journal_title,420,empty,industrial robot: an international journal,empty
journal_title,427,empty,industrial robot: an international journal,empty
journal_title,488,empty,industrial robot: an international journal,empty
journal_title,537,empty,industrial robot: an international journal,empty
journal_title,542,empty,industrial robot: an international journal,empty
journal_title,545,empty,industrial robot: an international journal,empty
journal_title,553,empty,industrial robot: an international journal,empty
journal_title,585,empty,industrial robot: an international journal,empty
journal_title,646,empty,industrial robot: an international journal,empty
journal_title,678,empty,industrial robot: an international journal,empty
journal_title,704,empty,industrial robot: an international journal,empty
journal_title,712,empty,industrial robot: an international journal,empty
journal_title,725,empty,industrial robot: an international journal,empty
journal_title,727,empty,industrial robot: an international journal,empty
journal_title,744,empty,industrial robot: an international journal,empty
journal_title,748,empty,industrial robot: an international journal,empty
journal_title,758,empty,industrial robot: an international journal,empty
journal_title,767,empty,industrial robot: an international journal,empty
journal_title,799,empty,industrial robot: an international journal,empty
journal_title,812,empty,industrial robot: an international journal,empty
journal_title,823,empty,industrial robot: an international journal,empty
journal_title,833,empty,industrial robot: an international journal,empty
journal_title,841,empty,industrial robot: an international journal,empty
journal_title,878,empty,industrial robot: an international journal,empty
journal_title,899,empty,industrial robot: an international journal,empty
journal_title,933,empty,industrial robot: an international journal,empty
journal_title,934,empty,industrial robot: an international journal,empty
journal_title,948,empty,industrial robot: an international journal,empty
journal_title,949,empty,industrial robot: an international journal,empty
journal_title,977,empty,industrial robot: an international journal,empty
journal_issn,1,0035-9157 (print) 0035-9157,2044-6055,0035-9157 (print) 0035-9157
journal_issn,13,0001-6349 (print) 0001-6349,2044-6055,0001-6349 (print) 0001-6349
journal_issn,109,0035-9157 (print) 0035-9157,2044-6055,1471-4892
journal_issn,110,0035-9157 (print) 0035-9157,2044-6055,1469-493x
journal_issn,111,0035-9157 (print) 0035-9157,2044-6055,1432-0851
journal_issn,131,14-feb,1532-5415,14-feb
journal_issn,144,0266-7681 (print) 0266-7681,2044-6055,0266-7681 (print) 0266-7681
journal_issn,177,0077-8923 (print) 0077-8923,2044-6055,0077-8923 (print) 0077-8923
journal_issn,209,0004-0010 (print) 0004-0010,2044-6055,0004-0010 (print) 0004-0010
journal_issn,213,0041-5782 (print) 0041-5782,2044-6055,0041-5782 (print) 0041-5782
journal_issn,234,0002-9378 (print) 0002-9378,2044-6055,0002-9378 (print) 0002-9378
journal_issn,236,jan-47,empty,47-jan
journal_issn,303,0949-2658 (print) 0949-2658,2044-6055,0949-2658 (print) 0949-2658
journal_issn,305,0048-7848 (print) 0048-7848,2044-6055,0048-7848 (print) 0048-7848
journal_issn,306,0030-1876 (print) 0030-1876,2044-6055,0030-1876 (print) 0030-1876
journal_issn,342,0065-1419 (print)     0065-1419,2044-6055,0065-1419 (print)     0065-1419
journal_issn,401,2150-1351 (print)     2150-1351,2044-6055,2150-1351 (print)     2150-1351
journal_issn,466,0095-1137 (print) 0095-1137,2044-6055,0095-1137 (print) 0095-1137
journal_issn,590,0047-1860 (print)     0047-1860,2044-6055,0047-1860 (print)     0047-1860
journal_issn,636,0161-6412 (print) 0161-6412,2044-6055,0161-6412 (print) 0161-6412
journal_issn,653,1076-6294 (print)     1076-6294,2044-6055,1076-6294 (print)     1076-6294
journal_issn,655,1949-8349 (print)     1949-8357,2044-6055,1949-8349 (print)     1949-8357
journal_issn,697,0146-4760 (print) 0146-4760,2044-6055,0146-4760 (print) 0146-4760
journal_issn,706,0021-8987 (print)     0021-8987,2044-6055,0021-8987 (print)     0021-8987
journal_issn,720,1470-0328 (print) 1470-0328,2044-6055,1470-0328 (print) 1470-0328
journal_issn,740,0195-6701 (print) 0195-6701,2044-6055,0195-6701 (print) 0195-6701
journal_issn,755,0546-1766 (print) 0546-1766,0964-4563,0546-1766 (print) 0546-1766
journal_issn,756,1079-2082 (print) 1079-2082,2044-6055,1079-2082 (print) 1079-2082
journal_issn,759,0029-6570 (print) 0029-6570,2044-6055,0029-6570 (print) 0029-6570
journal_issn,776,0003-9926 (print) 0003-9926,2044-6055,0003-9926 (print) 0003-9926
journal_issn,843,1071-1007 (print) 1071-1007,2044-6055,1071-1007 (print) 1071-1007
journal_issn,896,1353-3452 (print)     1353-3452,2044-6055,1353-3452 (print)     1353-3452
journal_issn,937,1062-3264 (print)     1062-3264,2044-6055,1062-3264 (print)     1062-3264
journal_issn,942,1123-6337 (print) 1123-6337,2044-6055,1123-6337 (print) 1123-6337
journal_issn,982,0009-9201 (print) 0009-9201,2044-6055,0009-9201 (print) 0009-9201
journal_issn,983,0300-5771 (print) 0300-5771,2044-6055,0300-5771 (print) 0300-5771
journal_issn,988,0950-9240 (print) 0950-9240,2044-6055,0950-9240 (print) 0950-9240
journal_issn,996,0003-0805 (print) 0003-0805,2044-6055,0003-0805 (print) 0003-0805
