Attribute,Index,Clean Value,Cleaned Value
article_title,119,effet d'une intervention non mdicamenteuse voix d'or sur les troubles du comportement dans la maladie d'alzheimer ou une maladie apparente. [effect of a non-pharmacological intervention voix d'or on behavior disturbances in alzheimer disease and associated disorders.],effet d'une intervention non m̩dicamenteuse voix d'or� sur les troubles du comportement dans la maladie d'alzheimer ou une maladie apparent̩e. [effect of a non-pharmacological intervention voix d'or� on behavior disturbances in alzheimer disease and associated disorders.]
article_title,134,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
article_title,173,association of transforming growth factor-_1__t869c g915c and c509t gene polymorphisms with rheumatoid arthritis risk.,association of transforming growth factor-�_1���t869c g915c and c509t gene polymorphisms with rheumatoid arthritis risk.
article_title,340,a controlled trial of anterior spinal fusion and dbridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in south africa. seventh report of the medical research council working party on tuberculosis of the spine,a controlled trial of anterior spinal fusion and d̩bridement in the surgical management of tuberculosis of the spine in patients on standard chemotherapy: a study in two centres in south africa. seventh report of the medical research council working party on tuberculosis of the spine
article_title,417,safety and efficacy of weekly nab_-paclitaxel in combination with carboplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.,safety and efficacy of weekly nab���-paclitaxel in combination with carboplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.
article_title,533,the parvalbumin-positive interneurons in the mouse dentate gyrus express gabaa receptor subunits 1 _2 and  along their extrasynaptic cell membrane.,the parvalbumin-positive interneurons in the mouse dentate gyrus express gabaa receptor subunits �1 �_2 and � along their extrasynaptic cell membrane.
article_title,608,optical turbulence: weak turbulence condensates and collapsing filaments in the nonlinear schr_dinger equation,optical turbulence: weak turbulence condensates and collapsing filaments in the nonlinear schr̦dinger equation
article_title,670,constructing differences: a qualitative analysis of teachers__ perspectives on linguistic and cultural diversity,constructing differences: a qualitative analysis of teachers�۪ perspectives on linguistic and cultural diversity
article_title,702,lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with copd: two 48-week studies [abstract],lung function efficacy of olodaterol qd delivered via respimat� vs placebo and formoterol bid in patients with copd: two 48-week studies [abstract]
article_title,797,bruxismo em crian_as bruxism in children,bruxismo em crian̤as bruxism in children
article_title,857,the antiseptic efficacy and tolerability of lavasept 0.04% on acute traumatic wounds,the antiseptic efficacy and tolerability of lavasept� 04% on acute traumatic wounds
article_title,882,effects on prolongation of bazett__s corrected qt interval of seven second-generation antipsychotics in the treatment of schizophrenia: a meta-analysis,effects on prolongation of bazett�۪s corrected qt interval of seven second-generation antipsychotics in the treatment of schizophrenia: a meta-analysis
article_title,953,preval_ncia de bruxismo e dist_rbio do sono em deficientes visuais prevalence of bruxism and sleep disorders in the visually impaired individuals,preval̻ncia de bruxismo e dist̼rbio do sono em deficientes visuais prevalence of bruxism and sleep disorders in the visually impaired individuals
article_title,966,18f-flumazenil: a _-aminobutyric acid a-specific pet radiotracer for the localization of drug-resistant temporal lobe epilepsy.,18f-flumazenil: a �_-aminobutyric acid a-specific pet radiotracer for the localization of drug-resistant temporal lobe epilepsy.
article_title,980,mild endoplasmic reticulum stress augments the proinflammatory effect of il-1_ in pancreatic rat _-cells via the ire1/xbp1s pathway.,mild endoplasmic reticulum stress augments the proinflammatory effect of il-1�_ in pancreatic rat �_-cells via the ire1�/xbp1s pathway.
article_language,3,eng,0
article_language,6,eng,0
article_language,9,english,0
article_language,10,empty,english
article_language,11,empty,eng
article_language,12,english,0
article_language,13,eng,0
article_language,15,eng,empty
article_language,17,eng,0
article_language,19,eng,english
article_language,21,eng,0
article_language,22,english,empty
article_language,23,eng,0
article_language,25,empty,english
article_language,26,eng,0
article_language,28,english,0
article_language,29,eng,0
article_language,35,eng,0
article_language,36,empty,eng
article_language,37,english,0
article_language,42,eng,0
article_language,43,empty,english
article_language,44,eng,0
article_language,48,eng,0
article_language,49,eng,0
article_language,50,empty,english
article_language,51,english,empty
article_language,54,eng,0
article_language,55,empty,eng
article_language,58,eng,english
article_language,60,eng,0
article_language,61,eng,0
article_language,63,english,0
article_language,66,eng,0
article_language,67,empty,eng
article_language,72,eng,0
article_language,76,eng,empty
article_language,77,empty,french
article_language,78,empty,0
article_language,80,empty,eng
article_language,81,eng,0
article_language,86,empty,eng
article_language,88,eng,0
article_language,89,eng,0
article_language,90,empty,0
article_language,91,eng,0
article_language,93,eng,0
article_language,94,english,empty
article_language,95,eng,0
article_language,96,eng,0
article_language,97,empty,eng
article_language,98,empty,0
article_language,102,english,empty
article_language,103,english,german
article_language,105,eng,0
article_language,107,empty,eng
article_language,108,eng,empty
article_language,110,eng,0
article_language,111,eng,0
article_language,113,eng,empty
article_language,118,empty,english
article_language,123,eng,pol
article_language,124,eng,0
article_language,125,eng,0
article_language,127,empty,english
article_language,128,empty,0
article_language,131,empty,0
article_language,135,empty,eng
article_language,137,eng,0
article_language,138,empty,0
article_language,139,empty,0
article_language,140,eng,empty
article_language,141,eng,empty
article_language,144,eng,0
article_language,147,empty,0
article_language,148,eng,0
article_language,152,eng,0
article_language,154,eng,empty
article_language,157,empty,eng
article_language,158,eng,0
article_language,160,english,0
article_language,162,eng,0
article_language,163,empty,eng
article_language,165,eng,0
article_language,169,empty,0
article_language,171,eng,0
article_language,172,eng,0
article_language,173,eng,0
article_language,178,empty,0
article_language,179,eng,0
article_language,180,eng,0
article_language,181,english,empty
article_language,184,korean,empty
article_language,186,english,empty
article_language,189,empty,0
article_language,192,eng,0
article_language,195,empty,english
article_language,198,eng,0
article_language,199,eng,0
article_language,201,eng,0
article_language,202,empty,0
article_language,205,eng,0
article_language,206,english,0
article_language,215,eng,0
article_language,216,eng,english
article_language,218,empty,0
article_language,219,empty,english
article_language,220,empty,english
article_language,222,empty,0
article_language,223,empty,0
article_language,224,eng,0
article_language,227,eng,0
article_language,229,empty,0
article_language,232,eng,0
article_language,233,eng,0
article_language,234,eng,0
article_language,235,eng,0
article_language,236,eng,0
article_language,239,eng,empty
article_language,241,eng,0
article_language,243,eng,empty
article_language,244,empty,0
article_language,245,eng,0
article_language,246,empty,pol
article_language,247,eng,0
article_language,252,empty,eng
article_language,253,english,0
article_language,254,empty,english
article_language,256,eng,0
article_language,257,eng,0
article_language,259,eng,0
article_language,262,english,0
article_language,264,eng,0
article_language,265,english,eng
article_language,268,empty,german
article_language,269,english,0
article_language,280,empty,german
article_language,283,eng,0
article_language,286,empty,0
article_language,287,eng,0
article_language,288,empty,english
article_language,290,english,0
article_language,292,eng,0
article_language,297,english,0
article_language,298,eng,0
article_language,299,english,empty
article_language,300,eng,0
article_language,301,empty,0
article_language,302,english,0
article_language,304,empty,0
article_language,305,empty,0
article_language,308,english,0
article_language,309,eng,0
article_language,310,english,eng
article_language,314,empty,english
article_language,315,eng,english
article_language,316,eng,0
article_language,318,empty,eng
article_language,320,eng,0
article_language,322,eng,0
article_language,325,empty,english
article_language,327,eng,0
article_language,333,empty,english
article_language,334,chi,empty
article_language,338,empty,0
article_language,339,eng,0
article_language,340,empty,0
article_language,348,eng,0
article_language,349,eng,0
article_language,353,english,german
article_language,354,eng,0
article_language,356,empty,english
article_language,359,eng,empty
article_language,363,eng,0
article_language,365,empty,english
article_language,366,eng,0
article_language,369,eng,0
article_language,370,english,empty
article_language,373,empty,english
article_language,374,english,empty
article_language,375,empty,0
article_language,376,eng,0
article_language,379,empty,0
article_language,380,empty,eng
article_language,381,eng,0
article_language,384,empty,english
article_language,385,eng,0
article_language,387,empty,eng
article_language,388,empty,eng
