Attribute,Index,Dirty Value,Cleaned Value,Clean Value
journal_issn,37,0025-7931,0903-1936,0025-7931
journal_issn,106,1057-9249,0903-1936,1057-9249
journal_issn,178,1930-7381,0903-1936,1930-7381
journal_issn,218,1462-8910,0903-1936,1462-8910
journal_issn,309,0017-5749,0903-1936,0017-5749
journal_issn,619,0737-1209,0903-1936,0737-1209
journal_issn,644,1524-4539,0903-1936,22-sep
journal_issn,654,0039-2499,0903-1936,0039-2499
journal_issn,718,1098-2752,0903-1936,1098-2752
journal_issn,866,1098-4275,0903-1936,1098-4275
journal_issn,905,1931-3543,0903-1936,1931-3543
journal_issn,915,1099-1611,0903-1936,1057-9249
journal_issn,992,1535-4970,0903-1936,1535-4970
