Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,british journal of dermatology. ,british journal of dermatology.
journal_title,103,null***,empty
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,439,empty,respirology
journal_title,590,rinshyo byori,rinsho byori
journal_title,718,empty,microsurgery
journal_issn,149,0035-9157 (print) 0035-9157,0017-5749
journal_issn,210,0197-4598,1097-4598
journal_issn,236,jan-47,47-jan
journal_issn,248,empty,1982-4335
journal_issn,392,feb-62,62-feb
journal_issn,435,feb-65,65-feb
journal_issn,508,nov-53,53-nov
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,691,sep-60,60-sep
journal_issn,747,mar-67,67-may
journal_issn,828,1532-5415,14-feb
journal_issn,849,mar-67,67-may
journal_issn,984,feb-65,65-feb
journal_issn,991,feb-65,65-feb
