Attribute,Index,Dirty Value,Clean Value
position,20712,efender,Defender
position,21503,efender,Defender
position,24647,efender,Defender
position,29709,efender,Defender
position,35264,efender,Defender
position,43145,efender,Defender
position,53494,efender,Defender
position,57006,efender,Defender
position,61127,efender,Defender
position,61159,efender,Defender
position,63597,efender,Defender
position,64612,efender,Defender
position,65779,efender,Defender
position,67567,efender,Defender
position,70206,efender,Defender
position,74124,efender,Defender
position,76662,efender,Defender
position,80606,efender,Defender
position,83629,efender,Defender
position,91348,efender,Defender
position,91530,efender,Defender
position,99088,efender,Defender
position,104044,efender,Defender
position,109624,efender,Defender
position,110620,efender,Defender
position,129709,efender,Defender
position,129963,efender,Defender
position,133366,efender,Defender
position,134187,efender,Defender
position,148089,efender,Defender
position,157717,efender,Defender
position,163988,efender,Defender
position,165435,efender,Defender
position,166462,efender,Defender
position,167793,efender,Defender
position,175193,efender,Defender
position,175833,efender,Defender
position,178686,efender,Defender
position,180606,efender,Defender
position,183108,efender,Defender
position,184750,efender,Defender
position,186400,efender,Defender
position,190952,efender,Defender
position,192340,efender,Defender
position,195973,efender,Defender
position,199622,efender,Defender
