Attribute,Index,Dirty Value,Clean Value
sched_arr_time,176,01:17 MP,01:17 PM
sched_arr_time,363,0:117 PM,01:17 PM
sched_arr_time,655,01:71 PM,01:17 PM
sched_arr_time,746,01:17 PzM,01:17 PM
sched_arr_time,837,01:17 PiM,01:17 PM
sched_arr_time,1249,01:17 MP,01:17 PM
sched_arr_time,1349,01:1 7PM,01:17 PM
sched_arr_time,1429,01:17 MP,01:17 PM
sched_arr_time,1600,01:17 MP,01:17 PM
sched_arr_time,1882,01:71 PM,01:17 PM
sched_arr_time,2076,01:e17 PM,01:17 PM
sched_arr_time,2152,empty,01:17 PM
sched_arr_time,2181,01:17 PeM,01:17 PM
