Attribute,Index,Dirty Value,Clean Value
sched_dep_time,55,empty,08:41 am
sched_dep_time,59,empty,11:25 am
sched_dep_time,60,empty,10:39 am
sched_dep_time,62,empty,06:00 am
sched_dep_time,68,empty,08:15 am
sched_dep_time,71,empty,10:45 am
sched_dep_time,74,empty,02:55 pm
sched_dep_time,83,empty,07:53 am
sched_dep_time,84,empty,12:30 pm
sched_dep_time,85,empty,11:45 am
sched_dep_time,91,empty,12:57 pm
sched_dep_time,98,empty,01:55 pm
sched_dep_time,102,empty,04:55 pm
sched_dep_time,105,empty,04:16 pm
sched_dep_time,108,empty,07:05 am
sched_dep_time,114,empty,04:25 pm
sched_dep_time,115,empty,09:00 pm
sched_dep_time,119,empty,08:29 am
sched_dep_time,122,empty,07:35 am
sched_dep_time,125,empty,01:45 pm
sched_dep_time,126,empty,11:15 am
sched_dep_time,127,empty,08:20 pm
sched_dep_time,128,empty,02:55 pm
sched_dep_time,138,empty,08:35 am
sched_dep_time,152,empty,07:00 pm
sched_dep_time,155,empty,08:41 am
sched_dep_time,160,empty,10:39 am
sched_dep_time,162,empty,06:00 am
sched_dep_time,165,empty,07:35 am
sched_dep_time,166,empty,09:45 am
sched_dep_time,168,empty,08:15 am
sched_dep_time,171,empty,10:45 am
sched_dep_time,173,empty,08:05 am
sched_dep_time,174,empty,02:55 pm
sched_dep_time,176,empty,11:40 am
sched_dep_time,183,empty,07:53 am
sched_dep_time,184,empty,12:30 pm
sched_dep_time,185,empty,11:45 am
sched_dep_time,187,12:00 pm,12:00 am
sched_dep_time,189,empty,07:10 pm
sched_dep_time,192,empty,03:35 pm
sched_dep_time,197,empty,01:55 pm
sched_dep_time,201,empty,04:55 pm
sched_dep_time,203,empty,04:16 pm
sched_dep_time,206,empty,07:05 am
sched_dep_time,217,empty,08:29 am
sched_dep_time,220,empty,07:35 am
sched_dep_time,223,empty,01:45 pm
sched_dep_time,224,empty,11:15 am
sched_dep_time,225,empty,08:20 pm
sched_dep_time,226,empty,02:55 pm
sched_dep_time,228,empty,08:55 am
sched_dep_time,234,empty,09:05 am
sched_dep_time,236,empty,08:35 am
