Attribute,Index,Dirty Value,Clean Value
surname,141,alpuenet,alpuente
surname,226,axigrain,aigrain
surname,243,aigran,aigrain
surname,267,aigain,aigrain
surname,362,aigrani,aigrain
surname,446,aisgrain,aigrain
surname,632,aigrani,aigrain
surname,639,alpuetne,alpuente
surname,670,alpuenet,alpuente
surname,698,corwvi,corvi
surname,803,empty,batz
birthyear,120,9189,1989
birthyear,247,empty,1987
birthyear,379,178,1978
birthyear,466,1991***,1991
birthyear,490,978,1978
birthyear,538,196,1996
birthyear,552,1918,1981
birthyear,636,empty,1978
birthyear,836,empty,1977
birthyear,842,1979,1997
birthyear,874,9197,1997
birthyear,882,empty,1994
birthyear,1000,1j991,1991
birthplace,379,jel,el
birthplace,466,chiacgo,chicago
birthplace,490,le,el
birthplace,636,esl,el
birthplace,694,empty,tallahassee
birthplace,842,worcetser,worcester
birthplace,874,orcester,worcester
birthplace,1000,chicao,chicago
position,119,empty,goalkeeper
position,336,dfeender,defender
position,437,empty,forward
position,466,deefnder,defender
position,482,defnder,defender
position,581,mkidfield,midfield
position,700,idfield,midfield
position,761,midfied,midfield
position,777,defedner,defender
position,810,forard,forward
position,1000,dfeender,defender
team,13,empty,p.a.o.k_fc
team,24,empty,toronto_fc
team,34,royal_antwepr_f.c.,royal_antwerp_f.c.
team,151,clube_de_regatas_do_lamengo,clube_de_regatas_do_flamengo
team,176,juentus,juventus
team,195,uventus,juventus
team,207,juvenrtus,juventus
team,238,fc_abyern_munich,fc_bayern_munich
team,246,jventus,juventus
team,277,juvetus,juventus
team,305,juevntus,juventus
team,309,empty,lille_osc
team,352,juventuds,juventus
team,441,juvntus,juventus
team,449,oavista_f.c.,boavista_f.c.
team,462,juvenuts,juventus
team,492,west_ham_unitde_f.c.,west_ham_united_f.c.
team,542,lillue_osc,lille_osc
team,561,valencixa_cf,valencia_cf
team,562,empty,boavista_f.c.
team,566,empty,acf_fiorentina
team,568,empty,valencia_cf
team,584,p.a.o.sk_fc,p.a.o.k_fc
team,592,empty,fk_partizan
team,601,empty,wolverhampton_wanderers_football_club
team,610,uventus,juventus
team,653,a.c._peruia_calcio,a.c._perugia_calcio
team,678,jvuentus,juventus
team,683,empty,a.c._perugia_calcio
team,701,juventtus,juventus
team,710,juvefntus,juventus
team,713,borussia_monchengladbah,borussia_monchengladbach
team,772,juvntus,juventus
team,775,juevntus,juventus
team,822,jventus,juventus
team,849,ujventus,juventus
team,890,juventuqs,juventus
team,891,empty,fc_spartak_moscow
team,943,jvuentus,juventus
team,962,juvetus,juventus
team,987,juventsu,juventus
stadium,399,empty,bmo_field
stadium,562,veltins-varena,veltins-arena
stadium,810,staide_velodrome,stade_velodrome
