Attribute,Index,Dirty Value,Cleaned Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
article_title,885,nan,monteggia lesions in adults. a multicenter bota study
article_language,3,eng,chinese     chinese english
article_language,6,eng,chinese     chinese english
article_language,10,nan,english     italian
article_language,11,nan,chinese     english chinese
article_language,12,english,kor
article_language,13,eng,kor
article_language,14,nan,chinese     english chinese
article_language,17,eng,french
article_language,18,eng,chinese     chinese english
article_language,21,eng,en
article_language,23,eng,kor
article_language,25,nan,dan
article_language,26,eng,eng     por
article_language,29,eng,fre
article_language,35,eng,eng     por
article_language,36,nan,chi
article_language,38,eng,eng     por
article_language,41,nan,engfre
article_language,42,eng,ger
article_language,43,nan,heb
article_language,44,eng,engfre
article_language,45,nan,en
article_language,47,nan,chi
article_language,48,eng,cze
article_language,49,eng,pol
article_language,50,nan,chi
article_language,54,eng,kor
article_language,55,nan,spa
article_language,58,eng,pol
article_language,59,nan,chi
article_language,60,eng,en
article_language,61,eng,engfre
article_language,64,nan,engfre
article_language,65,eng,english; abstract language:english
article_language,67,nan,chi
article_language,68,nan,chi
article_language,70,eng,chi
article_language,72,eng,eng     por
article_language,74,english,heb
article_language,76,eng,engfre
article_language,77,nan,chi
article_language,78,nan,ger
article_language,79,eng,engfre
article_language,80,nan,fre
article_language,81,eng,eng     por
article_language,83,nan,chi
article_language,86,nan,chi
article_language,87,eng,chinese     chinese english
article_language,88,eng,engfre
article_language,89,eng,engfre
article_language,90,nan,chi
article_language,91,eng,chi
article_language,93,eng,chinese     chinese english
article_language,95,eng,engfre
article_language,96,eng,spa
article_language,97,nan,pol
article_language,98,nan,chinese     english chinese
article_language,99,eng,chi
article_language,100,nan,chi
article_language,101,nan,chi
article_language,105,eng,chinese     chinese english
article_language,107,nan,chi
article_language,108,eng,eng     por
article_language,110,eng,eng     por
article_language,111,eng,fre
article_language,113,eng,jpn
article_language,114,nan,chinese     chinese english
article_language,116,nan,chi
article_language,117,nan,engfre
article_language,118,nan,chi
article_language,119,nan,chi
article_language,121,eng,chinese     english chinese
article_language,122,eng,eng     por
article_language,123,eng,cze
article_language,124,eng,fre
article_language,125,eng,eng     por
article_language,127,nan,chi
article_language,128,nan,engfre
article_language,130,nan,kor
article_language,131,nan,heb
article_language,132,eng,kor
article_language,133,nan,chi
article_language,134,nan,chi
article_language,135,nan,engfre
article_language,137,eng,pol
article_language,138,nan,chi
article_language,139,nan,rus
article_language,142,eng,chi
article_language,143,nan,chinese     chinese english
article_language,144,eng,kor
article_language,147,nan,chinese     english chinese
article_language,148,eng,engfre
article_language,151,nan,eng     por
article_language,152,eng,en
article_language,154,eng,kor
article_language,157,nan,fre
article_language,158,eng,engfre
article_language,161,nan,pol
article_language,162,eng,chinese     english chinese
article_language,163,nan,chi
article_language,164,nan,chi
article_language,165,eng,chi
article_language,166,nan,eng     por
article_language,167,nan,engfre
article_language,168,eng,jpn
article_language,169,nan,english; abstract language:english
article_language,170,nan,chi
article_language,171,eng,heb
article_language,172,eng,rus
article_language,173,eng,kor
article_language,178,nan,engfre
article_language,179,eng,rus
article_language,180,eng,ger
article_language,183,nan,chi
article_language,185,nan,chinese     english chinese
article_language,187,nan,chi
article_language,188,nan,kor
article_language,189,nan,eng     por
article_language,191,nan,chinese     english chinese
article_language,192,eng,engfre
article_language,193,nan,kor
article_language,195,nan,chi
article_language,196,eng,chi
article_language,198,eng,eng     por
article_language,199,eng,engfre
article_language,201,eng,chinese     english chinese
article_language,202,nan,chi
article_language,203,eng,jpn
article_language,205,eng,engfre
article_language,207,nan,chi
article_language,208,nan,chi
article_language,209,eng,chi
article_language,214,nan,chi
article_language,215,eng,engfre
article_language,216,eng,cze
article_language,217,nan,chi
article_language,218,nan,engfre
article_language,219,nan,chi
article_language,220,nan,engfre
article_language,222,nan,cze
article_language,223,nan,engfre
article_language,224,eng,chi
article_language,225,nan,chi
article_language,226,nan,chi
article_language,227,eng,fre
article_language,228,eng,chi
article_language,229,nan,chi
article_language,230,nan,chi
article_language,231,nan,chinese     chinese english
article_language,232,eng,chi
article_language,233,eng,chinese     chinese english
article_language,234,eng,chinese     english chinese
article_language,235,eng,engfre
article_language,236,eng,chi
article_language,237,eng,chinese     chinese english
article_language,239,eng,heb
article_language,241,eng,korean
article_language,242,eng,engfre
article_language,243,eng,heb
article_language,244,nan,chi
article_language,245,eng,chinese     chinese english
article_language,246,nan,chi
article_language,247,eng,engfre
article_language,250,nan,eng     por
article_language,251,nan,chi
article_language,252,nan,eng     por
article_language,254,nan,engfre
article_language,255,eng,engfre
article_language,256,eng,chinese     english chinese
article_language,257,eng,eng     por
article_language,258,nan,kor
article_language,259,eng,chinese     english chinese
article_language,261,nan,chinese     chinese english
article_language,264,eng,eng     por
article_language,268,nan,chi
article_language,270,nan,chi
article_language,271,nan,chinese     english chinese
article_language,272,nan,chi
article_language,273,nan,chi
article_language,274,nan,chi
article_language,275,nan,chinese     chinese english
article_language,276,nan,chi
article_language,277,nan,chi
article_language,278,eng,chinese     english chinese
article_language,279,eng,pol
article_language,280,nan,chi
article_language,282,nan,chi
article_language,283,eng,chinese     english chinese
article_language,284,nan,chi
article_language,285,nan,chinese     chinese english
article_language,286,nan,pol
article_language,287,eng,chinese     english chinese
article_language,288,nan,chi
article_language,289,eng,cze
article_language,291,eng,pt
article_language,292,eng,engfre
article_language,293,eng,engfre
article_language,294,nan,chi
article_language,295,nan,chinese     chinese english
article_language,296,eng,chi
article_language,300,eng,chinese     chinese english
article_language,301,nan,eng     por
article_language,303,eng,eng     por
article_language,304,nan,eng     por
article_language,305,nan,engfre
article_language,306,eng,heb
article_language,307,nan,chi
article_language,309,eng,kor
article_language,311,nan,chi
