Attribute,Index,Dirty Value,Clean Value
surname,224,igrain,aigrain
surname,226,aigain,aigrain
surname,267,igrain,aigrain
surname,383,harbisn,harbison
surname,446,aigrian,aigrain
surname,537,munstre,munster
surname,632,aigrbain,aigrain
surname,639,alpuewnte,alpuente
surname,670,alpueente,alpuente
surname,675,alqpuente,alpuente
surname,842,ischendorf,tischendorf
surname,862,empty,blaschek
surname,881,bolulman,bollman
surname,926,empty,ghezal
surname,982,empty,bertsekas
birthyear,144,empty,1979
birthyear,214,996,1996
birthyear,251,empty,1988
birthyear,466,991,1991
birthyear,490,b1978,1978
birthyear,636,1o978,1978
birthyear,657,1o990,1990
birthyear,813,empty,1989
birthyear,842,197,1997
birthyear,874,199h7,1997
birthyear,944,199o4,1994
birthyear,1000,19p91,1991
birthplace,166,empty,vail
birthplace,277,eko,elko
birthplace,466,chicaog,chicago
birthplace,490,le,el
birthplace,636,le,el
birthplace,657,colocrado,colorado
birthplace,828,dotan,dothan
birthplace,842,worcseter,worcester
birthplace,874,worcseter,worcester
birthplace,944,empty,st
birthplace,987,eko,elko
birthplace,1000,chcago,chicago
position,106,empty,defender
position,201,efender,defender
position,220,empty,forward
position,271,empty,midfield
position,276,empty,midfield
position,338,empty,midfield
position,378,empty,midfield
position,380,empty,defender
position,466,efender,defender
position,482,efender,defender
position,551,midield,midfield
position,580,defendr,defender
position,603,empty,midfield
position,632,defendr,defender
position,644,defendre,defender
position,648,defedner,defender
position,668,midfied,midfield
position,671,florward,forward
position,685,foward,forward
position,698,ofrward,forward
position,722,empty,defender
position,799,defendre,defender
position,831,dfender,defender
position,961,empty,midfield
position,998,empty,defender
position,1000,efender,defender
team,8,boavista_f.cj.,boavista_f.c.
team,44,juvenuts,juventus
team,48,empty,the_new_saints_f.c.
team,52,jxuventus,juventus
team,55,juventsu,juventus
team,99,juvetnus,juventus
team,103,empty,aalborg_boldspilklub
team,113,juentus,juventus
team,137,juvezntus,juventus
team,152,juvenus,juventus
team,153,empty,fc_kaiserslautern
team,171,juentus,juventus
team,176,juvents,juventus
team,184,clube_de_regatas_do_flamego,clube_de_regatas_do_flamengo
team,195,jpuventus,juventus
team,207,uventus,juventus
team,246,juvenvtus,juventus
team,277,juvents,juventus
team,296,a.c._perugi_calcio,a.c._perugia_calcio
team,305,juvetnus,juventus
team,320,boavista_fc.,boavista_f.c.
team,344,p.xa.o.k_fc,p.a.o.k_fc
team,349,empty,fk_partizan
team,352,juvetnus,juventus
team,381,the_new_saitns_f.c.,the_new_saints_f.c.
team,390,empty,boavista_f.c.
team,399,juvyentus,juventus
team,406,empty,s.c._braga
team,413,empty,boavista_f.c.
team,429,empty,s.c._braga
team,441,juvegntus,juventus
team,446,empty,p.a.o.k_fc
team,462,ujventus,juventus
team,487,empty,s.c._braga
team,496,clube_de_regata_do_flamengo,clube_de_regatas_do_flamengo
team,518,he_new_saints_f.c.,the_new_saints_f.c.
team,573,empty,fk_partizan
team,610,juvqentus,juventus
team,665,empty,p.a.o.k_fc
team,678,juvenwtus,juventus
team,701,jurventus,juventus
team,710,juventuus,juventus
team,731,west_ham_united_f.bc.,west_ham_united_f.c.
team,739,fc_spartak_moscwo,fc_spartak_moscow
team,747,forestgreen_rovers_f.c.,forest_green_rovers_f.c.
team,772,uventus,juventus
team,775,juvetus,juventus
team,793,empty,p.a.o.k_fc
team,802,empty,s.c._braga
team,816,empty,borussia_monchengladbach
team,822,hjuventus,juventus
team,824,s..c_braga,s.c._braga
team,864,.c._braga,s.c._braga
team,890,jiuventus,juventus
team,948,empty,the_new_saints_f.c.
team,952,empty,p.a.o.k_fc
team,960,empty,wolverhampton_wanderers_football_club
team,987,juvnetus,juventus
team,992,empty,west_ham_united_f.c.
stadium,139,empty,allianz_arena_olympic_stadium_munich
stadium,185,empty,estadio_da_luz
stadium,238,empty,san_siro_stadium
stadium,309,allianz_arean_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,444,allian_arena_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,445,llianz_arena_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,514,allianz_aren_aolympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,622,allianz_arena_olympci_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,714,empty,allianz_arena_olympic_stadium_munich
stadium,755,allianz_arena_olympic_stadium_kmunich,allianz_arena_olympic_stadium_munich
stadium,857,sallianz_arena_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,873,empty,estadio_da_luz
stadium,887,allianz_arna_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,987,empty,bmo_field
stadium,998,allianz_arena_olypic_stadium_munich,allianz_arena_olympic_stadium_munich
