Attribute,Index,Dirty Value,Clean Value
sched_dep_time,136,9:05 am (-00:00),09:05 am
sched_dep_time,187,12:00 pm,12:00 am
sched_dep_time,282,12:00 pm,12:00 am
sched_dep_time,423,9:05 am (-00:00),09:05 am
sched_dep_time,474,12:00 pm,12:00 am
sched_dep_time,573,12:00 pm,12:00 am
sched_dep_time,666,12:00 pm,12:00 am
sched_dep_time,757,01:09 pm,12:57 pm
sched_dep_time,798,12:30,12:30 pm
sched_dep_time,809,thu  20:00,08:00 pm
sched_dep_time,848,12:00 pm,12:00 am
sched_dep_time,983,07:27 pm,07:10 pm
sched_dep_time,992,not available,08:00 am
sched_dep_time,993,not available,08:41 am
sched_dep_time,1000,not available,06:00 am
sched_dep_time,1004,not available,08:15 am
sched_dep_time,1027,not available,01:55 pm
sched_dep_time,1035,not available,01:33 pm
sched_dep_time,1042,not available,02:30 pm
sched_dep_time,1043,not available,08:29 am
sched_dep_time,1046,not available,07:35 am
sched_dep_time,1047,not available,01:45 pm
sched_dep_time,1059,not available,07:53 am
sched_dep_time,1107,12:00 pm,12:00 am
sched_dep_time,1188,12:00 pm,12:00 am
sched_dep_time,1309,9:05 am (-00:00),09:05 am
sched_dep_time,1324,7:10adec 1,07:10 am
sched_dep_time,1326,6:40adec 1,06:40 am
sched_dep_time,1327,8:19adec 1,08:00 am
sched_dep_time,1328,8:41adec 1,08:41 am
sched_dep_time,1333,10:39adec 1,10:39 am
sched_dep_time,1335,6:14adec 1,06:00 am
sched_dep_time,1336,12:30adec 1,12:30 am
sched_dep_time,1338,7:35adec 1,07:35 am
sched_dep_time,1339,9:45adec 1,09:45 am
sched_dep_time,1341,8:15adec 1,08:15 am
sched_dep_time,1342,7:00adec 1,07:00 am
sched_dep_time,1344,10:45adec 1,10:45 am
sched_dep_time,1346,8:05adec 1,08:05 am
sched_dep_time,1349,11:40adec 1,11:40 am
sched_dep_time,1350,6:00adec 1,06:00 am
sched_dep_time,1352,6:00adec 1,06:00 am
sched_dep_time,1353,8:40adec 1,08:40 am
sched_dep_time,1356,7:53adec 1,07:53 am
sched_dep_time,1358,11:45adec 1,11:45 am
sched_dep_time,1360,12:00 pm,12:00 am
sched_dep_time,1366,7:15adec 1,07:15 am
sched_dep_time,1370,02:22 pm,01:55 pm
sched_dep_time,1372,6:00adec 1,06:00 am
sched_dep_time,1373,7:10adec 1,07:10 am
sched_dep_time,1379,7:05adec 1,07:05 am
sched_dep_time,1388,6:59adec 1,06:59 am
sched_dep_time,1389,8:35adec 1,08:35 am
sched_dep_time,1392,7:35adec 1,07:35 am
sched_dep_time,1396,11:15adec 1,11:15 am
sched_dep_time,1400,8:55adec 1,08:55 am
sched_dep_time,1403,7:15adec 1,07:15 am
sched_dep_time,1405,7:55adec 1,07:55 am
sched_dep_time,1406,9:05adec 1,09:05 am
sched_dep_time,1408,8:35adec 1,08:35 am
sched_dep_time,1410,7:30adec 1,07:30 am
sched_dep_time,1411,11:25adec 1,11:25 am
sched_dep_time,1414,7:25adec 1,07:25 am
sched_dep_time,1418,6:45adec 1,06:45 am
sched_dep_time,1420,6:00adec 1,06:00 am
sched_dep_time,1421,7:10adec 1,07:10 am
sched_dep_time,1573,9:05 am (-00:00),09:05 am
sched_dep_time,1590,8:41adec 1,08:41 am
sched_dep_time,1593,10:39adec 1,10:39 am
sched_dep_time,1595,12:30adec 1,12:30 am
sched_dep_time,1597,9:45adec 1,09:45 am
sched_dep_time,1598,7:00adec 1,07:00 am
sched_dep_time,1600,11:40adec 1,11:40 am
sched_dep_time,1601,6:00adec 1,06:00 am
sched_dep_time,1604,7:30adec 1,07:30 am
sched_dep_time,1607,11:45adec 1,11:45 am
sched_dep_time,1608,12:00 pm,12:00 am
sched_dep_time,1611,6:00adec 1,06:00 am
sched_dep_time,1612,7:10adec 1,07:10 am
sched_dep_time,1614,7:25adec 1,07:25 am
sched_dep_time,1616,7:05adec 1,07:05 am
sched_dep_time,1621,6:59adec 1,06:59 am
sched_dep_time,1622,8:35adec 1,08:35 am
sched_dep_time,1623,not available,02:30 pm
sched_dep_time,1629,not available,07:35 am
sched_dep_time,1631,9:05adec 1,09:05 am
sched_dep_time,1632,7:10adec 1,07:10 am
sched_dep_time,1633,8:35adec 1,08:35 am
sched_dep_time,1634,11:25adec 1,11:25 am
sched_dep_time,1637,6:45adec 1,06:45 am
sched_dep_time,1643,11/30 8:00 pm,08:00 pm
sched_dep_time,1644,11/30 4:16 pm,04:16 pm
sched_dep_time,1646,11/30 6:45 pm,06:45 pm
sched_dep_time,1650,11/30 4:00 pm,04:00 pm
sched_dep_time,1652,11/30 11:25 am,11:25 am
sched_dep_time,1654,11/30 7:45 pm,07:45 pm
sched_dep_time,1658,11/30 12:57 pm,12:57 pm
sched_dep_time,1661,11/30 1:55 pm,01:55 pm
sched_dep_time,1685,12:00 pm,12:00 am
sched_dep_time,1688,07:27 pm,07:10 pm
sched_dep_time,1795,12:00 pm,12:00 am
sched_dep_time,1894,12:00 pm,12:00 am
sched_dep_time,1987,12:00 pm,12:00 am
sched_dep_time,2087,12:00 pm,12:00 am
sched_dep_time,2192,12:00 pm,12:00 am
sched_dep_time,2279,12:00 pm,12:00 am
sched_dep_time,2282,07:27 pm,07:10 pm
sched_dep_time,2343,12:00 pm,12:00 am
act_dep_time,54,08:48 am,08:29 am
act_dep_time,55,09:00 am,08:42 am
act_dep_time,56,07:59 pm,07:58 pm
act_dep_time,57,03:50 pm,03:27 pm
