Attribute,Index,Clean Value,Dirty Value
gender,792,f,empty
gender,1105,f,empty
gender,1191,m,nm
gender,1196,f,***
gender,1360,m,empty
gender,1540,f,if
gender,1809,f,empty
gender,2021,m,empty
gender,2150,m,am
gender,2285,m,empty
gender,2298,f,of
gender,2926,m,empty
gender,3034,f,***
gender,3132,f,empty
gender,3478,m,empty
gender,3643,f,***
gender,3777,f,***
gender,3796,m,empty
gender,3938,m,empty
gender,3992,f,kf
gender,4083,m,***
gender,4296,m,cm
gender,4516,m,empty
gender,4595,m,empty
gender,5022,f,empty
gender,5123,f,***
gender,5127,m,empty
gender,5181,m,empty
gender,5554,f,empty
gender,5866,f,empty
gender,6012,f,***
gender,6211,f,empty
gender,6374,m,empty
gender,6518,m,empty
gender,6746,m,***
gender,6959,f,empty
gender,7023,f,af
gender,7251,f,of
gender,7308,f,***
gender,7377,m,empty
gender,7421,f,***
gender,7429,m,empty
gender,7720,f,of
gender,7866,f,empty
gender,8035,m,am
gender,8218,f,empty
gender,8369,f,empty
gender,8521,m,empty
gender,8619,m,empty
gender,8663,f,***
gender,8691,f,***
gender,8835,m,empty
gender,8898,f,qf
gender,8942,m,empty
gender,9016,m,empty
gender,9248,f,empty
gender,9272,f,***
gender,9394,f,empty
gender,9403,f,empty
gender,9577,m,***
gender,9666,f,***
gender,9708,f,empty
gender,9744,f,ff
gender,10162,m,empty
gender,10174,f,empty
gender,10237,f,***
gender,10255,f,***
gender,10257,m,am
gender,10277,f,sf
gender,10345,f,empty
gender,10386,f,empty
gender,10861,f,bf
gender,10906,f,empty
gender,10944,f,***
gender,11031,f,***
gender,11164,f,if
gender,11253,f,empty
gender,11892,m,empty
gender,11941,m,im
gender,12011,m,empty
gender,12021,f,kf
gender,12071,m,empty
gender,12097,m,rm
gender,12265,f,empty
gender,12601,f,empty
gender,12630,f,***
gender,12653,f,empty
gender,13073,f,yf
gender,13320,m,empty
gender,13445,f,empty
gender,13584,f,***
gender,13601,f,empty
gender,13822,m,empty
gender,14019,f,gf
gender,14048,m,***
gender,14172,f,kf
gender,14238,f,empty
gender,14246,f,***
gender,14481,f,***
gender,14749,f,***
gender,14753,m,***
gender,15391,f,empty
gender,15454,f,***
gender,15509,f,***
gender,15535,f,empty
gender,15599,f,xf
gender,15787,f,***
gender,16000,f,df
gender,16141,f,empty
gender,16167,m,***
gender,16267,f,***
gender,16457,f,***
gender,16512,m,empty
gender,16617,m,empty
gender,16811,f,empty
gender,16862,f,empty
gender,16932,f,empty
gender,17041,m,bm
gender,17099,f,hf
gender,17205,f,empty
gender,17431,f,***
gender,17492,f,***
gender,17703,f,***
gender,17839,f,empty
gender,17974,f,of
gender,18040,f,empty
gender,18072,m,vm
gender,18300,m,empty
gender,18307,m,empty
gender,18319,m,empty
gender,18771,m,empty
gender,18894,f,***
gender,18935,f,empty
gender,18972,m,rm
gender,18991,m,nm
gender,19094,m,***
gender,19350,m,empty
gender,19482,m,empty
gender,19712,f,***
city,320,venice,empty
city,354,salvisa,savisa
city,470,gordonville,goronville
city,583,adamsville,aadmsville
city,692,searsmont,empty
city,707,gulfport,guelfport
city,803,north bridgton,north rbidgton
city,1022,albion,empty
city,1307,cayey,cayye
city,1456,parkersburg,prkersburg
city,1515,dahlonega,dahlonga
city,1929,sebago lake,empty
city,2922,hagerstown,hagerstonw
city,2929,raymond,empty
city,3359,kingsport,kingsrport
city,3416,west river,empty
city,3450,hanahan,hanyahan
city,3621,sparta,empty
city,3782,guilford,guilord
city,3874,catawba,catawab
city,3946,washington,empty
city,4114,gorham,orham
city,4233,madison,empty
city,4274,volga,voplga
city,4411,swampscott,swampsctt
city,4469,louisville,empty
city,4719,harpers ferry,hrpers ferry
city,4752,hampton,hamptno
city,4854,mill river,empty
city,4870,hampton,hampotn
city,4940,cottondale,empty
city,4957,coosada,empty
city,5187,providence,empty
city,5204,groton,groon
city,5293,shelburne,yshelburne
city,5533,saint matthews,saint mattews
city,5837,hampton,hmpton
city,5844,richwood,richowod
city,5950,white haven,empty
city,6551,chesterfield,chesterield
city,6587,easton,empty
city,6811,west burlington,west burlingon
city,6966,hagerstown,agerstown
city,6974,gill,gill***
city,7173,harmony,harmoyn
city,7222,sandborn,empty
city,7227,tampa,empty
city,7250,newark,newakr
city,7285,hagerstown,hagberstown
city,7423,bethlehem,empty
city,7673,hampton,hampston
city,7760,orleans,empty
city,7922,harmony,harmnoy
city,7966,guaynabo,guaynaabo
city,8090,bath,btah
city,8207,hockessin,empty
city,8375,totowa,totoxwa
city,8396,guanica,gujanica
city,8405,guaynabo,guanyabo
city,8436,hanover,hanoer
city,8445,guayama,gayama
city,8578,chautauqua,chautauqmua
city,8608,brockport,rockport
city,8831,gunlock,gnlock
city,8870,hallowell,thallowell
city,9138,grover,gover
city,9180,barton,arton
city,9309,bear creek,bear cdreek
city,9404,bladensburg,empty
city,9485,cincinnati,empty
city,9504,harrodsburg,harrodsbrg
city,9535,lowell,lowell***
city,9702,dover afb,empty
city,9820,guaynabo,ugaynabo
city,9859,bushwood,empty
city,10084,graham,empty
city,10846,dover afb,dovre afb
city,11085,shelbyville,shlebyville
city,11314,halifax,halnifax
city,11331,haddock,haddok
city,11411,brooklyn,empty
city,11705,guaynabo,guayenabo
city,11773,charleston,chareston
city,11903,greenwood springs,greenwood spirngs
city,12106,guild,guidl
city,12109,forest hills,empty
city,12619,danville,empty
city,12752,guild,gumild
city,12850,huntington,hnutington
city,12855,greer,grer
city,12982,ponce,pnce
city,13341,miami,imiami
city,13422,washington,washintgon
city,13981,wilmington,empty
city,14132,west greene,dwest greene
city,14140,hampton,hamptno
city,14176,odessa,empty
city,14362,richlandtown,empty
city,14606,harper,harpr
city,14624,groton,gfroton
city,14666,wilmington,empty
city,14702,washington,empty
city,15198,colchester,empty
city,15298,birmingham,empty
city,15351,rockville,rockvlile
city,15457,greenwood,grenwood
city,15493,hallowell,hllowell
city,15552,hammond,hammqond
city,15744,guild,guid
city,15820,websterville,empty
city,16074,beaufort,empty
city,16140,piney flats,empty
city,16343,hamden,hamdean
city,16606,guaynabo,uaynabo
city,16704,guaynabo,guajynabo
city,16760,jasper,jsaper
city,16834,guaynabo,gvuaynabo
city,17019,charlestown,empty
city,17038,hardaway,hadraway
city,17111,greenwood,grenwood
city,17113,fortville,forville
city,17148,boston,empty
city,17170,halltown,halltowun
city,17239,hancock,hancocck
city,17310,livermore,empty
city,17373,harbeson,harbson
city,17387,grenada,greynada
city,17664,boston,empty
city,17894,groveland,groveladn
city,18119,new haven,empty
city,18218,aguadilla,empty
city,18379,juana diaz,juana diza
city,18482,the rock,thek rock
city,18639,bayamon,bayvamon
city,18734,gurabo,gurbao
city,18829,hanceville,hanceille
city,18848,stamford,stamfod
city,18921,hanceville,hanceville***
city,18982,guayama,guayaam
city,18999,sugar grove,empty
city,19028,gurabo,grabo
city,19241,hagerstown,hagerstwon
city,19266,gilmanton iron works,gilmanton ironn works
city,19491,craftsbury common,craftmsbury common
city,19627,cleveland,empty
city,19698,harmony,harmxony
city,19712,gurabo,gurbo
city,19791,gulfport,ulfport
city,19918,hampton,hampon
city,19963,windsor,empty
state,8,dc,cd
state,69,dc,c
state,125,dc,c
state,145,dc,cd
state,171,dc,zdc
state,215,dc,cd
state,253,dc,cd
state,260,dc,dkc
state,289,dc,dkc
state,356,dc,wdc
state,441,dc,c
state,466,dc,c
state,638,dc,cd
state,672,ma,yma
state,681,dc,c
state,740,dc,dac
state,743,ms,empty
state,752,dc,cd
state,772,nc,cn
state,791,dc,cd
state,865,dc,dhc
state,893,dc,cd
state,922,vt,tv
state,982,dc,cd
state,989,dc,c
state,1059,dc,cd
state,1124,wv,vw
state,1168,dc,c
state,1186,dc,dcc
state,1195,dc,c
state,1290,dc,dfc
state,1304,dc,c
state,1338,dc,ndc
state,1375,dc,cd
state,1393,nc,empty
state,1498,dc,c
state,1576,dc,cd
state,1632,mi,i
state,1714,mi,msi
state,1751,dc,cd
state,1854,dc,c
state,1873,ct,t
state,1883,nj,npj
state,1931,dc,cd
state,2037,ct,t
state,2038,pa,empty
state,2055,dc,sdc
state,2061,dc,ddc
state,2072,de,empty
state,2087,dc,edc
state,2095,dc,c
state,2113,dc,c
state,2160,dc,dnc
state,2210,dc,c
state,2222,dc,dlc
state,2230,dc,c
state,2253,dc,cd
state,2266,dc,cd
state,2288,dc,idc
state,2324,dc,cd
state,2334,dc,c
state,2377,dc,cd
state,2380,dc,dlc
state,2394,dc,cd
state,2516,dc,cd
state,2519,oh,empty
state,2563,dc,cd
state,2598,dc,cd
state,2605,vt,vrt
state,2626,ky,empty
state,2646,ct,t
state,2663,dc,dtc
state,2695,dc,wdc
state,2722,dc,c
state,2829,dc,dlc
state,2834,ms,empty
state,2861,dc,c
state,2910,va,av
state,2938,dc,c
state,3046,dc,cd
state,3061,ri,empty
state,3077,oh,empty
state,3115,dc,c
state,3230,dc,pdc
state,3237,dc,dcc
state,3415,dc,cd
state,3449,wv,empty
state,3661,ky,empty
state,3816,in,empty
state,3970,wv,empty
state,4125,fl,lf
state,4646,ct,t
state,4686,va,wva
state,4709,al,empty
state,4740,ct,ctt
state,4755,nh,hn
state,4834,me,empty
state,5001,ct,fct
state,5443,ct,t
state,5580,nj,empty
state,5658,vt,tv
state,5659,nc,onc
state,5755,in,n
state,5811,ct,t
state,5837,ct,tc
state,6012,ct,cut
state,6083,ct,tc
state,6125,in,empty
state,6513,nc,empty
state,6553,pa,pda
state,6603,ct,cpt
state,7079,ct,empty
state,7236,ct,t
state,7280,vt,empty
state,7396,ct,cwt
state,7426,ct,t
state,7438,ct,cct
state,7574,nh,hn
state,7836,me,mfe
state,7896,me,empty
state,8011,ga,empty
state,8124,ct,tc
state,8157,nc,empty
state,8178,vt,tv
state,8186,va,empty
state,8270,ct,tc
state,8515,fl,empty
state,8544,ga,empty
state,8660,fl,l
state,9156,ct,t
state,9157,ct,dct
state,9196,ct,t
state,9259,nj,jn
state,9323,nc,empty
state,9434,vt,tv
state,9499,tn,empty
state,9573,nj,j
state,9577,ct,tc
state,9588,nj,j
state,9794,ct,cit
state,9824,nc,onc
state,9838,ri,empty
state,10102,ct,tc
state,10529,nj,jn
state,10584,wv,empty
state,10720,ct,t
state,10766,ri,i
state,10804,ct,rct
state,10966,nj,jn
state,11058,nj,gnj
state,11146,ct,zct
state,11194,pa,ap
state,11218,nj,jnj
state,11307,nj,cnj
state,11333,ct,cxt
state,11434,ky,empty
state,11603,ct,t
state,11676,ct,t
state,11723,ms,sm
state,11768,nj,njj
state,11811,ct,tc
state,11865,ct,tc
state,12020,nj,j
state,12074,al,empty
state,12121,dc,cd
state,12187,nj,nwj
state,12205,mi,empty
state,12254,tn,empty
state,12369,ky,empty
state,12560,ri,empty
state,12574,ct,t
state,12591,md,empty
state,12670,ma,empty
state,12679,fl,fal
state,12699,nj,empty
state,12839,oh,ho
state,13089,nh,empty
state,13251,nj,jn
state,13401,ct,t
state,13413,nj,jn
state,13448,nc,empty
state,13495,ct,t
state,13567,tn,tsn
state,13727,nj,j
state,13773,ct,tc
state,13835,nj,jn
state,13957,ct,t
state,14001,ct,tc
state,14026,ct,t
state,14039,ct,tc
state,14065,de,ed
state,14120,ct,tc
state,14167,mi,empty
state,14206,ct,t
state,14326,ct,cat
state,14513,wv,v
state,14561,nj,j
state,14624,ct,t
state,14728,ct,cht
state,14771,wv,wqv
state,14781,ct,tc
state,14805,al,val
state,14840,nj,nyj
state,14914,nj,unj
state,15182,ma,ima
state,15193,ct,tc
state,15209,nj,jn
state,15287,nj,jn
state,15385,ct,tc
state,15408,nj,jn
state,15444,nj,j
state,15451,nj,knj
state,15600,nh,hn
state,15686,nj,jn
state,15934,ri,i
state,15953,nj,j
state,16039,ct,hct
state,16082,ct,cet
state,16100,wv,empty
state,16134,nj,ndj
state,16136,ms,empty
state,16167,ct,tc
state,16215,ct,t
state,16458,ct,tc
state,16629,nj,jn
state,16663,mi,smi
state,16771,ct,clt
state,16783,ct,cbt
state,16843,al,empty
state,16895,ct,t
state,16988,ct,cxt
state,17035,pr,pdr
state,17115,nj,nnj
state,17138,ct,tc
state,17429,va,empty
state,17522,ms,empty
state,17603,ct,t
state,17637,ri,rgi
state,17703,ct,cct
state,17720,nj,j
state,18061,ct,tc
state,18126,nj,dnj
state,18157,ga,empty
state,18242,ct,vct
state,18284,ky,kjy
state,18316,me,empty
state,18321,ct,t
state,18460,ri,i
state,18515,ny,empty
state,18580,ga,gaa
state,18664,ct,t
state,18737,ct,t
state,18746,ny,empty
state,18846,nj,jn
state,18853,nj,j
state,19012,md,gmd
state,19070,in,empty
state,19328,ct,t
state,19400,ms,empty
state,19486,ms,empty
state,19535,nj,j
state,19598,nj,j
state,19648,nj,j
state,19870,ct,mct
state,19878,dc,empty
singleexemp,279,0,empty
singleexemp,289,0,***
singleexemp,416,0,empty
singleexemp,473,1300,130
singleexemp,643,0,***
singleexemp,1901,0,empty
singleexemp,1979,0,empty
singleexemp,2054,0,j0
singleexemp,2091,0,empty
singleexemp,2123,0,empty
singleexemp,2391,0,***
singleexemp,2589,0,empty
singleexemp,2787,2700,2700***
singleexemp,2905,0,empty
singleexemp,2910,900,90
singleexemp,3113,0,o0
singleexemp,3251,6000,empty
singleexemp,3535,0,empty
singleexemp,3642,0,empty
singleexemp,4362,0,empty
singleexemp,4712,0,***
singleexemp,5235,0,empty
singleexemp,5274,0,***
singleexemp,5389,0,***
singleexemp,5726,0,empty
singleexemp,5794,0,empty
singleexemp,5997,0,empty
singleexemp,6481,2700,2700***
singleexemp,7030,1300,empty
singleexemp,7170,0,j0
singleexemp,7193,3575,5375
singleexemp,7982,0,***
singleexemp,8406,0,empty
singleexemp,8590,12750,empty
singleexemp,9189,2000,200
singleexemp,9418,1000,1
singleexemp,10041,0,empty
singleexemp,10149,0,empty
singleexemp,10196,1000,empty
singleexemp,11150,0,empty
singleexemp,11232,0,***
singleexemp,11283,1000,1000***
singleexemp,11336,3300,3300***
singleexemp,11430,0,empty
singleexemp,11655,0,empty
singleexemp,11776,0,***
singleexemp,11802,0,empty
singleexemp,12038,2400,empty
singleexemp,12041,0,***
singleexemp,12321,0,empty
singleexemp,12340,0,empty
singleexemp,12365,0,empty
singleexemp,12367,0,empty
singleexemp,12699,0,***
singleexemp,12887,0,empty
singleexemp,12898,0,empty
singleexemp,12939,3575,empty
singleexemp,12963,6000,empty
singleexemp,13214,0,e0
singleexemp,13294,900,empty
singleexemp,13677,0,empty
singleexemp,13909,0,empty
singleexemp,14043,0,***
singleexemp,14264,0,empty
singleexemp,14275,2000,20x00
singleexemp,14407,0,empty
singleexemp,14492,0,***
singleexemp,14591,1500,15d00
singleexemp,14721,3575,empty
singleexemp,14914,0,***
singleexemp,15390,3300,300
singleexemp,15972,1000,100
singleexemp,16228,0,empty
singleexemp,16575,2700,700
singleexemp,16752,0,w0
singleexemp,16761,1500,empty
singleexemp,16873,110,empty
singleexemp,16949,2400,empty
singleexemp,17137,0,e0
singleexemp,17390,0,empty
singleexemp,17475,0,empty
singleexemp,17504,0,empty
