Attribute,Index,Dirty Value,Clean Value
journal_title,1,empty,Proc R Soc Med
journal_title,90,Rveista de Neurologia,Revista de Neurologia
journal_title,99,empty,Am J Physiol Endocrinol Metab
journal_title,240,yMcoses,Mycoses
journal_title,361,empty,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E
journal_title,369,empty,Injury
journal_title,384,NUbLL,empty
journal_title,521,empty,Canadian Forces Dental Services quarterly
journal_title,523,Cochrane Database Syst .Rev.,Cochrane Database Syst. Rev.
journal_title,680,empty,Journal of Experimental Psychology: General
journal_title,698,Energy Polpicy,Energy Policy
journal_title,703,Cochrane Database Syst vRev,Cochrane Database Syst Rev
journal_title,792,Journal of cardiovacular medicine (Hagerstown Md.),Journal of cardiovascular medicine (Hagerstown Md.)
journal_title,822,Obesty (Silver Spring Md.),Obesity (Silver Spring Md.)
journal_title,867,Cochrane Database Syst. Regv.,Cochrane Database Syst. Rev.
journal_issn,8,empty,1535-4970
journal_issn,15,0035-9157 (Print) 0035-9157,empty
journal_issn,16,0035-9157 (Print) 0035-9157,0007-0963
journal_issn,17,0035-9157 (Print) 0035-9157,1178-1998
journal_issn,49,155-2101,1555-2101
journal_issn,58,NULL***,empty
journal_issn,75,empty,0377-4929
journal_issn,86,9790000000000,9788480000000
journal_issn,94,540-7314 0148-8376,1540-7314 0148-8376
journal_issn,138,empty,1170-7690
journal_issn,176,y0077-8923,0077-8923
journal_issn,265,empty,1931-3543
journal_issn,310,empty,1931-3543
journal_issn,348,1463-1318,1462-8910
journal_issn,366,2314h-6141,2314-6141
journal_issn,383,0022o-9776,0022-9776
journal_issn,395,empty,1098-4275
journal_issn,403,empty,13598546
journal_issn,450,empty,1170-7690
journal_issn,490,empty,1098-4275
journal_issn,492,152-29645,1522-9645
journal_issn,541,empty,0361-803X
journal_issn,575,1423-030,1423-0380
journal_issn,638,empty,0390-6078
journal_issn,643,1525-1446,0737-1209
journal_issn,644,1524-4539,22-Sep
journal_issn,659,1524-4628,0039-2499
journal_issn,726,ULL,empty
journal_issn,801,146-02105,1460-2105
journal_issn,803,NUuLL,empty
journal_issn,805,empty,0093-934X
journal_issn,816,NLUL,empty
journal_issn,828,1532-5415,14-Feb
journal_issn,839,1450-0514,1540-0514
journal_issn,855,1423-0356,0025-7931
journal_issn,859,empty,1098-4275
journal_issn,888,1a522-726X,1522-726X
journal_issn,889,1932-203,1932-6203
journal_issn,894,1399-3003,0903-1936
journal_issn,915,1099-1611,1057-9249
journal_issn,928,empty,1098-4275
journal_issn,941,empty,1462-2416
journal_issn,943,empty,-5990
journal_issn,954,1746-5497,1476-5497
journal_issn,984,Fe-65,65-Feb
