Attribute,Index,Dirty Value,Cleaned Value,Clean Value
state,298,doh,in,oh
state,1436,h,ky,oh
state,1528,neh,me,nh
state,2537,wgv,in,wv
state,3080,or,ri,or
state,3085,or,ms,or
state,3104,em,ny,me
state,3271,t,ma,ct
state,3572,empty,nc,vt
state,3643,tzn,de,tn
state,4960,wnh,de,nh
state,5111,empty,ma,vt
state,5328,empty,pr,tx
state,7009,n,ny,in
state,7291,empty,nc,ga
state,7386,e,nh,me
state,7431,sny,md,ny
state,7465,a,nj,va
state,8208,ag,va,ga
state,9368,empty,me,oh
state,9873,empty,mi,ky
state,10528,ni,al,in
state,10667,empty,vt,me
state,11053,h,de,oh
state,11228,empty,mi,wv
state,12693,am,vt,ma
state,13320,h,ny,oh
state,14206,empty,ny,ct
state,14622,syc,al,sc
state,14840,j,ms,nj
state,15953,gnj,de,nj
state,16134,nnj,pa,nj
state,17219,a,fl,ga
state,17546,empty,ri,oh
state,18623,empty,de,pa
state,18846,j,ga,nj
state,19379,empty,nh,ga
singleexemp,22,empty,0,1300
singleexemp,315,2k700,1300,2700
singleexemp,428,y2000,0,2000
singleexemp,494,j900,0,900
singleexemp,949,2000***,12750,2000
singleexemp,999,3300***,0,3300
singleexemp,1789,empty,0,3300
singleexemp,1799,empty,3300,0
singleexemp,2093,empty,0,2400
singleexemp,2397,2400***,2850,2400
singleexemp,2495,empty,20,0
singleexemp,2862,330v0,0,3300
singleexemp,2927,empty,0,3100
singleexemp,3449,2000***,0,2000
singleexemp,3629,empty,0,1000
singleexemp,4167,empty,0,20
singleexemp,4441,empty,3300,0
singleexemp,4684,empty,0,1500
singleexemp,5381,empty,0,3575
singleexemp,5722,2000***,0,2000
singleexemp,5725,***,20,0
singleexemp,6219,empty,0,1300
singleexemp,6410,empty,0,1000
singleexemp,7354,empty,0,12750
singleexemp,7675,empty,0,1000
singleexemp,7728,j0,12750,0
singleexemp,7738,empty,0,2700
singleexemp,7931,empty,0,12750
singleexemp,8068,13c00,3300,1300
singleexemp,8091,***,1000,0
singleexemp,8482,z0,1000,0
singleexemp,9199,empty,0,3100
singleexemp,9454,m0,3300,0
singleexemp,9832,empty,0,1370
singleexemp,9950,k0,900,0
singleexemp,10239,empty,0,1370
singleexemp,10383,empty,110,0
singleexemp,10520,empty,0,2400
singleexemp,10953,empty,0,2850
singleexemp,11204,l0,1500,0
singleexemp,11222,28a50,0,2850
singleexemp,11382,empty,0,3575
singleexemp,11393,empty,3300,0
singleexemp,11404,empty,3300,0
singleexemp,11425,empty,0,3100
singleexemp,11472,empty,0,2000
singleexemp,11922,n20,0,20
singleexemp,12105,empty,0,1370
singleexemp,12263,empty,0,1500
singleexemp,12458,empty,0,2400
singleexemp,13027,empty,0,900
singleexemp,13050,empty,0,20
singleexemp,13285,3300***,0,3300
singleexemp,13528,empty,2700,0
singleexemp,14252,empty,0,6000
singleexemp,14459,empty,0,2400
singleexemp,14846,10v00,0,1000
singleexemp,15040,150n0,0,1500
singleexemp,15389,empty,3100,0
