Attribute,Index,Dirty Value,Cleaned Value,Clean Value
birthyear,379,178,1987,1978
birthyear,466,1991***,1919,1991
birthyear,490,978,1987,1978
birthyear,636,empty,1987,1978
birthyear,1000,1j991,1919,1991
birthyear,1098,978,1987,1978
birthyear,1202,l1991,1919,1991
birthyear,1639,991,1919,1991
birthyear,1881,19y97,9197,1997
birthyear,1942,978,1987,1978
birthyear,2150,978,1987,1978
birthyear,2265,978,1987,1978
birthyear,2391,19q78,1987,1978
birthyear,2396,197x8,1987,1978
birthyear,2517,991,1919,1991
birthyear,2619,c1991,1919,1991
birthyear,2667,19v91,1919,1991
birthyear,2674,197,9197,1997
birthyear,2798,978,1987,1978
birthyear,3052,197t8,1987,1978
birthyear,3062,198,1987,1978
birthyear,3066,198,1987,1978
birthyear,3551,991,1919,1991
birthyear,3694,978,1987,1978
birthyear,3847,1r991,1919,1991
birthyear,4091,1l997,9197,1997
birthyear,4157,1997***,9197,1997
birthyear,4195,1c978,1987,1978
birthyear,4576,997,9197,1997
birthyear,4721,1k978,1987,1978
birthyear,4761,191,1919,1991
birthyear,4764,1a991,1919,1991
birthyear,4770,19o91,1919,1991
birthyear,4828,o1978,1987,1978
birthyear,4924,978,1987,1978
birthyear,5024,978,1987,1978
birthyear,5025,198,1987,1978
birthyear,5308,978,1987,1978
birthyear,5343,178,1987,1978
birthyear,5348,997,9197,1997
birthyear,5559,19l78,1987,1978
birthyear,6054,inf,1987,1978
birthyear,6059,198,1987,1978
birthyear,6200,197,9197,1997
birthyear,6333,197t8,1987,1978
birthyear,6555,inf,1987,1978
birthyear,6612,991,1919,1991
birthyear,6618,191,1919,1991
birthyear,6866,191,1919,1991
birthyear,6889,1q991,1919,1991
birthyear,6935,r1978,1987,1978
birthyear,7028,199v7,9197,1997
birthyear,7104,1z997,9197,1997
birthyear,7207,empty,1987,1978
birthyear,7622,1g997,9197,1997
birthyear,7945,1m991,1919,1991
birthyear,8173,q1978,1987,1978
birthyear,8263,197,9197,1997
birthyear,8461,178,1987,1978
birthyear,8505,191,1919,1991
birthyear,8600,1c997,9197,1997
birthyear,8783,199a1,1919,1991
birthyear,9593,197b8,1987,1978
birthyear,9871,f1978,1987,1978
birthplace,190,arsaw,madrid,warsaw
birthplace,379,jel,esl,el
birthplace,490,le,esl,el
birthplace,1098,le,esl,el
birthplace,1136,zel,esl,el
birthplace,1604,le,esl,el
birthplace,2150,l,esl,el
birthplace,2265,le,esl,el
birthplace,2282,jel,esl,el
birthplace,2391,le,esl,el
birthplace,2396,le,esl,el
birthplace,2798,l,esl,el
birthplace,3062,le,esl,el
birthplace,3066,mel,esl,el
birthplace,3248,le,esl,el
birthplace,3694,le,esl,el
birthplace,4195,le,esl,el
birthplace,4307,l,esl,el
birthplace,4574,le,esl,el
birthplace,4721,l,esl,el
birthplace,4797,l,esl,el
birthplace,4828,l,esl,el
birthplace,4924,eel,esl,el
birthplace,5024,empty,esl,el
birthplace,5025,ael,esl,el
birthplace,5308,le,esl,el
birthplace,5343,l,esl,el
birthplace,5559,le,esl,el
birthplace,6054,le,esl,el
birthplace,6059,zel,esl,el
birthplace,6182,l,esl,el
birthplace,6333,ael,esl,el
birthplace,6555,le,esl,el
birthplace,6870,vel,esl,el
birthplace,6935,le,esl,el
birthplace,7207,le,esl,el
birthplace,8461,le,esl,el
birthplace,9154,le,esl,el
birthplace,9381,nel,esl,el
birthplace,9593,le,esl,el
birthplace,9727,le,esl,el
birthplace,9871,le,esl,el
position,14,defender,forward,defender
position,20,defender,forward,defender
position,33,defender,goalkeeper,defender
position,72,defender,forward,defender
position,78,defender,goalkeeper,defender
position,79,defender,forward,defender
position,91,defender,goalkeeper,defender
position,98,defender,forward,defender
position,101,defender,goalkeeper,defender
position,103,defender,goalkeeper,defender
position,107,defender,forward,defender
position,126,defender,goalkeeper,defender
position,130,defender,forward,defender
position,131,defender,goalkeeper,defender
position,132,defender,forward,defender
position,143,defender,goalkeeper,defender
position,156,defender,forward,defender
position,157,defender,goalkeeper,defender
position,165,defender,goalkeeper,defender
position,174,defender,goalkeeper,defender
position,191,defender,goalkeeper,defender
position,198,defender,goalkeeper,defender
position,219,defender,forward,defender
position,259,defender,goalkeeper,defender
position,266,defender,forward,defender
position,273,defender,goalkeeper,defender
position,274,defender,forward,defender
position,295,defender,goalkeeper,defender
position,314,defender,goalkeeper,defender
position,323,defender,goalkeeper,defender
position,331,defender,goalkeeper,defender
position,355,defender,forward,defender
position,362,defender,goalkeeper,defender
position,364,defender,goalkeeper,defender
position,373,defender,forward,defender
position,383,defender,forward,defender
position,405,defender,forward,defender
position,423,defender,forward,defender
position,438,defender,goalkeeper,defender
position,439,defender,goalkeeper,defender
position,443,defender,goalkeeper,defender
position,454,defender,goalkeeper,defender
position,468,defender,goalkeeper,defender
position,486,defender,forward,defender
position,523,defender,goalkeeper,defender
position,554,defender,goalkeeper,defender
position,588,defender,goalkeeper,defender
position,592,defender,forward,defender
position,614,defender,goalkeeper,defender
position,617,defender,goalkeeper,defender
position,636,defender,goalkeeper,defender
position,643,defender,goalkeeper,defender
position,644,defender,forward,defender
position,648,defender,forward,defender
position,672,defender,midfield,defender
position,679,defender,goalkeeper,defender
position,711,defender,goalkeeper,defender
position,728,defender,goalkeeper,defender
position,768,defender,goalkeeper,defender
position,780,defender,goalkeeper,defender
position,799,defender,forward,defender
position,847,defender,goalkeeper,defender
position,861,defender,forward,defender
position,865,defender,goalkeeper,defender
position,876,defender,forward,defender
position,881,defender,goalkeeper,defender
position,884,defenmder,forward,defender
position,885,defender,goalkeeper,defender
position,891,defender,goalkeeper,defender
position,899,defender,goalkeeper,defender
position,972,defender,goalkeeper,defender
position,1018,defender,goalkeeper,defender
position,1020,defender,forward,defender
position,1042,defender,forward,defender
position,1048,defender,forward,defender
position,1059,defender,goalkeeper,defender
