Attribute,Index,Dirty Value,Clean Value
journal_title,91,j cardiovasc med (hagerystown),j cardiovasc med (hagerstown)
journal_title,169,empty,cochrane database of systematic reviews
journal_title,309,ut,gut
journal_title,336,cyardiol young,cardiol young
journal_title,365,empty,journal of substance abuse treatment
journal_title,487,pysiotherapy,physiotherapy
journal_title,657,nephrology dialysis transplantation : offcial publication of the european dialysis and transplant association - european renal association,nephrology dialysis transplantation : official publication of the european dialysis and transplant association - european renal association
journal_title,700,empty,business wire
journal_title,705,biomed research interntaional,biomed research international
journal_title,796,journal of clinical epidemioolgy,journal of clinical epidemiology
journal_title,801,journaul of the national cancer institute,journal of the national cancer institute
journal_title,808,ardiology in the young,cardiology in the young
journal_title,822,obesity (silver sdpring md.),obesity (silver spring md.)
journal_title,849,ann rheumd is,ann rheum dis
journal_title,915,psycho-oncoolgy,psycho-oncology
journal_title,932,journal of clinical oncology : official journa lof the american society of clinical oncology,journal of clinical oncology : official journal of the american society of clinical oncology
journal_title,959,nnals of internal medicine,annals of internal medicine
journal_title,975,squrgical infections,surgical infections
journal_title,981,empty,proceedings of spie - the international society for optical engineering
journal_title,984,am j cli nnutr,am j clin nutr
journal_title,991,am j lin nutr,am j clin nutr
journal_title,993,tumour bioloy : the journal of the international society for oncodevelopmental biology and medicine,tumour biology : the journal of the international society for oncodevelopmental biology and medicine
journal_issn,231,0035-9157 (print) 0035-9157,87567555
journal_issn,232,0035-9157 (print) 0035-9157,1532-2939
journal_issn,233,0035-9157 (print) 0035-9157,1532-1916
journal_issn,234,0035-9157 (print) 0035-9157,0002-9378 (print) 0002-9378
journal_issn,235,0035-9157 (print) 0035-9157,1466-187x
journal_issn,257,1672-073e3,1672-0733
journal_issn,309,175749,0017-5749
journal_issn,320,1467-1o107,1467-1107
journal_issn,398,1n526-7598,1526-7598
journal_issn,453,empty,1520-9156
journal_issn,562,1981s-8963,1981-8963
journal_issn,568,empty,0921-4488
journal_issn,571,empty,1806-3756
journal_issn,657,14t60-2385,1460-2385
journal_issn,724,empty,1364-3703
journal_issn,798,0363-523,0363-5023
journal_issn,888,122-726x,1522-726x
journal_issn,921,0t391-5387,0391-5387
journal_issn,925,1365-236,1365-2346
journal_issn,931,18728243,1872-8243
journal_issn,959,1539-3740,1539-3704
journal_issn,968,1049-289,1049-2089
journal_issn,969,empty,0300-8843
journal_issn,984,efb-65,feb-65
journal_issn,993,142-0380,1423-0380
