Attribute,Index,Clean Value,Dirty Value
journal_title,7,br med bull,empty
journal_title,28,metabolism: clinical and experimental,metabolism: culinical and experimental
journal_title,91,j cardiovasc med (hagerstown),j cardiovasc med (hagerystown)
journal_title,169,cochrane database of systematic reviews,empty
journal_title,266,psychiatric services.,empty
journal_title,271,curr. probl. cardiol.,curr. probl. cajrdiol.
journal_title,273,the british journal of psychiatry,the brivtish journal of psychiatry
journal_title,309,gut,ut
journal_title,336,cardiol young,cyardiol young
journal_title,354,bmc cancer,bumc cancer
journal_title,365,journal of substance abuse treatment,empty
journal_title,487,physiotherapy,pysiotherapy
journal_title,657,nephrology dialysis transplantation : official publication of the european dialysis and transplant association - european renal association,nephrology dialysis transplantation : offcial publication of the european dialysis and transplant association - european renal association
journal_title,700,business wire,empty
journal_title,705,biomed research international,biomed research interntaional
journal_title,796,journal of clinical epidemiology,journal of clinical epidemioolgy
journal_title,801,journal of the national cancer institute,journaul of the national cancer institute
journal_title,808,cardiology in the young,ardiology in the young
journal_title,811,empty,ull
journal_title,822,obesity (silver spring md.),obesity (silver sdpring md.)
journal_title,849,ann rheum dis,ann rheumd is
journal_title,868,cancer chemotherapy and pharmacology,empty
journal_title,889,plos one,plo one
journal_title,907,proquest llc,proquest lluc
journal_title,915,psycho-oncology,psycho-oncoolgy
journal_title,932,journal of clinical oncology : official journal of the american society of clinical oncology,journal of clinical oncology : official journa lof the american society of clinical oncology
journal_title,940,chronic illness,empty
journal_title,953,empty,nll
journal_title,959,annals of internal medicine,nnals of internal medicine
journal_title,975,surgical infections,squrgical infections
journal_title,981,proceedings of spie - the international society for optical engineering,empty
journal_title,984,am j clin nutr,am j cli nnutr
journal_title,986,british journal of anaesthesia,empty
journal_title,991,am j clin nutr,am j lin nutr
journal_title,993,tumour biology : the journal of the international society for oncodevelopmental biology and medicine,tumour bioloy : the journal of the international society for oncodevelopmental biology and medicine
journal_issn,60,1433-7347,empty
journal_issn,188,1078-6791,1078-679z1
journal_issn,231,87567555,0035-9157 (print) 0035-9157
journal_issn,232,1532-2939,0035-9157 (print) 0035-9157
journal_issn,233,1532-1916,0035-9157 (print) 0035-9157
journal_issn,234,0002-9378 (print) 0002-9378,0035-9157 (print) 0035-9157
journal_issn,235,1466-187x,0035-9157 (print) 0035-9157
journal_issn,257,1672-0733,1672-073e3
journal_issn,309,0017-5749,175749
journal_issn,320,1467-1107,1467-1o107
journal_issn,398,1526-7598,1n526-7598
journal_issn,421,1745-834x     1745-8358,empty
journal_issn,431,0377-208x,0377-208ex
journal_issn,453,1520-9156,empty
journal_issn,556,1476-5497,empty
journal_issn,562,1981-8963,1981s-8963
journal_issn,568,0921-4488,empty
journal_issn,571,1806-3756,empty
journal_issn,606,empty,null***
journal_issn,657,1460-2385,14t60-2385
journal_issn,724,1364-3703,empty
journal_issn,770,1932-6203,19d32-6203
journal_issn,798,0363-5023,0363-523
journal_issn,888,1522-726x,122-726x
journal_issn,921,0391-5387,0t391-5387
journal_issn,925,1365-2346,1365-236
journal_issn,931,1872-8243,18728243
journal_issn,959,1539-3704,1539-3740
journal_issn,968,1049-2089,1049-289
journal_issn,969,0300-8843,empty
journal_issn,984,feb-65,efb-65
journal_issn,993,1423-0380,142-0380
