Attribute,Index,Dirty Value,Clean Value
gender,1105,empty,f
gender,1191,nm,m
gender,1360,empty,m
gender,1540,if,f
gender,1809,empty,f
gender,2021,empty,m
gender,2150,am,m
gender,2285,empty,m
gender,2298,of,f
gender,2926,empty,m
gender,3034,***,f
gender,3132,empty,f
gender,3478,empty,m
gender,3643,***,f
gender,3777,***,f
gender,3796,empty,m
gender,3938,empty,m
gender,3992,kf,f
gender,4083,***,m
gender,4296,cm,m
gender,4516,empty,m
gender,4595,empty,m
gender,5127,empty,m
gender,5181,empty,m
gender,5554,empty,f
gender,5866,empty,f
gender,6211,empty,f
gender,6374,empty,m
gender,6518,empty,m
gender,6746,***,m
gender,7023,af,f
gender,7251,of,f
gender,7377,empty,m
gender,7429,empty,m
gender,7720,of,f
gender,8035,am,m
gender,8521,empty,m
gender,8619,empty,m
gender,8663,***,f
gender,8691,***,f
gender,8835,empty,m
gender,8898,qf,f
gender,8942,empty,m
gender,9016,empty,m
gender,9577,***,m
gender,10162,empty,m
gender,10257,am,m
gender,10277,sf,f
gender,10861,bf,f
gender,10906,empty,f
gender,10944,***,f
gender,11164,if,f
gender,11892,empty,m
gender,11941,im,m
gender,12011,empty,m
gender,12021,kf,f
gender,12071,empty,m
gender,12097,rm,m
gender,12265,empty,f
gender,12630,***,f
gender,13073,yf,f
gender,13320,empty,m
gender,13822,empty,m
gender,14019,gf,f
gender,14048,***,m
gender,14172,kf,f
gender,14246,***,f
gender,14481,***,f
gender,14753,***,m
gender,15391,empty,f
gender,15509,***,f
gender,15599,xf,f
gender,16141,empty,f
gender,16167,***,m
gender,16457,***,f
gender,16512,empty,m
gender,16617,empty,m
gender,16811,empty,f
gender,16932,empty,f
gender,17041,bm,m
gender,17492,***,f
gender,18040,empty,f
gender,18072,vm,m
gender,18300,empty,m
gender,18307,empty,m
gender,18319,empty,m
gender,18771,empty,m
gender,18935,empty,f
gender,18972,rm,m
gender,18991,nm,m
gender,19094,***,m
gender,19350,empty,m
gender,19482,empty,m
gender,19712,***,f
city,320,empty,venice
city,354,savisa,salvisa
city,470,goronville,gordonville
city,692,empty,searsmont
city,1022,empty,albion
city,1307,cayye,cayey
city,1456,prkersburg,parkersburg
city,1515,dahlonga,dahlonega
city,3359,kingsrport,kingsport
city,3416,empty,west river
city,3621,empty,sparta
city,3874,catawab,catawba
city,3946,empty,washington
city,4114,orham,gorham
city,4233,empty,madison
city,4274,voplga,volga
city,4469,empty,louisville
city,4940,empty,cottondale
