Attribute,Index,Clean Value,Cleaned Value
surname,5,Obermaier,Bertsekas
surname,20,Kolvik,Rayne
surname,32,Guoxing,Bertsekas
surname,83,Bouabdallah,Rayne
surname,92,Waldherr,Gubitoso
surname,98,Kolvik,Gubitoso
surname,102,Weener,Gubitoso
surname,107,Kolvik,Gubitoso
surname,118,Rudstrom,Bertsekas
surname,119,Preas,Haining
surname,129,Broch,Gubitoso
surname,178,Gull,Rayne
surname,189,Gull,Rayne
surname,192,Leifker,Rayne
surname,215,Wolin,Haining
surname,222,Rudstrom,Bertsekas
surname,225,Dighe,Gubitoso
surname,229,Clemm,Gubitoso
surname,232,Wolin,Haining
surname,249,Broch,Gubitoso
surname,269,Dighe,Gubitoso
surname,282,Ruocco,Milicia
surname,283,Guoxing,Bertsekas
surname,296,Cippico,Bertsekas
surname,300,Togni,Bertsekas
surname,313,Gull,Rayne
surname,339,Waldherr,Rayne
surname,355,Kolvik,Gubitoso
surname,360,Devroye,Rayne
surname,380,Konikowska,Gubitoso
surname,389,Waldherr,Rayne
surname,414,Rudstrom,Bertsekas
surname,423,Kolvik,Gubitoso
surname,424,Broch,Gubitoso
surname,425,Rudstrom,Bertsekas
surname,435,Hooghiemstra,Haining
surname,442,Togni,Bertsekas
surname,460,Devroye,Rayne
surname,464,Dighe,Gubitoso
surname,517,Prenel,Haining
surname,528,Kakuta,Milicia
surname,544,Batz,Milicia
surname,570,Clemm,Gubitoso
surname,589,Waldherr,Rayne
surname,599,Broch,Gubitoso
surname,600,Waldherr,Rayne
surname,636,Senator,Rayne
surname,638,Leifker,Rayne
surname,660,Leifker,Rayne
surname,663,Gull,Rayne
surname,673,Clemm,Gubitoso
surname,682,Guoxing,Bertsekas
surname,683,Waldherr,Rayne
surname,686,Gull,Rayne
surname,687,Remp,Rayne
surname,700,Kakuta,Milicia
surname,702,Dighe,Gubitoso
surname,731,Togni,Bertsekas
surname,740,Obermaier,Rayne
surname,746,Coppola,Milicia
surname,747,Coppola,Milicia
surname,785,Remp,Rayne
surname,794,Weener,Gubitoso
surname,796,Prenel,Haining
surname,803,Batz,Milicia
surname,808,Clemm,Gubitoso
surname,809,Waldherr,Rayne
surname,838,Broch,Gubitoso
surname,858,Clemm,Gubitoso
surname,860,Prenel,Haining
surname,896,Andraka,Gubitoso
surname,915,Bouabdallah,Rayne
surname,936,Yang,Haining
surname,940,Obermaier,Rayne
surname,955,Bouabdallah,Rayne
surname,985,Gull,Rayne
surname,988,Leifker,Rayne
surname,993,Leifker,Rayne
surname,994,Dighe,Gubitoso
surname,1031,Gull,Rayne
surname,1035,Yang,Haining
surname,1040,Guoxing,Bertsekas
surname,1048,Kolvik,Gubitoso
surname,1058,Bouabdallah,Rayne
surname,1070,Yang,Haining
surname,1077,Cippico,Bertsekas
surname,1083,Waldherr,Rayne
surname,1089,Broch,Gubitoso
surname,1090,Dighe,Gubitoso
surname,1118,Broch,Gubitoso
surname,1128,Togni,Bertsekas
surname,1141,Rudstrom,Bertsekas
surname,1155,Remp,Rayne
surname,1156,Remp,Rayne
surname,1161,Obermaier,Bertsekas
surname,1163,Wolin,Haining
surname,1183,Gull,Rayne
