Attribute,Index,Clean Value,Dirty Value
surname,45,derby,empty
surname,52,jungst,empty
surname,224,aigrain,agirain
surname,226,aigrain,aigrgain
surname,243,aigrain,aigrani
surname,267,aigrain,agirain
surname,293,benaini,beanini
surname,362,aigrain,iagrain
surname,384,rensink,rensnik
surname,446,aigrain,agrain
surname,567,kavasseri,empty
surname,579,godo,gdo
surname,632,aigrain,aigrin
surname,665,aigrain,aigain
surname,722,devroye,devroeye
surname,779,benaini,beniani
surname,814,aigrain,aigdrain
surname,868,spehner,spehnker
surname,997,aigrain,airgain
surname,1059,gove,gvoe
surname,1088,aigrain,amigrain
surname,1191,aigrain,aigrani
surname,1192,noltemeier,empty
surname,1248,guyton,empty
surname,1253,kwasny,kawsny
surname,1284,strevell,empty
surname,1328,musselman,musselmamn
surname,1333,aigrain,agrain
surname,1363,aigrain,aigrian
surname,1403,mccain,empty
surname,1436,sezan,empty
surname,1457,hudelmaier,empty
surname,1468,aigrain,igrain
surname,1502,aigrain,iagrain
surname,1734,aigrain,aigrian
surname,1751,cagman,cgaman
surname,1798,aigrain,agrain
surname,1841,hofstetter,hofstettedr
surname,1865,aigrain,agrain
surname,1923,blix,blxi
surname,1953,aigrain,aigain
surname,1978,harloff,harlaoff
birthyear,32,1986,empty
birthyear,99,1987,empty
birthyear,379,1978,978
birthyear,382,1989,empty
birthyear,427,1992,empty
birthyear,490,1978,178
birthyear,545,1986,9186
birthyear,570,1997,empty
birthyear,636,1978,197p8
birthyear,701,1989,9189
birthyear,713,1978,978
birthyear,726,1989,empty
birthyear,790,1986,empty
birthyear,962,1983,983
birthyear,978,1985,1895
birthyear,1098,1978,978
birthyear,1136,1978,198
birthyear,1205,1982,982
birthyear,1229,1975,empty
birthyear,1287,1982,1928
birthyear,1430,1982,182
birthyear,1436,1985,1g985
birthyear,1463,1987,empty
birthyear,1598,1976,empty
birthyear,1604,1978,19g78
birthyear,1687,1994,empty
birthyear,1861,1978,1p978
birthyear,1879,1978,1798
birthyear,1933,1979,empty
birthyear,1942,1978,1987
birthyear,1962,1998,empty
birthyear,1981,1976,empty
birthplace,25,mobile,empty
birthplace,284,warsaw,awarsaw
birthplace,379,el,l
birthplace,402,mobile,empty
birthplace,490,el,le
birthplace,501,charleston,charlestno
birthplace,538,valdosta,empty
birthplace,539,guatemala,empty
birthplace,632,vail,vil
birthplace,636,el,vel
birthplace,724,wichita,empty
birthplace,808,des,es
birthplace,927,memphis,empty
birthplace,934,chattanooga,empty
birthplace,1098,el,le
birthplace,1134,tokyo,empty
birthplace,1136,el,l
birthplace,1146,san,sna
birthplace,1255,lyon,empty
birthplace,1305,detroit,empty
birthplace,1422,memphis,empty
birthplace,1562,wichita,empty
birthplace,1563,baltimore,balimore
birthplace,1604,el,l
birthplace,1814,idaho,idao
birthplace,1861,el,l
birthplace,1879,el,oel
birthplace,1942,el,l
position,334,forward,empty
position,338,midfield,mifdield
position,402,defender,ldefender
position,466,defender,defeder
position,529,midfield,miodfield
position,563,goalkeeper,goalkeper
position,588,defender,empty
position,862,midfield,empty
position,886,midfield,empty
position,949,goalkeeper,ogalkeeper
position,1000,defender,defendr
position,1152,midfield,miudfield
position,1202,defender,dfeender
position,1430,defender,defendre
position,1639,defender,efender
position,1648,midfield,nmidfield
position,1727,defender,defedner
position,1762,midfield,midfielod
position,1775,midfield,empty
position,1801,defender,empty
position,1809,midfield,mdifield
position,1866,goalkeeper,empty
position,1942,defender,defendre
position,1994,defender,defnder
team,39,new_york_red_bulls,empty
team,48,the_new_saints_f.c.,empty
team,115,juventus,empty
team,180,borussia_monchengladbach,borsusia_monchengladbach
team,203,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,210,acf_fiorentina,fc_dinamo_bucuresti
team,276,acf_fiorentina,fc_dinamo_bucuresti
team,324,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,342,acf_fiorentina,fc_dinamo_bucuresti
team,347,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,371,acf_fiorentina,fc_dinamo_bucuresti
team,386,acf_fiorentina,fc_dinamo_bucuresti
team,392,acf_fiorentina,fc_dinamo_bucuresti
team,394,acf_fiorentina,fc_dinamo_bucuresti
team,407,acf_fiorentina,fc_dinamo_bucuresti
team,415,acf_fiorentina,fc_dinamo_bucuresti
team,491,acf_fiorentina,fc_dinamo_bucuresti
team,533,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,565,acf_fiorentina,fc_dinamo_bucuresti
team,567,acf_fiorentina,fc_dinamo_bucuresti
team,590,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,670,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,697,valencia_cf,valencia_fc
team,700,a.c._perugia_calcio,empty
team,707,acf_fiorentina,fc_dinamo_bucuresti
team,745,acf_fiorentina,fc_dinamo_bucuresti
team,783,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,788,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,825,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,826,acf_fiorentina,fc_dinamo_bucuresti
team,879,acf_fiorentina,fc_dinamo_bucuresti
team,901,acf_fiorentina,fc_dinamo_bucuresti
team,910,acf_fiorentina,fc_dinamo_bucuresti
team,959,the_new_saints_f.c.,the_inew_saints_f.c.
team,996,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1041,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1103,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1127,clube_de_regatas_do_flamengo,clubey_de_regatas_do_flamengo
team,1133,borussia_monchengladbach,empty
team,1140,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1165,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1178,acf_fiorentina,fc_dinamo_bucuresti
team,1198,fc_kaiserslautern,empty
team,1208,seattle_sounders,empty
team,1250,fc_spartak_moscow,fc_spartak_moscwo
team,1266,the_new_saints_f.c.,empty
team,1286,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1336,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1337,acf_fiorentina,fc_dinamo_bucuresti
team,1404,acf_fiorentina,fc_dinamo_bucuresti
team,1406,acf_fiorentina,fc_dinamo_bucuresti
team,1425,acf_fiorentina,empty
team,1448,acf_fiorentina,fc_dinamo_bucuresti
team,1456,clube_de_regatas_do_flamengo,empty
team,1517,acf_fiorentina,fc_dinamo_bucuresti
team,1572,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1574,acf_fiorentina,fc_dinamo_bucuresti
team,1575,acf_fiorentina,fc_dinamo_bucuresti
team,1577,acf_fiorentina,fc_dinamo_bucuresti
team,1583,acf_fiorentina,fc_dinamo_bucuresti
team,1598,acf_fiorentina,fc_dinamo_bucuresti
team,1616,juventus,empty
team,1619,acf_fiorentina,fc_dinamo_bucuresti
team,1622,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1624,acf_fiorentina,fc_dinamo_bucuresti
team,1632,acf_fiorentina,fc_dinamo_bucuresti
team,1651,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1656,acf_fiorentina,fc_dinamo_bucuresti
team,1673,valencia_cf,empty
team,1745,fc_anzhi_makhachkala,fc_dinamo_bucuresti
team,1767,acf_fiorentina,fc_dinamo_bucuresti
