Attribute,Index,Dirty Value,Cleaned Value,Clean Value
brewery_name,711,Denver Beer Company,Denver Beer sCompany,Denver Beer Company
city,712,Denver,Denvaer,Denver
state,454,AK,KA,AK
state,457,AyK,KA,AK
state,530,MA,AM,MA
state,644,AR,R,AR
state,646,RA,R,AR
state,705,KS,KnS,KS
state,707,AK,K,AK
state,709,KA,K,AK
state,710,AxK,K,AK
state,853,AZ,Z,AZ
state,855,ZA,Z,AZ
state,857,ZA,Z,AZ
state,858,ZA,Z,AZ
state,859,ZA,Z,AZ
state,1158,AK,KA,AK
state,1236,AZ,Z,AZ
state,1238,ZA,Z,AZ
state,2022,AL,L,AL
state,2023,LA,L,AL
