Attribute,Index,Dirty Value,Cleaned Value,Clean Value
position,145,nan,midfield,forward
position,173,mdifield,defender,midfield
position,197,defender,midfield,defender
position,227,gaolkeeper,midfield,goalkeeper
position,240,defender,midfield,defender
position,244,oalkeeper,midfield,goalkeeper
position,539,defender,midfield,defender
position,609,forwakrd,midfield,forward
position,671,nan,midfield,forward
position,914,ogalkeeper,midfield,goalkeeper
position,959,defender,midfield,defender
position,970,nan,midfield,defender
position,1115,goalkeeper,midfield,goalkeeper
position,1300,defender,midfield,defender
position,1493,goalkeeper,midfield,goalkeeper
position,1843,defender,midfield,defender
position,1887,goalkeeper,midfield,goalkeeper
position,1942,edfender,forward,defender
position,2005,defender,midfield,defender
position,2307,goalkeeper,midfield,goalkeeper
position,2391,defqender,forward,defender
position,2417,midfiueld,defender,midfield
position,2647,forwadr,midfield,forward
position,2742,defvender,goalkeeper,defender
position,2790,goalkeeper,midfield,goalkeeper
position,2812,deender,goalkeeper,defender
position,2859,nan,defender,forward
position,3043,edfender,goalkeeper,defender
position,3052,defener,forward,defender
position,3116,defendebr,goalkeeper,defender
position,3377,goalkeeper,midfield,goalkeeper
position,3478,aforward,defender,forward
position,3524,defender,midfield,defender
position,3533,defendqer,goalkeeper,defender
position,3625,goalkeeper,midfield,goalkeeper
position,4005,defender,midfield,defender
position,4159,deefnder,goalkeeper,defender
position,4248,defernder,goalkeeper,defender
position,4615,defnder,goalkeeper,defender
position,4822,goalkeeper,midfield,goalkeeper
position,4832,nan,defender,forward
position,4834,goalkeeper,midfield,goalkeeper
position,4924,zdefender,forward,defender
position,4956,fowrward,midfield,forward
stadium,3952,nan,xallianz_arena_olympic_stadium_munich,stadio_olimpico
stadium,4502,nan,stadio_olimpico,allianz_arena_olympic_stadium_munich
