Attribute,Index,Clean Value,Dirty Value
journal_title,103,empty,NULL***
journal_title,289,PLoS One,LoS One
journal_title,439,Respirology,empty
journal_title,487,Physiotherapy,Physioherapy
journal_title,493,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Knee surgery sports traumatology arthroscopy : official journal o the ESSKA
journal_title,590,Rinsho Byori,Rinshyo Byori
journal_title,718,Microsurgery,empty
journal_issn,149,0017-5749,0035-9157 (Print) 0035-9157
journal_issn,210,1097-4598,0197-4598
journal_issn,248,1982-4335,empty
journal_issn,278,0016-5085,016-5085
journal_issn,404,empty,UNLL
journal_issn,850,empty,NUjLL
journal_issn,858,22-Sep,22z-Sep
journal_issn,892,0363-5023,03635-023
