Attribute,Index,Dirty Value,Cleaned Value,Clean Value
ounces,2181,19.2,19,19.2
ounces,2179,19.2,19,19.2
ounces,1220,16,24,16
ounces,1070,12,24,12
ounces,590,12,24,12
ounces,2186,19.2,19,19.2
ounces,2273,12,24,12
ounces,1883,19.2,19,19.2
ounces,1167,19.2,19,19.2
ounces,993,19.2,19,19.2
ounces,955,19.2,19,19.2
ounces,1166,19.2,19,19.2
ounces,662,12,24,12
ounces,362,12,24,12
ounces,361,12,24,12
ounces,2575,16.9,16,16.9
ounces,2565,19.2,19,19.2
ounces,2564,19.2,19,19.2
ounces,2563,19.2,19,19.2
ounces,2562,19.2,19,19.2
ounces,2561,19.2,19,19.2
ounces,1853,19.2,19,19.2
ounces,1315,19.2,19,19.2
abv,2685,0.125,0.099,0.125
abv,2574,0.1,0,0.1
abv,2621,0.12,0.099,0.12
abv,2565,0.128,0.099,0.128
abv,2306,0.028,0.065,0.028
state,2249,a,az,pa
state,307,m,az,nm
