Attribute,Index,Dirty Value,Clean Value
surname,1333,aigrani,aigrain
surname,1363,aicgrain,aigrain
surname,1502,aigrian,aigrain
surname,1798,igrain,aigrain
surname,1953,igrain,aigrain
birthyear,103,empty,1994
birthyear,379,1987,1978
birthyear,490,d1978,1978
birthyear,636,1798,1978
birthyear,1098,p1978,1978
birthyear,1136,1b978,1978
birthyear,1604,978,1978
birthyear,1861,178,1978
birthyear,1879,198,1978
birthyear,1942,978,1978
birthplace,304,empty,chihuahua
birthplace,379,eol,el
birthplace,490,le,el
birthplace,636,le,el
birthplace,1098,eul,el
birthplace,1136,l,el
birthplace,1344,thens,athens
birthplace,1604,rel,el
birthplace,1861,l,el
birthplace,1879,lel,el
birthplace,1942,l,el
position,231,nmidfield,midfield
position,338,empty,midfield
position,466,efender,defender
position,482,defneder,defender
position,501,midfiedl,midfield
position,512,goalkeepre,goalkeeper
position,777,defneder,defender
position,1000,deender,defender
position,1198,imdfield,midfield
position,1260,empty,midfield
position,1639,efender,defender
position,1852,imdfield,midfield
position,1942,efender,defender
position,1994,efender,defender
team,113,juventvus,juventus
team,171,juventums,juventus
team,207,jvuentus,juventus
team,246,ujventus,juventus
team,610,juvntus,juventus
team,701,juvents,juventus
team,775,juvenus,juventus
team,822,jvuentus,juventus
team,890,ujventus,juventus
team,1258,juvenftus,juventus
team,1260,uventus,juventus
team,1296,juvenus,juventus
team,1317,jvuentus,juventus
team,1361,juvenuts,juventus
team,1381,juvenuts,juventus
team,1512,jvuentus,juventus
team,1766,juentus,juventus
team,1813,juvetnus,juventus
team,1998,jvuentus,juventus
team,2000,jventus,juventus
stadium,696,gerhard_hanappi_smtadium,gerhard_hanappi_stadium
