Attribute,Index,Clean Value,Dirty Value
gender,77,f,lf
gender,92,m,empty
gender,887,m,km
gender,933,m,empty
gender,1586,m,fm
gender,1684,f,empty
gender,1852,f,nf
gender,1911,m,empty
gender,2122,m,empty
gender,2418,m,***
gender,2429,m,empty
gender,2904,m,empty
gender,3075,f,empty
gender,3851,f,***
gender,3932,m,empty
gender,4177,f,empty
gender,4302,f,empty
gender,4422,f,empty
gender,4841,f,empty
gender,5566,f,empty
gender,5575,f,***
gender,5631,f,zf
gender,6267,m,empty
gender,6388,f,kf
gender,6512,f,empty
gender,7522,f,empty
gender,7730,f,empty
gender,7793,m,empty
gender,7910,f,xf
gender,7982,m,***
gender,8054,f,empty
gender,8097,f,empty
gender,8621,f,***
gender,8759,f,***
gender,9297,m,empty
gender,9350,m,empty
gender,9464,f,***
gender,9469,f,pf
gender,9494,f,***
gender,9554,f,pf
gender,9567,m,am
gender,9945,f,empty
gender,10478,m,empty
gender,10685,m,ym
gender,10806,m,***
gender,11264,f,hf
gender,11633,m,***
gender,12041,m,empty
gender,12591,f,empty
gender,12907,f,empty
gender,12980,f,***
gender,13027,m,***
gender,13219,m,empty
gender,14187,m,empty
gender,14230,f,***
gender,14285,f,empty
gender,14682,m,***
gender,15094,m,empty
gender,15383,m,empty
gender,15488,f,***
gender,15771,f,***
gender,15787,f,empty
gender,15946,f,***
gender,16405,m,empty
gender,16413,f,qf
gender,16760,f,empty
gender,17003,m,um
gender,17023,m,vm
gender,17083,f,empty
gender,17289,m,pm
gender,17460,m,empty
gender,17593,f,empty
gender,17769,f,***
gender,18465,f,empty
gender,18719,f,***
gender,19075,f,empty
gender,19162,f,empty
gender,19312,f,rf
gender,19341,m,empty
gender,19606,f,***
gender,19822,m,empty
gender,19838,f,***
gender,19868,f,empty
city,593,shelbyville,empty
city,615,ono,no
city,649,howland,hwland
city,1007,wesson,wessno
city,1086,south new berlin,south new erlin
city,1110,newark,empty
city,2229,alexandria,alxeandria
city,2258,riddleton,ridsdleton
city,2384,newport,empty
city,4192,livonia center,empty
city,4846,athens,ahtens
city,5241,macon,mackon
city,5279,allred,allred***
city,5293,shelburne,shelurne
city,5526,woodstock,woodstok
city,5705,washington,empty
city,5906,midville,midvile
city,6297,taftsville,tacftsville
city,6385,albany,albanay
city,6494,charlestown,empty
city,6660,washington,empty
city,7202,hailesboro,hailezsboro
city,7570,wyandotte,empty
city,8958,lancaster,lancasetr
city,9241,allred,allrde
city,10067,buffalo valley,empty
city,10196,albion,jalbion
city,10480,scotts hill,scotts hil
city,10554,flemington,flemtington
city,10579,miami,imami
city,10791,grand rapids,empty
city,11058,jersey city,jersy city
city,11272,crossville,empty
city,11658,central,cenrtal
city,11892,tishomingo,empty
city,12122,south woodstock,sdouth woodstock
city,13365,union dale,unizon dale
city,13573,newark,empty
city,14923,sumter,suzmter
city,15105,linwood,lintwood
city,15918,ailey,iley
city,16170,voluntown,empty
city,16198,colts neck,empty
city,16289,ellijay,empty
city,16659,north jay,noth jay
city,16712,new fairfield,newfairfield
city,16862,allred,lalred
city,17007,alexandria,alexanrdia
city,17147,albion,alblion
city,17356,leesburg,empty
city,17666,aguas buenas,aguasg buenas
city,17777,chaplin,empty
city,18213,west kingston,empty
city,19058,aguadilla,guadilla
city,19764,aguirre,augirre
city,19902,aiken,iken
city,19971,sycamore,empty
state,162,pr,empty
state,586,md,cmd
state,1504,ri,empty
state,1861,nc,nsc
state,2066,vt,t
state,2139,in,empty
state,2196,md,dm
state,2379,pa,empty
state,2568,fl,empty
state,2787,ga,a
state,3049,ky,kvy
state,3491,nh,empty
state,3809,sc,empty
state,4137,nj,j
state,4632,de,ed
state,4914,tn,n
state,5043,ga,empty
state,5102,ms,empty
state,5438,ny,y
state,5976,va,a
state,6081,ky,empty
state,7548,vt,t
state,7967,dc,empty
state,8303,ms,empty
state,9002,va,a
state,9264,ct,empty
state,10671,ga,a
state,11015,ma,empty
state,11077,ct,tc
state,11965,de,e
state,12354,md,empty
state,12416,oh,ho
state,12733,tn,empty
state,13418,nc,c
state,13967,de,empty
state,14132,al,empty
state,14459,md,dm
state,14609,md,dm
state,14820,dc,c
state,14863,ma,mja
state,14864,dc,dkc
state,14902,dc,dyc
state,14973,dc,ldc
state,15060,dc,dnc
state,15160,tn,empty
state,15163,dc,c
state,15217,dc,c
state,15240,vt,t
state,15241,dc,cd
state,15317,dc,dqc
state,15322,dc,hdc
state,15362,dc,c
state,15363,al,empty
state,15509,ky,koy
state,15546,dc,cd
state,15562,me,empty
state,15601,dc,cd
state,15646,dc,dkc
state,15647,oh,osh
state,15842,dc,dlc
state,15898,dc,rdc
state,15980,dc,cd
state,16000,dc,odc
state,16033,dc,xdc
state,16052,dc,cd
state,16155,dc,c
state,16160,dc,c
state,16217,dc,c
state,16259,dc,dlc
state,16275,dc,c
state,16350,dc,kdc
state,16470,dc,dbc
state,16483,dc,xdc
state,16521,tn,empty
state,16530,dc,djc
state,16562,dc,udc
state,16683,dc,c
state,16703,dc,cd
state,16742,dc,cd
state,16850,dc,dqc
state,16891,dc,cd
state,16947,dc,cd
state,17018,dc,cd
state,17025,dc,gdc
state,17057,dc,c
state,17132,dc,cd
state,17153,md,dm
state,17296,dc,cd
state,17324,dc,cd
state,17345,dc,kdc
state,17351,dc,cd
state,17376,dc,c
state,17387,ms,sm
state,17525,me,em
state,17559,dc,bdc
state,17561,dc,cd
state,17570,dc,vdc
state,17598,dc,c
state,18458,nj,j
state,18727,ny,empty
state,19189,mi,im
state,19634,oh,empty
state,19714,pr,rp
singleexemp,189,0,empty
singleexemp,630,0,empty
singleexemp,648,12750,1250
singleexemp,1047,0,empty
singleexemp,1182,3300,300
singleexemp,1266,0,e0
singleexemp,1706,0,empty
singleexemp,1927,0,***
singleexemp,2088,0,empty
singleexemp,2264,0,empty
singleexemp,2349,0,empty
singleexemp,2480,0,t0
singleexemp,2495,0,v0
singleexemp,3019,0,***
singleexemp,3524,0,***
singleexemp,3887,0,x0
singleexemp,5119,3300,300
singleexemp,5626,0,***
singleexemp,5835,0,j0
singleexemp,5933,0,empty
singleexemp,6107,0,e0
singleexemp,6116,0,empty
singleexemp,6504,0,empty
