Attribute,Index,Clean Value,Cleaned Value
article_title,173,Association of transforming growth factor-_1__T869C G915C and C509T gene polymorphisms with rheumatoid arthritis risk.,Association of transforming growth factor-_1T869C G915C and C509T gene polymorphisms with rheumatoid arthritis risk.
article_title,417,Safety and efficacy of weekly nab_-paclitaxel in combination with carboplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.,Safety and efficacy of weekly nab-paclitaxel in combination with carboplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.
article_title,608,Optical turbulence: weak turbulence condensates and collapsing filaments in the nonlinear Schr_dinger equation,Optical turbulence: weak turbulence condensates and collapsing filaments in the nonlinear Schrdinger equation
article_title,670,Constructing differences: A qualitative analysis of teachers__ perspectives on linguistic and cultural diversity,Constructing differences: A qualitative analysis of teachers perspectives on linguistic and cultural diversity
article_title,797,Bruxismo em crian_as Bruxism in children,Bruxismo em crianas Bruxism in children
article_title,857,The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wounds,The Antiseptic Efficacy and Tolerability of Lavasept 04% on Acute Traumatic Wounds
article_title,882,Effects on prolongation of Bazett__s corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis,Effects on prolongation of Bazetts corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis
article_title,953,Preval_ncia de bruxismo e dist_rbio do sono em deficientes visuais Prevalence of bruxism and sleep disorders in the visually impaired individuals,Prevalncia de bruxismo e distrbio do sono em deficientes visuais Prevalence of bruxism and sleep disorders in the visually impaired individuals
journal_title,159,Paliativn_ Schanzova osteotomie p_i nereponibiln_ luxaci kyeln_ho kloubu u pacient s d_tskou mozkovou obrnou v adolescentn_m v_u,Paliativn_ Schanzova osteotomie pi nereponibiln_ luxaci kyeln_ho kloubu u pacient s dtskou mozkovou obrnou v adolescentn_m vu
journal_title,238,Schlafst_rungen bei kritisch kranken patienten,Schlafstrungen bei kritisch kranken patienten
journal_title,456,Nowoczesne biomateria_y jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.,Nowoczesne biomateriay jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.
journal_issn,8,1535-4970,empty
journal_issn,37,0025-7931,1423-0356
journal_issn,138,1170-7690,empty
journal_issn,178,1930-7381,1930-739X
journal_issn,190,0033-8389 DO  - http://dx.doi.org/10.1016/j.rcl.2010.07.015,0033-8389 DO  - http://dx.doi.org/10.1016/j.rcl.2010715
journal_issn,218,1462-8910,1463-1318
journal_issn,265,1931-3543,empty
journal_issn,310,1931-3543,empty
journal_issn,348,1462-8910,1463-1318
journal_issn,395,1098-4275,empty
journal_issn,450,1170-7690,empty
journal_issn,490,1098-4275,empty
journal_issn,588,0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015.03.009,0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015309
journal_issn,608,0167-2789 DO  - http://dx.doi.org/10.1016/j.physd.2013.07.012,0167-2789 DO  - http://dx.doi.org/10.1016/j.physd.2013712
journal_issn,617,0903-1936,1399-3003
journal_issn,741,Apr-74,74-Apr
journal_issn,747,67-May,67-Mar
journal_issn,822,1930-7381,1930-739X
journal_issn,828,14-Feb,1532-5415
journal_issn,849,67-May,67-Mar
journal_issn,855,0025-7931,1423-0356
journal_issn,859,1098-4275,empty
journal_issn,894,0903-1936,1399-3003
journal_issn,919,9-Mar,09-Mar
journal_issn,928,1098-4275,empty
journal_issn,941,1462-2416,empty
journal_issn,963,0966-6362 DO  - http://dx.doi.org/10.1016/j.gaitpost.2010.04.002,0966-6362 DO  - http://dx.doi.org/10.1016/j.gaitpost.2010402
article_jvolumn,341,1,-1
article_jvolumn,357,1,-1
article_jissue,66,1,-1
article_jissue,210,1,-1
article_jissue,437,1,-1
article_pagination,46,Sep-82,3582-9
article_pagination,60,Jul-91,3191-7
article_pagination,76,17-Aug,Aug-17
article_pagination,124,3-Aug,2603-8
article_pagination,213,Apr-41,3541-4
article_pagination,364,Jul-00,2700-7
article_pagination,463,Sep-92,2692-9
article_pagination,466,Apr-72,1972-4
article_pagination,520,15-Jul,2815-7
article_pagination,628,Sep-55,2055-9
