Attribute,Index,Dirty Value,Cleaned Value,Clean Value
city,266,ARCADIA,ARCADIA-*,ARCADIA
city,1231,ARAGON,ARAGON-*,ARAGON
city,1780,ARBON,ARBON-*,ARBON
city,1867,ARCADIA,ARCADIA-*,ARCADIA
city,4548,BARING,SWAMPSCOTT,BARING
city,4549,HONOKAA,SWAMPSCOTT,HONOKAA
city,4550,BRANT ROCK,SWAMPSCOTT,BRANT ROCK
city,4551,LAIE,SWAMPSCOTT,LAIE
city,4552,STOCKTON,SWAMPSCOTT,STOCKTON
city,4553,MINDORO,SWAMPSCOTT,MINDORO
city,4554,SALT LAKE CITY,SWAMPSCOTT,SALT LAKE CITY
city,4555,KETCHIKAN,SWAMPSCOTT,KETCHIKAN
city,4556,CALDWELL,SWAMPSCOTT,CALDWELL
city,4557,OMAHA,SWAMPSCOTT,OMAHA
city,4558,COLCHESTER,SWAMPSCOTT,COLCHESTER
city,4559,GRAHAM,SWAMPSCOTT,GRAHAM
city,4560,OAKRIDGE,SWAMPSCOTT,OAKRIDGE
city,4561,ROCKPORT,SWAMPSCOTT,ROCKPORT
city,4562,YORK HARBOR,SWAMPSCOTT,YORK HARBOR
city,4563,KILKENNY,SWAMPSCOTT,KILKENNY
city,4564,DAYTON,SWAMPSCOTT,DAYTON
city,4565,FERDINAND,SWAMPSCOTT,FERDINAND
city,4566,HENDERSON,SWAMPSCOTT,HENDERSON
city,4567,CENTER CROSS,SWAMPSCOTT,CENTER CROSS
city,4568,GREENVILLE,SWAMPSCOTT,GREENVILLE
city,4569,TOWNSHEND,SWAMPSCOTT,TOWNSHEND
city,4570,WRIGHT,SWAMPSCOTT,WRIGHT
city,4571,NICHOLS,SWAMPSCOTT,NICHOLS
city,4572,GARFIELD,SWAMPSCOTT,GARFIELD
city,4573,GRAND ISLAND,SWAMPSCOTT,GRAND ISLAND
city,4574,SCARBOROUGH,SWAMPSCOTT,SCARBOROUGH
city,4575,SAN ANTONIO,SWAMPSCOTT,SAN ANTONIO
city,4576,BROADWATER,SWAMPSCOTT,BROADWATER
city,4577,GREENVILLE,SWAMPSCOTT,GREENVILLE
city,4578,SILVER CITY,SWAMPSCOTT,SILVER CITY
city,4579,LONG ISLAND,SWAMPSCOTT,LONG ISLAND
city,4580,ORLA,SWAMPSCOTT,ORLA
city,4581,FEDERAL WAY,SWAMPSCOTT,FEDERAL WAY
city,4582,FOSTER,SWAMPSCOTT,FOSTER
city,4583,BYNUM,SWAMPSCOTT,BYNUM
city,4584,OAKDALE,SWAMPSCOTT,OAKDALE
city,4585,ALBUQUERQUE,SWAMPSCOTT,ALBUQUERQUE
city,4586,ROSSTON,SWAMPSCOTT,ROSSTON
city,4587,OPELIKA,SWAMPSCOTT,OPELIKA
city,4588,BLANCHARD,SWAMPSCOTT,BLANCHARD
city,4589,STETSON,SWAMPSCOTT,STETSON
city,4590,SALT LAKE CITY,SWAMPSCOTT,SALT LAKE CITY
