Attribute,Index,Clean Value,Dirty Value
fname,826,Jun'ichi,Jun''ichi
fname,2151,M'hamed,M''hamed
fname,2653,Jun'ichi,Jun''ichi
fname,2924,Sei'ichi,Sei''ichi
fname,3339,Its'hak,Its''hak
fname,3535,Jun'ichi,Jun''ichi
fname,3556,M'Lissa,M''Lissa
fname,3631,Shin'ichi,Shin''ichi
fname,5401,M'Lissa,M''Lissa
fname,9235,Jun'ichi,Jun''ichi
fname,9925,Ken'ichi,Ken''ichi
fname,10348,M'Lissa,M''Lissa
fname,11306,Na'el,Na''el
fname,12146,M'hamed,M''hamed
fname,14409,Irs'hak,Irs''hak
fname,15976,Its'hak,Its''hak
fname,16158,Its'hak,Its''hak
fname,16327,Ken'ichi,Ken''ichi
fname,17045,Surveyors',Surveyors''
fname,17350,Its'hak,Its''hak
fname,17905,M'Lissa,M''Lissa
fname,18163,Na'el,Na''el
fname,18271,Shin'ichi,Shin''ichi
fname,18961,Shin'ya,Shin''ya
fname,19040,Irs'hak,Irs''hak
fname,20529,Its'hak,Its''hak
fname,20702,Irs'hak,Irs''hak
fname,22276,Ra'ed,Ra''ed
fname,22409,Na'el,Na''el
fname,24345,Jun'ichi,Jun''ichi
fname,24668,M'Lissa,M''Lissa
fname,24852,Shin'ya,Shin''ya
fname,25745,Its'hak,Its''hak
fname,27759,Shin'ya,Shin''ya
fname,28314,M'hamed,M''hamed
fname,28660,Ken'ichi,Ken''ichi
fname,28836,Na'el,Na''el
fname,30293,M'Lissa,M''Lissa
fname,30841,Its'hak,Its''hak
fname,32192,Sei'ichi,Sei''ichi
fname,32212,Ra'ed,Ra''ed
fname,33976,Ken'ichi,Ken''ichi
fname,37021,Shin'ya,Shin''ya
fname,37520,Shin'ya,Shin''ya
fname,37660,Na'el,Na''el
fname,37902,Irs'hak,Irs''hak
fname,38752,M'Lissa,M''Lissa
fname,39092,M'Lissa,M''Lissa
fname,39374,M'Lissa,M''Lissa
fname,40161,Its'hak,Its''hak
fname,40706,Shin'ya,Shin''ya
fname,41442,M'Lissa,M''Lissa
fname,41456,Shin'ichi,Shin''ichi
fname,42699,Surveyors',Surveyors''
fname,42726,Shin'ya,Shin''ya
fname,43268,M'hamed,M''hamed
fname,45515,Na'el,Na''el
fname,47282,Ken'ichi,Ken''ichi
fname,47754,Shin'ichi,Shin''ichi
fname,48754,Its'hak,Its''hak
fname,48852,Shun'ichi,Shun''ichi
fname,49518,M'hamed,M''hamed
fname,49859,Irs'hak,Irs''hak
fname,51099,Ken'ichi,Ken''ichi
fname,51126,Shun'ichi,Shun''ichi
fname,51576,Its'hak,Its''hak
fname,52390,Surveyors',Surveyors''
fname,52991,Ra'ed,Ra''ed
fname,53629,Ra'ed,Ra''ed
fname,54319,Its'hak,Its''hak
fname,54366,M'Lissa,M''Lissa
fname,55361,Shin'ya,Shin''ya
fname,55434,Shin'ichi,Shin''ichi
fname,55830,Jun'ichi,Jun''ichi
fname,56363,Ken'ichi,Ken''ichi
fname,56927,Sei'ichi,Sei''ichi
fname,57284,Its'hak,Its''hak
fname,57353,Ra'ed,Ra''ed
fname,58071,Ra'ed,Ra''ed
fname,58268,Sei'ichi,Sei''ichi
fname,59566,Shin'ichi,Shin''ichi
fname,60000,Ken'ichi,Ken''ichi
fname,60566,Surveyors',Surveyors''
fname,60918,Na'el,Na''el
fname,61082,Shin'ya,Shin''ya
fname,61310,Na'el,Na''el
fname,62071,Ken'ichi,Ken''ichi
fname,62809,M'Lissa,M''Lissa
fname,63932,Irs'hak,Irs''hak
fname,64112,Sei'ichi,Sei''ichi
fname,64152,Irs'hak,Irs''hak
fname,66847,Shin'ichi,Shin''ichi
fname,67000,Shin'ya,Shin''ya
fname,67652,Its'hak,Its''hak
fname,68863,M'Lissa,M''Lissa
fname,69086,Surveyors',Surveyors''
fname,69705,M'hamed,M''hamed
fname,69717,Ra'ed,Ra''ed
fname,69966,Shun'ichi,Shun''ichi
fname,69972,Ra'ed,Ra''ed
fname,70371,Ra'ed,Ra''ed
fname,73135,Ken'ichi,Ken''ichi
fname,73950,Jun'ichi,Jun''ichi
fname,73981,Its'hak,Its''hak
fname,74906,Sei'ichi,Sei''ichi
fname,75027,Shun'ichi,Shun''ichi
fname,75758,M'hamed,M''hamed
fname,76148,Irs'hak,Irs''hak
fname,76399,M'Lissa,M''Lissa
fname,77081,Ra'ed,Ra''ed
fname,77769,Ra'ed,Ra''ed
fname,79414,Ken'ichi,Ken''ichi
fname,79670,Ken'ichi,Ken''ichi
fname,80558,Irs'hak,Irs''hak
fname,80998,Irs'hak,Irs''hak
fname,81402,Shun'ichi,Shun''ichi
fname,81673,Surveyors',Surveyors''
fname,81854,Ken'ichi,Ken''ichi
fname,82024,Ra'ed,Ra''ed
fname,82204,Ken'ichi,Ken''ichi
fname,82243,Irs'hak,Irs''hak
fname,83347,Shun'ichi,Shun''ichi
fname,84080,Shun'ichi,Shun''ichi
fname,84551,Na'el,Na''el
fname,84971,Shin'ya,Shin''ya
fname,86328,M'Lissa,M''Lissa
fname,86820,Na'el,Na''el
fname,87442,Surveyors',Surveyors''
fname,88570,Ken'ichi,Ken''ichi
fname,89469,Ra'ed,Ra''ed
fname,90037,Shin'ya,Shin''ya
fname,90329,Shin'ichi,Shin''ichi
fname,90727,Shin'ya,Shin''ya
fname,91200,Shun'ichi,Shun''ichi
fname,92143,M'hamed,M''hamed
fname,92374,Shin'ya,Shin''ya
fname,95916,Sei'ichi,Sei''ichi
fname,97380,M'Lissa,M''Lissa
fname,97838,Na'el,Na''el
fname,99002,Shin'ichi,Shin''ichi
fname,100845,Shun'ichi,Shun''ichi
fname,101124,Shun'ichi,Shun''ichi
fname,102480,Shin'ichi,Shin''ichi
fname,102533,M'Lissa,M''Lissa
fname,102861,Sei'ichi,Sei''ichi
fname,103763,Its'hak,Its''hak
fname,105860,M'hamed,M''hamed
fname,107129,Surveyors',Surveyors''
fname,107574,Na'el,Na''el
fname,108741,Shin'ya,Shin''ya
fname,109662,Na'el,Na''el
fname,109951,Its'hak,Its''hak
fname,111277,Shun'ichi,Shun''ichi
fname,111333,Ra'ed,Ra''ed
fname,111511,Shin'ichi,Shin''ichi
fname,111553,M'hamed,M''hamed
fname,112320,M'hamed,M''hamed
fname,113736,Shun'ichi,Shun''ichi
fname,115073,Ra'ed,Ra''ed
fname,115122,Sei'ichi,Sei''ichi
fname,116463,Ken'ichi,Ken''ichi
fname,117253,Na'el,Na''el
fname,117776,Jun'ichi,Jun''ichi
fname,117974,Ken'ichi,Ken''ichi
fname,117990,M'Lissa,M''Lissa
fname,117992,Its'hak,Its''hak
fname,118901,Shun'ichi,Shun''ichi
fname,120193,Ra'ed,Ra''ed
fname,121329,Sei'ichi,Sei''ichi
fname,122000,Its'hak,Its''hak
fname,122459,Shun'ichi,Shun''ichi
fname,122919,Na'el,Na''el
fname,124184,M'Lissa,M''Lissa
fname,124539,M'hamed,M''hamed
fname,125621,Shin'ya,Shin''ya
fname,126673,Ken'ichi,Ken''ichi
fname,127084,Irs'hak,Irs''hak
fname,127085,Surveyors',Surveyors''
fname,127317,Ken'ichi,Ken''ichi
fname,130137,Jun'ichi,Jun''ichi
fname,131181,Na'el,Na''el
fname,131371,M'hamed,M''hamed
fname,131638,Ken'ichi,Ken''ichi
fname,133764,Shin'ichi,Shin''ichi
fname,136037,Irs'hak,Irs''hak
fname,136693,Its'hak,Its''hak
fname,138903,Sei'ichi,Sei''ichi
fname,139420,M'Lissa,M''Lissa
fname,139907,Surveyors',Surveyors''
fname,140379,Shin'ichi,Shin''ichi
