Attribute,Index,Dirty Value,Cleaned Value,Clean Value
fname,12941,parto,0,parto
gender,1929,m,empty,m
gender,2420,m,empty,m
gender,3034,f,kf,f
gender,3331,m,empty,m
gender,4165,f,empty,f
gender,4349,f,empty,f
gender,5354,f,***,f
gender,7486,xf,uf,f
gender,9519,***,empty,f
gender,9717,f,empty,f
gender,12941,m,empty,m
areacode,71,603,0,603
areacode,502,774,0,774
areacode,624,603,0,603
areacode,625,939,0,939
areacode,827,939,0,939
areacode,854,603,0,603
areacode,1022,401,0,401
areacode,1255,401,0,401
areacode,1308,401,0,401
areacode,1402,774,0,774
areacode,1528,603,0,603
areacode,1740,207,0,207
areacode,1994,617,0,617
areacode,2088,603,0,603
areacode,2587,939,0,939
areacode,2808,401,0,401
areacode,2815,603,0,603
areacode,2825,774,0,774
areacode,3017,207,0,207
areacode,3021,781,0,781
areacode,3104,207,0,207
areacode,4658,603,0,603
areacode,4859,207,0,207
areacode,4960,603,0,603
areacode,5209,207,0,207
areacode,5406,857,0,857
areacode,5563,401,0,401
areacode,5688,207,0,207
areacode,5794,939,0,939
areacode,5971,401,0,401
areacode,7044,603,0,603
areacode,7362,413,0,413
areacode,7386,207,0,207
areacode,8334,401,0,401
areacode,9038,939,0,939
areacode,9902,787,0,787
areacode,10530,939,0,939
areacode,10667,207,0,207
areacode,10776,351,0,351
areacode,11259,401,0,401
areacode,11345,207,0,207
areacode,11611,787,0,787
areacode,12088,207,0,207
areacode,12113,207,0,207
areacode,12524,787,0,787
areacode,12693,781,0,781
areacode,12726,603,0,603
areacode,13863,781,0,781
areacode,13931,401,0,401
areacode,15123,207,0,207
areacode,16297,339,0,339
areacode,16777,787,0,787
areacode,17310,207,0,207
areacode,17322,787,0,787
areacode,17330,603,0,603
areacode,17418,939,0,939
areacode,18251,603,0,603
areacode,18267,603,0,603
areacode,18280,401,0,401
areacode,18379,939,0,939
areacode,18451,939,0,939
areacode,18564,774,0,774
areacode,18635,207,0,207
areacode,18969,207,0,207
areacode,19028,939,0,939
areacode,19128,339,0,339
areacode,19425,413,0,413
city,296,clayville,calyville,clayville
city,430,canovanas,anovanas,canovanas
city,1235,carolina,acrolina,carolina
city,1307,cayey,caeyy,cayey
city,1333,charlestown,chrlestown,charlestown
city,1353,coamo,caomo,coamo
city,1573,center strafford,center straford,center strafford
city,2105,carolina,craolina,carolina
city,2191,catano,cataon,catano
city,2577,carolgina,acrolina,carolina
city,2670,campton,camptoen,campton
city,3083,south mountain,boylston,south mountain
city,3084,brohard,boylston,brohard
city,3107,catauno,caatno,catano
city,3354,centerville,centervillpe,centerville
city,3582,cidra,ccidra,cidra
city,3695,center tuftonboro,center tuftonbworo,center tuftonboro
city,3828,charlestown,charelstown,charlestown
city,4121,carolibna,carloina,carolina
city,4254,carolina,carolia,carolina
city,4283,farmington,empty,farmington
city,4499,chester,chseter,chester
