Attribute,Index,Clean Value,Dirty Value
beer_name,1535,kentucky k?lsch,kentucky kölsch
beer_name,1738,"the kimmie, the yink and the holy gose",the kimmie the yink and the holy gose
beer_name,1640,aslan k?lsch,aslan kölsch
beer_name,1408,k?lsch 151,kölsch 151
beer_name,2204,post time k?lsch,post time kölsch
beer_name,1802,"you're my boy, blue",you're my boy blue
beer_name,2654,32°/50° k?lsch,32°/50° kölsch
beer_name,129,heiner brau k?lsch,heiner brau kölsch
beer_name,1804,mj?llnir,mjöllnir
beer_name,1452,laimas k?lsch style ale,laimas kölsch style ale
beer_name,2309,sunbru k?lsch,sunbru kölsch
beer_name,178,sunbru k?lsch,sunbru kölsch
beer_name,1034,cabrillo k?lsch,cabrillo kölsch
beer_name,2142,screamin??pumpkin,screamin�?pumpkin
beer_name,1615,the 12th can??american pale ale (apa),the 12th can�?american pale ale (apa)
beer_name,195,lancaster german style k?lsch,lancaster german style kölsch
beer_name,1081,occidental k?lsch,occidental kölsch
beer_name,1796,the crowler??,the crowler�?
beer_name,1087,side kick k?lsch,side kick kölsch
beer_name,1760,greybeard??ipa,greybeard�?ipa
beer_name,92,colorado k?lsch,colorado kölsch
beer_name,105,k?ld lager (2010),köld lager (2010)
beer_name,936,loafin br?u,loafin bräu
style,2217,k?lsch,kölsch
style,1535,k?lsch,kölsch
style,550,k?lsch,kölsch
style,1640,k?lsch,kölsch
style,1579,m?rzen / oktoberfest,märzen / oktoberfest
style,1401,k?lsch,kölsch
style,1408,k?lsch,kölsch
style,1613,m?rzen / oktoberfest,märzen / oktoberfest
style,1281,m?rzen / oktoberfest,märzen / oktoberfest
style,2204,k?lsch,kölsch
style,2654,k?lsch,kölsch
style,427,k?lsch,kölsch
style,2055,k?lsch,kölsch
style,2019,k?lsch,kölsch
style,2079,m?rzen / oktoberfest,märzen / oktoberfest
style,2011,m?rzen / oktoberfest,märzen / oktoberfest
style,2438,k?lsch,kölsch
style,129,k?lsch,kölsch
style,681,k?lsch,kölsch
style,1311,k?lsch,kölsch
style,1452,k?lsch,kölsch
style,1968,k?lsch,kölsch
style,2659,k?lsch,kölsch
style,2309,k?lsch,kölsch
style,178,k?lsch,kölsch
style,1300,k?lsch,kölsch
style,1034,k?lsch,kölsch
style,930,m?rzen / oktoberfest,märzen / oktoberfest
style,539,m?rzen / oktoberfest,märzen / oktoberfest
style,2461,m?rzen / oktoberfest,märzen / oktoberfest
style,1567,m?rzen / oktoberfest,märzen / oktoberfest
style,1380,k?lsch,kölsch
style,1313,m?rzen / oktoberfest,märzen / oktoberfest
style,769,k?lsch,kölsch
style,192,k?lsch,kölsch
style,989,m?rzen / oktoberfest,märzen / oktoberfest
style,2383,m?rzen / oktoberfest,märzen / oktoberfest
style,1458,m?rzen / oktoberfest,märzen / oktoberfest
style,1235,k?lsch,kölsch
style,195,k?lsch,kölsch
style,475,k?lsch,kölsch
style,1816,k?lsch,kölsch
style,1626,m?rzen / oktoberfest,märzen / oktoberfest
style,2662,k?lsch,kölsch
style,1617,m?rzen / oktoberfest,märzen / oktoberfest
style,314,m?rzen / oktoberfest,märzen / oktoberfest
style,1081,k?lsch,kölsch
style,696,k?lsch,kölsch
style,1087,k?lsch,kölsch
style,417,m?rzen / oktoberfest,märzen / oktoberfest
style,1992,m?rzen / oktoberfest,märzen / oktoberfest
style,2373,m?rzen / oktoberfest,märzen / oktoberfest
style,1552,k?lsch,kölsch
style,1864,k?lsch,kölsch
style,1995,m?rzen / oktoberfest,märzen / oktoberfest
style,307,m?rzen / oktoberfest,märzen / oktoberfest
style,166,m?rzen / oktoberfest,märzen / oktoberfest
style,1798,k?lsch,kölsch
style,1482,m?rzen / oktoberfest,märzen / oktoberfest
style,1969,k?lsch,kölsch
style,369,m?rzen / oktoberfest,märzen / oktoberfest
style,92,k?lsch,kölsch
style,1357,m?rzen / oktoberfest,märzen / oktoberfest
style,650,k?lsch,kölsch
style,456,m?rzen / oktoberfest,märzen / oktoberfest
style,1410,k?lsch,kölsch
style,874,m?rzen / oktoberfest,märzen / oktoberfest
style,526,m?rzen / oktoberfest,märzen / oktoberfest
style,2035,k?lsch,kölsch
style,1042,m?rzen / oktoberfest,märzen / oktoberfest
style,1645,m?rzen / oktoberfest,märzen / oktoberfest
style,1514,k?lsch,kölsch
brewery_id,2518,267,67
brewery_name,1221,anderson valley brewing company,empty
brewery_name,77,anderson valley brewing company,anderson vallsey brewing company
brewery_name,1261,bent paddle brewing company,bent paddle brewnig company
brewery_name,1067,big choice brewing,big choice bkrewing
brewery_name,1360,bonfire brewing company,empty
brewery_name,2542,brewery vivant,brewery vivat
brewery_name,2541,brewery vivant,brewery vivaknt
brewery_name,2504,brewery vivant,brewery ivvant
brewery_name,2500,brewery vivant,breweryv ivant
brewery_name,2499,brewery vivant,brewery vivjant
brewery_name,2498,brewery vivant,brewer vivant
brewery_name,2481,brewery vivant,brewery viovant
brewery_name,2476,brewery vivant,brewer yvivant
brewery_name,2467,brewery vivant,breweryvivant
brewery_name,860,brewery vivant,ibrewery vivant
brewery_name,677,brewery vivant,bewery vivant
brewery_name,671,brewery vivant,brewery vviant
brewery_name,670,brewery vivant,brewery vivrant
brewery_name,669,brewery vivant,brewry vivant
brewery_name,627,brewery vivant,breery vivant
brewery_name,387,brewery vivant,berwery vivant
brewery_name,385,brewery vivant,brewery vivanht
brewery_name,384,brewery vivant,brewery viavnt
brewery_name,1213,denali brewing company,ddenali brewing company
brewery_name,944,dock street brewery,dock street brewbery
brewery_name,2254,frog level brewing company,frog levelbrewing company
brewery_name,143,grand canyon brewing company,empty
brewery_name,1701,great crescent brewery,great crescen tbrewery
brewery_name,1570,griffin claw brewing company,griffidn claw brewing company
brewery_name,1857,hale's ales,empty
brewery_name,1016,hangar 24 craft brewery,empty
brewery_name,2396,hopworks urban brewery,empty
brewery_name,2395,hopworks urban brewery,empty
brewery_name,1555,indeed brewing company,indeed brewing comjpany
brewery_name,1445,lazy monk brewing,lazym onk brewing
brewery_name,2583,lost nation brewing,lostnation brewing
brewery_name,2120,martin house brewing company,martin house brewing compnay
brewery_name,2667,mike hess brewing company,empty
brewery_name,2532,mikerphone brewing,mikerphone brewnig
brewery_name,568,new england brewing company,empty
brewery_name,1883,oskar blues brewery,empty
brewery_name,1636,pikes peak brewing company,empty
brewery_name,1338,sierra nevada brewing company,empty
brewery_name,160,silverton brewery,silverto nbrewery
brewery_name,1820,spiteful brewing company,empty
brewery_name,2228,stevens point brewery,empty
brewery_name,2115,stevens point brewery,sevens point brewery
brewery_name,2638,the mitten brewing company,empty
brewery_name,121,thunderhead brewing company,htunderhead brewing company
brewery_name,2445,tr?egs brewing company,tröegs brewing company
brewery_name,2444,tr?egs brewing company,tröegs brewing company
brewery_name,2203,tr?egs brewing company,tröegs brewing company
brewery_name,1510,tr?egs brewing company,tröegs brewing company
brewery_name,1509,tr?egs brewing company,tröegs brewing company
brewery_name,2560,upslope brewing company,empty
brewery_name,1378,vander mill ciders,vander mill fciders
brewery_name,366,wild onion brewing company,empty
brewery_name,2417,"woodstock inn, station & brewery",woodstock inn station & brewery
brewery_name,2306,"woodstock inn, station & brewery",woodstock inn station & brewery
brewery_name,807,wynkoop brewing company,empty
city,2681,louisville,louiszville
city,2680,louisville,luoisville
city,2679,louisville,lousiville
city,2678,louisville,lousville
city,2677,louisville,louisvile
city,2676,louisville,lousville
city,2675,louisville,oluisville
city,2674,louisville,louisvile
city,1579,fuquay-varina,empty
city,1568,jacksonville,ajcksonville
city,2636,grand rapids,gran rapids
city,2598,grand rapids,gran rapids
city,2597,grand rapids,garnd rapids
city,2548,grand rapids,gramnd rapids
city,2542,grand rapids,grand rapizds
city,2541,grand rapids,grand rapds
city,2504,grand rapids,grnad rapids
