Attribute,Index,Dirty Value,Clean Value
surname,47,crvi,corvi
surname,814,aigain,aigrain
surname,870,empty,miles
surname,997,aigorain,aigrain
birthyear,490,197n8,1978
birthyear,636,9178,1978
birthyear,870,1948,1984
birthplace,76,tamap,tampa
birthplace,490,l,el
birthplace,636,del,el
birthplace,657,colrado,colorado
birthplace,700,puetro,puerto
position,244,oalkeeper,goalkeeper
position,366,empty,forward
position,466,defeder,defender
position,482,defener,defender
position,609,forwakrd,forward
position,671,empty,forward
position,777,defeder,defender
position,914,ogalkeeper,goalkeeper
position,1000,deefnder,defender
team,50,boaista_f.c.,boavista_f.c.
team,99,juvnetus,juventus
team,113,juvetnus,juventus
team,137,juvetnus,juventus
team,152,juventsu,juventus
team,161,empty,toronto_fc
team,171,juvetnus,juventus
team,176,juventtus,juventus
team,185,empty,tianjin_teda_f.c.
team,195,jventus,juventus
team,207,juventsu,juventus
team,216,valencia_ctf,valencia_cf
team,277,jvuentus,juventus
team,305,juvetus,juventus
team,308,empty,p.a.o.k_fc
team,352,juventsu,juventus
team,399,juvdentus,juventus
team,403,empty,montpellier_hsc
team,426,empty,vfl_wolfsburg
team,441,juevntus,juventus
team,462,ujventus,juventus
team,610,juventups,juventus
team,639,empty,the_new_saints_f.c.
team,665,empty,p.a.o.k_fc
team,678,juevntus,juventus
team,686,a.c._perugia_calco,a.c._perugia_calcio
team,701,juvegntus,juventus
team,710,juxventus,juventus
team,724,acf_fiorentkina,acf_fiorentina
team,765,empty,boavista_f.c.
team,772,uventus,juventus
team,775,ujventus,juventus
team,822,juventsu,juventus
team,823,empty,valencia_cf
team,827,fcc_spartak_moscow,fc_spartak_moscow
team,890,cjuventus,juventus
team,901,empty,acf_fiorentina
team,931,cvalencia_cf,valencia_cf
team,943,juevntus,juventus
team,973,fc_bayern_unich,fc_bayern_munich
team,974,west_hm_united_f.c.,west_ham_united_f.c.
team,987,ujventus,juventus
stadium,44,empty,bmo_field
stadium,246,empty,bmo_field
