Attribute,Index,Dirty Value,Cleaned Value
brewery_id,68,62,1
brewery_id,69,62,1
brewery_id,284,294,386
brewery_id,287,95,12
brewery_id,315,414,382
brewery_id,531,267,67
brewery_id,591,226,365
brewery_id,603,141,365
brewery_id,906,39,68
brewery_id,1044,423,3
brewery_id,1059,297,166
brewery_id,1099,120,365
brewery_id,1230,377,456
brewery_id,1517,184,82
brewery_id,1566,166,25
brewery_id,1574,166,25
brewery_id,1585,503,166
brewery_id,1586,503,166
brewery_id,1587,503,166
brewery_id,1588,503,166
brewery_id,1589,503,166
brewery_id,1590,503,166
brewery_id,1591,503,166
brewery_id,1592,503,166
brewery_id,1593,503,166
brewery_id,1594,503,166
brewery_id,1595,503,166
brewery_id,1596,503,166
brewery_id,1597,503,166
brewery_id,1600,389,166
brewery_id,1601,389,166
brewery_id,1602,389,166
brewery_id,1603,389,166
brewery_id,1605,261,275
brewery_id,1685,128,61
brewery_id,1715,386,10
brewery_id,1738,42,41
brewery_id,1745,43,365
brewery_id,1790,30,365
brewery_id,1899,163,371
brewery_id,1914,115,60
brewery_id,2029,138,58
brewery_id,2174,108,103
brewery_name,68,Against The Grain Brewery,Against the Grain Brewery
brewery_name,69,Against The Grain Brewery,Against the Grain Brewery
brewery_name,284,Black Shirt Brewing Company,Revolution Brewing
brewery_name,531,Cape Cod Beer,3 Daughters Brewing
brewery_name,591,Chatham Brewing,Great River Brewery
brewery_name,603,Cigar City Brewing Company,Great River Brewery
brewery_name,906,Gonzo's BiggDogg Brewing,Red Shedman Farm Brewery and Hop...
brewery_name,1044,Hess Brewing Company,Mike Hess Brewing Company
brewery_name,1059,Hop Farm Brewing Company,Oskar Blues Brewery
brewery_name,1099,Horny Goat Brew Pub,Great River Brewery
brewery_name,1517,Oasis Texas Brewing Company,New Belgium Brewing Company
brewery_name,1566,Oskar Blues Brewery,Sun King Brewing Company
brewery_name,1574,Oskar Blues Brewery,Sun King Brewing Company
brewery_name,1600,Oskar Blues Brewery (North Carol...,Oskar Blues Brewery
brewery_name,1601,Oskar Blues Brewery (North Carol...,Oskar Blues Brewery
brewery_name,1602,Oskar Blues Brewery (North Carol...,Oskar Blues Brewery
brewery_name,1603,Oskar Blues Brewery (North Carol...,Oskar Blues Brewery
brewery_name,1685,Real Ale Brewing Company,Surly Brewing Company
brewery_name,1715,Revolution Brewing,Brewery Vivant
brewery_name,1738,Rising Tide Brewing Company,Lost Nation Brewing
brewery_name,1745,Rivertowne Brewing Company,Great River Brewery
brewery_name,1790,SanTan Brewing Company,Great River Brewery
brewery_name,1914,Smartmouth Brewing Company,4 Hands Brewing Company
brewery_name,2174,Thomas Hooker Brewing Company,Beer Works Brewery
city,21,San Francisco CA,San Francisco
city,48,Saint Louis MO,Saint Louis
city,122,Hayward WI,Hayward
city,136,Denton,Denton TX
city,140,Asheville NC,Asheville
city,156,Detroit MI,Detroit
city,184,San Diego CA,San Diego
city,231,Duluth MN,Duluth
city,284,Denver,Paonia
city,311,Afton VA,Afton
city,315,Arrington,Afton
city,353,Eagle CO,Eagle
city,382,Denver CO,Denver
city,411,Grand Rapids MI,Grand Rapids
city,452,Tampa Bay FL,Tampa Bay
city,462,Brooklyn NY,Brooklyn
city,467,Reno NV,Reno
city,473,Houston TX,Houston
city,501,Oklahoma City OK,Oklahoma City
city,509,Ashland OR,Ashland
city,520,Cambridge,Cambridge MA
city,529,Gloucester MA,Gloucester
city,531,Hyannis,St Petersburg
city,545,Mooresville,Mooresville NC
city,551,Atlantic Highlands NJ,Atlantic Highlands
city,573,Edwards CO,Edwards
city,579,San Luis Obispo CA,San Luis Obispo
city,585,Charlottesville VA,Charlottesville
city,589,Angola IN,Angola
city,591,Chatham,Davenport
city,596,Seattle,WA
city,603,Tampa,Davenport
city,618,Tampa FL,Tampa
city,643,Des Moines IA,Des Moines
city,647,Springdale AR,Springdale
city,716,Bloomington IL,Bloomington
city,717,Bloomington IL,Bloomington
city,724,Belmont CA,Belmont
city,752,Seattle,WA
city,780,Boulder CO,Boulder
city,794,Buellton CA,Buellton
city,806,Paso Robles CA,Paso Robles
city,847,Dallas TX,Dallas
city,865,Frankenmuth MI,Frankenmuth
city,875,Seattle,WA
city,876,Seattle,WA
city,877,Seattle,WA
city,878,Seattle,WA
city,879,Seattle,WA
city,880,Seattle,WA
city,881,Seattle,WA
city,887,Lake Geneva WI,Lake Geneva
city,891,Los Angeles CA,Los Angeles
city,898,Los Angeles CA,Los Angeles
city,906,Kalamazoo,Mt. Airy
city,919,Chicago IL,Chicago
city,941,Aurora IN,Aurora
city,953,Denver CO,Denver
city,1002,Seattle,WA
city,1003,Seattle,WA
city,1029,Boston MA,Boston
city,1040,Mill Valley CA,Mill Valley
city,1053,Seattle,WA
city,1054,Seattle,WA
city,1055,Seattle,WA
city,1056,Seattle,WA
city,1059,Pittsburgh,CO
city,1060,Pittsburgh PA,Pittsburgh
city,1076,Portland OR,Portland
city,1078,Portland OR,Portland
city,1089,Portland OR,Portland
city,1099,Milwaukee,Davenport
city,1121,Framingham MA,Framingham
city,1138,Stevens Point WI,Stevens Point
city,1149,Houston TX,Houston
city,1157,Brooklyn NY,Brooklyn
city,1159,Soldotna AK,Soldotna
city,1189,Albuquerque,Albuquerque NM
city,1204,Helena MT,Helena
city,1212,York PA,York
city,1230,Menominee,Menominie
city,1241,Portland,Portland OR
city,1247,Cincinnati OH,Cincinnati
city,1285,Fort Worth TX,Fort Worth
city,1288,Fort Worth TX,Fort Worth
city,1289,Utica NY,Utica
city,1295,Utica NY,Utica
city,1343,Chicago IL,Chicago
city,1368,Monroe WI,Monroe
city,1376,San Diego,San Diego CA
city,1378,San Diego,San Diego CA
city,1431,Portland OR,Portland
city,1482,Myrtle Beach,Myrtle Beach SC
city,1517,Austin,Fort Collins
city,1552,Longmont,CO
city,1553,Longmont,CO
city,1554,Longmont,CO
city,1556,Longmont,CO
city,1557,Longmont,CO
city,1558,Longmont,CO
city,1559,Longmont CO,CO
city,1560,Longmont CO,CO
city,1561,Longmont,CO
city,1562,Longmont,CO
city,1563,Longmont,CO
city,1564,Longmont,CO
city,1565,Longmont,CO
city,1566,Longmont,Indianapolis
city,1567,Longmont,CO
city,1568,Longmont,CO
city,1569,Longmont,CO
city,1570,Longmont,CO
city,1571,Longmont,CO
city,1572,Longmont,CO
city,1573,Longmont,CO
city,1574,Longmont,Indianapolis
city,1575,Longmont,CO
city,1576,Longmont,CO
city,1577,Longmont,CO
city,1578,Longmont,CO
city,1579,Longmont,CO
city,1580,Longmont,CO
city,1581,Longmont,CO
city,1582,Longmont,CO
city,1583,Longmont CO,CO
city,1584,Longmont,CO
city,1585,Lyons,CO
city,1586,Lyons,CO
city,1587,Lyons,CO
city,1588,Lyons CO,CO
city,1589,Lyons,CO
city,1590,Lyons,CO
city,1591,Lyons,CO
city,1592,Lyons CO,CO
city,1593,Lyons,CO
city,1594,Lyons,CO
city,1595,Lyons,CO
city,1596,Lyons,CO
city,1597,Lyons,CO
city,1600,Brevard,CO
city,1601,Brevard,CO
city,1602,Brevard,CO
city,1603,Brevard,CO
city,1605,Waterbury,Middlebury
city,1621,Portland ME,Portland
city,1642,Petoskey MI,Petoskey
city,1671,Dillon CO,Dillon
city,1677,Seattle,WA
city,1678,Seattle,WA
city,1685,Blanco,Brooklyn Center
city,1692,Marietta GA,Marietta
city,1709,Denver CO,Denver
city,1715,Paonia CO,Grand Rapids
city,1736,Cincinnati OH,Cincinnati
city,1738,Portland,East Fairfield
city,1739,Portland ME,Portland
city,1744,Export PA,Export
city,1745,Export,Davenport
city,1748,Export PA,Export
city,1760,Rochester MI,Rochester
city,1773,Lansdale PA,Lansdale
city,1790,Chandler,Davenport
city,1801,Chandler AZ,Chandler
city,1819,Seattle,WA
city,1820,Seattle,WA
city,1821,Seattle,WA
city,1830,Seattle,WA
city,1831,Seattle,WA
city,1833,Silverton,Silverton OR
city,1852,Chico CA,Chico
city,1861,Brooklyn NY,Brooklyn
city,1866,Brooklyn NY,Brooklyn
city,1884,Durango CO,Durango
city,1899,Phoenixville,Pottstown
city,1906,Pottstown PA,Pottstown
city,1914,Norfolk,Saint Louis
city,1927,Boise ID,Boise
city,1933,Boise ID,Boise
city,1956,Conroe TX,Conroe
city,1980,Chicago IL,Chicago
city,2020,Baltimore MD,Baltimore
city,2029,St Paul,St. Paul
city,2031,St. Paul MN,St. Paul
city,2042,Indianapolis IN,Indianapolis
city,2043,Indianapolis IN,Indianapolis
city,2045,Indianapolis IN,Indianapolis
city,2061,Indianapolis IN,Indianapolis
city,2074,Brooklyn Center MN,Brooklyn Center
city,2113,Manhattan KS,Manhattan
city,2133,Evanston IL,Evanston
city,2144,Waterbury VT,Waterbury
city,2174,Bloomfield,Lowell
city,2187,Kearney NE,Kearney
city,2196,Evansville IN,Evansville
city,2205,Idaho Springs CO,Idaho Springs
city,2218,Hershey PA,Hershey
city,2224,Seattle,WA
city,2225,Seattle,WA
city,2226,Seattle,WA
city,2227,Seattle,WA
city,2228,Seattle,WA
city,2229,Seattle,WA
city,2230,Seattle,WA
city,2231,Seattle,WA
city,2232,Seattle,WA
city,2233,Seattle,WA
city,2234,Seattle,WA
city,2235,Seattle,WA
city,2271,Santa Cruz CA,Santa Cruz
city,2287,Boulder CO,Boulder
city,2294,Boulder CO,Boulder
city,2315,Meadville PA,Meadville
city,2320,Westminster MA,Westminster
city,2365,Lake Barrington IL,Lake Barrington
city,2371,Nellysford VA,Nellysford
city,2377,Stevensville MT,Stevensville
city,2395,North Woodstock,North Woodstock NH
state,21,empty,CA
state,48,empty,MO
state,122,empty,WI
state,140,empty,NC
state,156,empty,MI
state,184,empty,CA
state,231,empty,MN
state,287,MA,MI
state,311,empty,VA
state,411,empty,MI
state,452,empty,FL
state,462,empty,NY
state,467,empty,NV
state,473,empty,TX
state,501,empty,OK
state,509,empty,OR
state,529,empty,MA
state,531,MA,FL
state,551,empty,NJ
state,579,empty,CA
state,585,empty,VA
state,589,empty,IN
state,591,NY,IA
state,603,FL,IA
state,618,empty,FL
state,643,empty,IA
state,647,empty,AR
state,716,empty,IL
state,717,empty,IL
state,724,empty,CA
state,794,empty,CA
state,806,empty,CA
state,847,empty,TX
state,865,empty,MI
state,887,empty,WI
state,891,empty,CA
state,898,empty,CA
state,906,MI,MD
state,919,empty,IL
state,941,empty,IN
state,1029,empty,MA
state,1040,empty,CA
state,1060,empty,PA
state,1076,empty,OR
state,1078,empty,OR
state,1089,empty,OR
state,1099,WI,IA
state,1121,empty,MA
state,1138,empty,WI
state,1149,empty,TX
state,1157,empty,NY
state,1159,empty,AK
state,1204,empty,MT
state,1212,empty,PA
state,1247,empty,OH
state,1285,empty,TX
state,1288,empty,TX
state,1289,empty,NY
state,1295,empty,NY
state,1343,empty,IL
state,1368,empty,WI
state,1431,empty,OR
state,1566,CO,IN
