Attribute,Index,Clean Value,Dirty Value
surname,36,maxson,mxason
surname,112,haining,nan
surname,133,specker,nan
surname,141,alpuente,alpuenet
surname,181,alpuente,alpuefnte
surname,203,alpuente,alpuete
surname,224,aigrain,aigarin
surname,226,aigrain,axigrain
surname,243,aigrain,aigran
surname,267,aigrain,aigain
surname,286,fabrizio,nan
surname,287,alpuente,lpuente
surname,292,rensink,nan
surname,305,nobauer,obauer
surname,324,nuzman,wnuzman
surname,356,bellosta,nan
surname,362,aigrain,aigrani
surname,369,felciano,nan
surname,387,remp,rep
surname,425,rudstrom,rustrom
surname,446,aigrain,aisgrain
surname,453,kontos,nan
surname,510,yoccoz,nan
surname,568,buttyan,nan
surname,569,longobardi,lokngobardi
surname,586,wolin,nan
surname,632,aigrain,aigrani
surname,639,alpuente,alpuetne
surname,654,godo,godco
surname,665,aigrain,airgain
surname,669,matyska,nan
surname,670,alpuente,alpuenet
surname,675,alpuente,alpeunte
surname,698,corvi,corwvi
surname,706,babb,babb***
surname,753,macgregor,nan
surname,770,noltemeier,nan
surname,803,batz,nan
surname,814,aigrain,aimgrain
surname,860,prenel,nan
surname,911,kadar,kadra
surname,913,dighe,dighxe
surname,997,aigrain,igrain
surname,1021,pierro,piezrro
surname,1088,aigrain,aigkrain
surname,1115,musselman,nan
surname,1134,maxson,nan
surname,1174,rahmat,nan
surname,1178,kavasseri,kavsaseri
surname,1191,aigrain,igrain
surname,1218,alpuente,alupente
surname,1243,blix,nan
surname,1254,benn,nan
surname,1271,hofstetter,nan
surname,1272,alpuente,alpeunte
surname,1297,alpuente,alpuenlte
surname,1333,aigrain,aingrain
surname,1353,favre,nan
surname,1363,aigrain,airain
surname,1381,waack,nan
surname,1417,alpuente,alptuente
surname,1442,ducasse,ucasse
surname,1468,aigrain,iagrain
surname,1477,alpuente,aluente
surname,1491,alpuente,alpuene
surname,1502,aigrain,nan
surname,1538,handschuh,nan
surname,1553,miles,nan
surname,1575,gnutzmann,nan
surname,1585,tchernykh,tchrnykh
surname,1637,sherratt,sherratt***
surname,1670,remp,nan
surname,1696,blix,bilx
surname,1734,aigrain,aignrain
surname,1745,alpuente,apluente
surname,1784,burtschick,burtscihck
surname,1795,bowhill,nan
surname,1798,aigrain,aigrani
surname,1865,aigrain,ajigrain
surname,1876,zajak,zjaak
surname,1912,alpuente,alpuene
surname,1947,saloma,slaoma
surname,1953,aigrain,aigrin
surname,1982,alpuente,alpuenet
surname,2024,godo,odo
surname,2031,aigrain,agrain
surname,2063,codenie,xcodenie
surname,2064,aigrain,aigrajin
surname,2065,felciano,feelciano
surname,2084,aigrain,aigrin
surname,2093,rayne,nan
surname,2121,derby,nan
surname,2134,alpuente,alypuente
surname,2148,specker,speckre
surname,2180,alpuente,alpunete
surname,2196,noltemeier,noltemeiaer
surname,2216,nekvinda,nqekvinda
surname,2231,aigrain,aijgrain
surname,2314,herger,nan
surname,2378,leenaerts,leenaerst
surname,2380,aigrain,airgain
surname,2388,aigrain,aiygrain
surname,2407,knauff,kanuff
surname,2410,aigrain,agirain
surname,2430,tchernykh,tcernykh
surname,2433,weener,nan
surname,2449,valette,valetet
surname,2455,mccain,nan
surname,2471,schachter,schachteir
surname,2500,aigrain,aigrani
surname,2515,aigrain,aigrian
surname,2529,aigrain,iagrain
surname,2543,munster,munstebr
surname,2559,hofstetter,hnofstetter
surname,2579,pierro,nan
surname,2595,aigrain,aigrcain
surname,2602,alpuente,alpunete
surname,2614,yntema,ynrtema
surname,2630,herger,hergr
surname,2666,capps,nan
surname,2669,schupeta,schueta
surname,2684,cagman,caman
surname,2692,wolin,nan
surname,2725,alpuente,alpunte
surname,2731,scofield,sofield
surname,2744,aigrain,aigrani
surname,2802,favre,nan
surname,2810,zallocco,nan
surname,2821,sezan,nan
surname,2824,aigrain,aigrani
surname,2842,aigrain,akigrain
surname,2856,derby,nan
surname,2893,alpuente,lpuente
surname,2907,usha,nan
surname,2910,alpuente,alpuenet
surname,2935,alpuente,alpunete
surname,2992,musselman,nan
surname,3047,alpuente,alpente
surname,3084,zallocco,zallovcco
surname,3111,aigrain,aigraicn
surname,3160,blix,nan
surname,3178,badache,badachme
surname,3243,rudstrom,rudtrom
surname,3292,haining,hainign
surname,3295,kopanas,kopahnas
surname,3308,hudelmaier,nan
surname,3309,aigrain,aigerain
surname,3310,kappner,appner
surname,3316,roussille,rousstille
surname,3328,fabrizio,fabruizio
surname,3344,alpuente,lpuente
surname,3348,alpuente,arlpuente
surname,3388,alpuente,alpente
surname,3389,alpuente,alpuenet
surname,3406,aigrain,aiggrain
surname,3418,musselman,msselman
surname,3427,aigrain,aigrkain
surname,3429,spehner,spehhner
surname,3435,aigrain,caigrain
surname,3453,aigrain,aigjrain
surname,3462,aigrain,aingrain
surname,3464,aigrain,aigran
surname,3467,benaini,nan
surname,3499,aigrain,aigain
surname,3534,babb,nan
surname,3591,farrag,fararg
surname,3592,schachter,schachtre
surname,3613,guyton,nan
surname,3621,alpuente,alpuentie
surname,3703,alpuente,alpjuente
surname,3720,knauff,kfnauff
surname,3725,besancenot,nan
surname,3736,otillio,otlilio
surname,3790,alpuente,apluente
surname,3809,batz,atz
surname,3825,alpuente,alupente
surname,3830,dighe,dige
surname,3854,roeseler,nan
surname,3875,munster,munstuer
surname,3879,mallorqui,nan
surname,3900,dabipi,dbaipi
surname,3922,jungst,junsgt
surname,3925,alpuente,alpunte
surname,3938,aigrain,igrain
surname,3953,shackel,shcakel
surname,3955,aigrain,aigrani
surname,3956,haining,nan
surname,4004,alpuente,alpuenete
surname,4006,alpuente,alpuenet
surname,4009,dabipi,nan
surname,4010,hogan,hoan
surname,4053,aigrain,aigrani
surname,4056,rayne,nan
surname,4093,handschuh,hiandschuh
surname,4118,alpuente,alpuetnte
surname,4123,aigrain,aigrin
surname,4178,rayne,nan
surname,4194,zabele,nan
surname,4207,matyska,muatyska
surname,4223,henriksson,nan
surname,4250,noltemeier,nan
surname,4267,poulin,polin
surname,4273,gull,nan
surname,4361,grems,rgems
surname,4417,aigrain,igrain
surname,4438,aigrain,aigrani
surname,4443,preas,nan
surname,4448,aigrain,aigain
surname,4470,otillio,nan
surname,4477,aigrain,aigrani
surname,4492,tischendorf,tischendworf
surname,4526,alpuente,apuente
surname,4560,cagman,nan
surname,4681,bottreau,obttreau
surname,4693,aigrain,aigraimn
surname,4709,ziavras,iavras
surname,4715,berrebi,brerebi
surname,4726,cagman,nan
surname,4735,blix,lix
surname,4753,alpuente,alpeunte
surname,4765,tulley,ulley
surname,4805,valette,nan
surname,4817,alpuente,alpuenet
surname,4838,longobardi,longoardi
surname,4844,aigrain,aigrani
surname,4864,musselman,musseilman
surname,4901,aigrain,aigran
surname,4983,aigrain,aigrian
surname,4995,bellosta,bellosa
birthyear,20,1980,nan
birthyear,27,1983,983
birthyear,35,1985,985
birthyear,120,1989,9189
birthyear,132,1985,nan
birthyear,175,1982,n1982
birthyear,194,1983,1s983
birthyear,215,1980,nan
birthyear,247,1987,nan
birthyear,287,1983,198p3
birthyear,301,1978,nan
birthyear,327,1992,nan
birthyear,379,1978,178
birthyear,414,1979,979
birthyear,431,1980,nan
birthyear,438,1975,9175
birthyear,466,1991,1991***
birthyear,476,1982,nan
birthyear,490,1978,978
birthyear,505,1976,1967
birthyear,538,1996,196
birthyear,550,1983,nan
birthyear,552,1981,1918
birthyear,562,1984,nan
birthyear,579,1989,1998
birthyear,636,1978,nan
birthyear,702,1977,1797
birthyear,823,1980,980
birthyear,836,1977,nan
birthyear,842,1997,1979
birthyear,863,1989,1z989
