Attribute,Index,Dirty Value,Cleaned Value
gender,200,***,f
gender,312,bm,f
gender,399,empty,m
gender,431,sm,f
gender,491,of,m
gender,504,of,m
gender,521,empty,m
gender,567,gf,f
gender,622,empty,f
gender,703,empty,m
gender,773,empty,m
gender,808,empty,f
gender,818,empty,f
gender,823,***,m
gender,923,empty,f
gender,975,empty,m
gender,1015,empty,m
gender,1047,empty,f
gender,1051,tf,f
gender,1064,empty,m
gender,1098,empty,m
gender,1208,empty,m
gender,1215,empty,m
gender,1226,empty,f
gender,1258,empty,m
gender,1453,empty,m
gender,1455,empty,m
gender,1482,empty,m
gender,1486,***,m
gender,1496,empty,m
gender,1673,empty,f
gender,1711,empty,f
gender,1729,***,m
gender,1782,lf,m
gender,1798,empty,f
gender,1809,uf,m
gender,1928,***,m
gender,1950,***,f
gender,1961,***,m
gender,2049,empty,m
gender,2055,empty,f
gender,2058,empty,f
gender,2155,***,f
gender,2201,empty,f
gender,2211,empty,f
gender,2253,cf,m
gender,2280,lm,f
gender,2309,***,m
gender,2363,empty,m
gender,2468,***,m
gender,2489,empty,f
gender,2507,lf,f
gender,2541,empty,m
gender,2545,empty,f
gender,2584,om,m
gender,2587,empty,m
gender,2632,***,m
gender,2652,***,f
gender,2681,***,m
gender,2791,empty,m
gender,2857,empty,m
gender,2863,empty,f
gender,2877,empty,f
gender,2880,empty,f
gender,3021,***,f
gender,3024,empty,f
gender,3070,empty,m
gender,3115,empty,m
gender,3127,empty,f
gender,3131,***,f
gender,3155,empty,m
gender,3183,empty,m
gender,3246,empty,f
gender,3255,empty,m
gender,3260,empty,m
gender,3336,empty,m
gender,3354,empty,f
gender,3437,pf,f
gender,3571,empty,m
gender,3577,empty,m
gender,3643,***,m
gender,3660,empty,f
gender,3691,empty,m
gender,3724,empty,f
gender,3878,***,m
gender,3947,empty,f
gender,3956,empty,m
gender,3979,empty,m
gender,3992,lf,f
gender,4046,empty,m
gender,4111,empty,m
gender,4140,***,m
gender,4296,empty,f
gender,4337,empty,m
gender,4345,empty,f
gender,4442,***,m
gender,4468,empty,m
gender,4523,empty,f
gender,4531,empty,f
gender,4546,empty,f
gender,4612,empty,f
gender,4736,empty,m
gender,4759,empty,f
gender,4841,af,m
gender,4865,empty,m
gender,5046,empty,m
gender,5123,***,f
gender,5199,empty,f
gender,5327,ff,f
gender,5361,empty,m
gender,5399,empty,f
gender,5425,if,f
gender,5444,empty,f
gender,5525,***,f
gender,5571,xf,f
gender,5575,tf,f
gender,5579,empty,f
gender,5582,empty,f
gender,5592,empty,m
gender,5701,***,f
gender,5705,bf,f
gender,5709,***,m
gender,5758,of,m
gender,5821,***,f
gender,5885,empty,f
gender,5929,***,m
gender,6012,empty,f
gender,6109,***,m
gender,6173,empty,m
gender,6184,empty,m
gender,6199,pf,f
gender,6211,empty,f
gender,6222,empty,m
gender,6234,empty,m
gender,6293,empty,m
gender,6395,empty,f
gender,6444,nf,m
gender,6518,empty,m
gender,6647,empty,m
gender,6695,empty,m
gender,6697,empty,m
gender,6814,yf,m
gender,6822,empty,m
gender,6852,empty,m
gender,6899,tf,m
gender,6918,empty,m
gender,6959,lf,m
gender,6989,***,f
gender,7007,***,f
gender,7056,empty,f
gender,7142,pf,m
gender,7168,empty,m
gender,7292,gf,m
gender,7308,***,m
gender,7388,empty,m
gender,7421,empty,m
gender,7431,tf,m
gender,7441,empty,m
gender,7465,***,m
gender,7474,***,f
gender,7522,empty,m
gender,7528,***,f
gender,7585,empty,f
gender,7595,vf,f
gender,7599,empty,f
gender,7654,empty,m
gender,7720,empty,m
gender,7762,empty,f
gender,7795,***,m
gender,7883,empty,m
gender,7941,tf,m
gender,7944,***,f
gender,7961,empty,m
gender,8006,***,f
gender,8066,empty,m
gender,8128,empty,m
gender,8129,***,f
gender,8193,empty,f
gender,8203,rf,m
gender,8220,empty,m
gender,8236,empty,f
gender,8240,empty,f
gender,8252,empty,m
gender,8258,empty,f
gender,8279,***,m
gender,8340,empty,f
gender,8368,if,f
gender,8376,empty,m
gender,8462,empty,m
gender,8477,empty,m
gender,8504,sf,f
gender,8602,***,f
gender,8632,empty,f
gender,8643,empty,m
gender,8660,empty,f
gender,8691,empty,f
gender,8751,empty,m
gender,8758,mf,m
gender,8839,empty,f
gender,8866,empty,f
gender,9030,mm,f
gender,9065,empty,m
gender,9106,***,f
gender,9113,empty,m
gender,9135,yf,f
gender,9166,empty,m
gender,9232,empty,m
gender,9248,***,m
gender,9272,empty,m
gender,9280,empty,f
gender,9323,***,f
gender,9390,***,f
gender,9403,of,m
gender,9437,empty,m
gender,9454,***,m
gender,9482,kf,f
gender,9507,***,m
gender,9519,empty,f
gender,9562,empty,f
gender,9567,om,f
gender,9575,empty,f
gender,9691,empty,m
gender,9744,af,f
gender,9752,xf,m
gender,9976,qf,m
gender,10004,***,m
gender,10005,empty,f
gender,10011,af,m
gender,10078,***,f
gender,10100,empty,m
gender,10129,vm,f
gender,10170,cf,f
gender,10174,***,m
gender,10215,***,f
gender,10232,***,m
gender,10237,empty,m
gender,10244,ff,m
gender,10255,bf,m
gender,10276,empty,m
gender,10277,empty,m
gender,10305,empty,m
gender,10329,empty,m
gender,10357,empty,f
gender,10374,empty,f
gender,10386,jf,m
gender,10388,empty,f
gender,10392,kf,m
gender,10410,empty,f
gender,10441,empty,m
gender,10445,jf,f
gender,10505,***,m
gender,10515,empty,m
gender,10530,***,m
gender,10549,empty,m
gender,10562,zm,m
gender,10575,empty,m
gender,10589,***,f
gender,10614,empty,m
gender,10616,empty,m
gender,10654,***,m
gender,10687,df,m
gender,10692,empty,m
gender,10746,***,m
gender,10825,yf,m
gender,10844,empty,f
gender,10846,am,m
gender,10861,empty,m
gender,10909,qm,f
gender,10944,***,m
gender,10954,empty,f
gender,10973,zf,m
gender,11031,wf,f
gender,11044,empty,m
gender,11055,empty,m
gender,11058,***,m
gender,11089,empty,f
gender,11111,empty,f
gender,11125,ef,f
gender,11134,empty,f
gender,11164,tf,f
gender,11175,***,m
gender,11266,empty,m
gender,11290,empty,f
gender,11401,empty,m
gender,11402,***,m
gender,11446,vm,m
gender,11451,empty,m
gender,11458,empty,f
gender,11514,empty,f
gender,11561,cf,f
gender,11593,empty,m
gender,11603,empty,f
gender,11654,***,f
gender,11706,om,f
gender,11732,fm,m
gender,11747,empty,m
gender,11758,empty,m
gender,11781,rf,f
gender,11798,empty,m
gender,11874,empty,f
gender,11885,empty,f
gender,11903,xf,f
gender,11973,empty,f
gender,12021,empty,m
gender,12052,empty,m
gender,12068,***,m
gender,12131,***,f
gender,12172,empty,m
gender,12183,***,m
gender,12195,empty,m
gender,12240,empty,m
gender,12254,***,m
gender,12308,empty,m
gender,12321,***,m
gender,12384,empty,m
gender,12438,***,m
gender,12525,lf,m
gender,12530,empty,m
gender,12551,empty,m
gender,12566,empty,m
gender,12600,empty,m
gender,12609,wm,m
gender,12617,***,m
gender,12622,***,m
