Attribute,Index,Clean Value,Dirty Value
surname,36,maxson,mxason
surname,112,haining,empty
surname,133,specker,empty
surname,141,alpuente,alpuenet
surname,181,alpuente,alpuefnte
surname,203,alpuente,alpuete
surname,224,aigrain,aigarin
surname,226,aigrain,axigrain
surname,243,aigrain,aigran
surname,267,aigrain,aigain
surname,286,fabrizio,empty
surname,287,alpuente,lpuente
surname,292,rensink,empty
surname,305,nobauer,obauer
surname,324,nuzman,wnuzman
surname,356,bellosta,empty
surname,362,aigrain,aigrani
surname,369,felciano,empty
surname,387,remp,rep
surname,425,rudstrom,rustrom
surname,446,aigrain,aisgrain
surname,453,kontos,empty
surname,510,yoccoz,empty
surname,568,buttyan,empty
surname,569,longobardi,lokngobardi
surname,586,wolin,empty
surname,632,aigrain,aigrani
surname,639,alpuente,alpuetne
surname,654,godo,godco
surname,665,aigrain,airgain
surname,669,matyska,empty
surname,670,alpuente,alpuenet
surname,675,alpuente,alpeunte
surname,698,corvi,corwvi
surname,706,babb,babb***
surname,753,macgregor,empty
surname,770,noltemeier,empty
surname,803,batz,empty
surname,814,aigrain,aimgrain
surname,860,prenel,empty
surname,911,kadar,kadra
surname,913,dighe,dighxe
surname,997,aigrain,igrain
birthyear,20,1980,empty
birthyear,27,1983,983
birthyear,35,1985,985
birthyear,120,1989,9189
birthyear,132,1985,empty
birthyear,175,1982,n1982
birthyear,194,1983,1s983
birthyear,215,1980,empty
birthyear,247,1987,empty
birthyear,287,1983,198p3
birthyear,301,1978,empty
birthyear,327,1992,empty
birthyear,379,1978,178
birthyear,414,1979,979
birthyear,431,1980,empty
birthyear,438,1975,9175
birthyear,466,1991,1991***
birthyear,476,1982,empty
birthyear,490,1978,978
birthyear,505,1976,1967
birthyear,538,1996,196
birthyear,550,1983,empty
birthyear,552,1981,1918
birthyear,562,1984,empty
birthyear,579,1989,1998
birthyear,636,1978,empty
birthyear,702,1977,1797
birthyear,823,1980,980
birthyear,836,1977,empty
birthyear,842,1997,1979
birthyear,863,1989,1z989
birthyear,874,1997,9197
birthyear,882,1994,empty
birthyear,887,1993,empty
birthyear,894,1991,empty
birthyear,901,1979,979
birthyear,923,1989,199
birthyear,986,1984,1b984
birthyear,988,1984,empty
birthyear,1000,1991,1j991
birthplace,29,birmingham,empty
birthplace,34,milan,milna
birthplace,64,florence,flornce
birthplace,73,corpus,coprus
birthplace,190,warsaw,arsaw
birthplace,199,leon,empty
birthplace,236,buffalo,empty
birthplace,300,vienna,empty
birthplace,345,guatemala,empty
birthplace,379,el,jel
birthplace,382,toulouse,empty
birthplace,423,killeen,kileen
