Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,1,empty,proc r soc med
journal_title,16,british journal of dermatology. ,british journal of dermatology.
journal_title,90,rveista de neurologia,revista de neurologia
journal_title,99,empty,am j physiol endocrinol metab
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,240,ymcoses,mycoses
journal_title,361,empty,diseases of the esophagus : official journal of the international society for diseases of the esophagus / i.s.d.e
journal_title,369,empty,injury
journal_title,384,nubll,empty
journal_title,521,empty,canadian forces dental services quarterly
journal_title,523,cochrane database syst .rev.,cochrane database syst. rev.
journal_title,642,journal of women''s health (154099q96),journal of women's health (15409996)
journal_title,680,empty,journal of experimental psychology: general
journal_title,698,energy polpicy,energy policy
journal_title,703,cochrane database syst vrev,cochrane database syst rev
journal_title,867,cochrane database syst. regv.,cochrane database syst. rev.
journal_issn,17,0035-9157 (print) 0035-9157,1178-1998
journal_issn,176,y0077-8923,0077-8923
journal_issn,236,jan-47,47-jan
journal_issn,366,2314h-6141,2314-6141
journal_issn,383,0022o-9776,0022-9776
journal_issn,392,feb-62,62-feb
journal_issn,435,feb-65,65-feb
journal_issn,508,nov-53,53-nov
journal_issn,541,empty,0361-803x
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,691,sep-60,60-sep
journal_issn,747,mar-67,67-may
journal_issn,828,1532-5415,14-feb
journal_issn,839,1450-0514,1540-0514
journal_issn,849,mar-67,67-may
journal_issn,991,feb-65,65-feb
