Attribute,Index,Dirty Value,Cleaned Value,Clean Value
ounces,2180,12,19.2,12
ounces,1220,16,24,16
ounces,1070,12,24,12
ounces,590,12,24,12
ounces,2185,12,19.2,12
ounces,2273,12,24,12
ounces,578,16,12,16
ounces,1444,12,19.2,12
ounces,1252,12,19.2,12
ounces,992,16,19.2,16
ounces,7,12,19.2,12
ounces,1,12,19.2,12
ounces,1065,12,19.2,12
ounces,662,12,24,12
ounces,362,12,24,12
ounces,361,12,24,12
abv,2685,0.125,0.099,0.125
abv,2621,0.12,0.099,0.12
abv,2565,0.128,0.099,0.128
abv,2306,0.028,0.065,0.028
brewery_name,2686,against the grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2685,against the grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2684,against te grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2683,agaisnt the grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2682,agains the grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2681,against the grain breery,againstthe grain brewery,against the grain brewery
brewery_name,2680,against hte grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2679,against thep grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2678,against teh grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2677,against the grai nbrewery,againstthe grain brewery,against the grain brewery
brewery_name,2675,against he grain brewery,againstthe grain brewery,against the grain brewery
brewery_name,2674,against the grain breery,againstthe grain brewery,against the grain brewery
