Attribute,Index,Clean Value,Cleaned Value
article_title,134,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,1,proc r soc med,empty
journal_title,16,british journal of dermatology.,british journal of dermatology. 
journal_title,90,revista de neurologia,rveista de neurologia
journal_title,99,am j physiol endocrinol metab,empty
journal_title,134,bmj 2006 333:939, bmj 2006 333:939
journal_title,240,mycoses,ymcoses
journal_title,361,diseases of the esophagus : official journal of the international society for diseases of the esophagus / i.s.d.e,empty
journal_title,369,injury,empty
journal_title,384,empty,nubll
journal_title,521,canadian forces dental services quarterly,empty
journal_title,523,cochrane database syst. rev.,cochrane database syst .rev.
journal_title,575,tumour biology : the journal of the international society for oncodevelopmental biology and medicine,tumour biology : the journal of the international society for oncodevelopmental biology nad medicine
journal_title,642,journal of women's health (15409996),journal of women''s health (154099q96)
journal_title,680,journal of experimental psychology: general,empty
journal_title,698,energy policy,energy polpicy
journal_title,703,cochrane database syst rev,cochrane database syst vrev
journal_title,770,plos one,plos oe
journal_title,792,journal of cardiovascular medicine (hagerstown md.),journal of cardiovacular medicine (hagerstown md.)
journal_title,808,cardiology in the young,cardiology in the yougn
journal_title,822,obesity (silver spring md.),obesty (silver spring md.)
journal_title,853,circulation,ciruclation
journal_title,867,cochrane database syst. rev.,cochrane database syst. regv.
journal_title,894,the european respiratory journal,the european respiatory journal
journal_issn,8,1535-4970,empty
journal_issn,15,empty,0035-9157 (print) 0035-9157
journal_issn,16,0007-0963,0035-9157 (print) 0035-9157
journal_issn,17,1178-1998,0035-9157 (print) 0035-9157
journal_issn,19,68-jan,jan-68
journal_issn,49,1555-2101,155-2101
journal_issn,58,empty,null***
journal_issn,75,0377-4929,empty
journal_issn,86,9788480000000,9790000000000
journal_issn,94,1540-7314 0148-8376,540-7314 0148-8376
journal_issn,132,37-feb,feb-37
journal_issn,138,1170-7690,empty
journal_issn,236,47-jan,jan-47
journal_issn,265,1931-3543,empty
journal_issn,310,1931-3543,empty
journal_issn,338,nct00227591/clinicaltrials.gov nct00509899/clinicaltrials.gov nct00599547/clinicaltrials.gov nct00631462/clinicaltrials.gov nct00934544/clinicaltrials.gov nct00952289/clinicaltrials.gov nct01420770/clinicaltrials.gov nct01437787/clinicaltrials.gov,empty
journal_issn,348,1462-8910,1463-1318
journal_issn,366,2314-6141,2314h-6141
journal_issn,383,0022-9776,0022o-9776
journal_issn,392,62-feb,feb-62
journal_issn,395,1098-4275,empty
journal_issn,403,13598546,empty
journal_issn,435,65-feb,feb-65
journal_issn,450,1170-7690,empty
journal_issn,490,1098-4275,empty
journal_issn,492,1522-9645,152-29645
journal_issn,508,53-nov,nov-53
journal_issn,541,0361-803x,empty
journal_issn,575,1423-0380,1423-030
journal_issn,608,0167-2789 do  - http://dx.doi.org/10.1016/j.physd.2013.07.012,empty
journal_issn,638,0390-6078,empty
journal_issn,643,0737-1209,1525-1446
journal_issn,644,22-sep,1524-4539
journal_issn,645,55-jan,jan-55
journal_issn,659,0039-2499,1524-4628
journal_issn,691,60-sep,sep-60
journal_issn,726,empty,ull
journal_issn,747,67-may,mar-67
journal_issn,801,1460-2105,146-02105
journal_issn,803,empty,nuull
journal_issn,805,0093-934x,empty
journal_issn,816,empty,nlul
journal_issn,822,1930-7381,1930-739x
journal_issn,828,14-feb,1532-5415
journal_issn,839,1540-0514,1450-0514
journal_issn,849,67-may,mar-67
journal_issn,855,0025-7931,1423-0356
journal_issn,859,1098-4275,empty
journal_issn,889,1932-6203,1932-203
journal_issn,894,0903-1936,1399-3003
journal_issn,915,1057-9249,1099-1611
journal_issn,928,1098-4275,empty
journal_issn,941,1462-2416,empty
journal_issn,943,-5990,empty
journal_issn,954,1476-5497,1746-5497
journal_issn,963,0966-6362 do  - http://dx.doi.org/10.1016/j.gaitpost.2010.04.002,empty
journal_issn,984,65-feb,fe-65
journal_issn,991,65-feb,feb-65
