Attribute,Index,Clean Value,Cleaned Value
surname,45,derby,empty
surname,52,jungst,empty
surname,224,aigrain,agirain
surname,226,aigrain,aigrgain
surname,243,aigrain,aigrani
surname,267,aigrain,agirain
surname,293,benaini,beanini
surname,362,aigrain,iagrain
surname,384,rensink,rensnik
surname,446,aigrain,agrain
surname,567,kavasseri,empty
surname,579,godo,gdo
surname,632,aigrain,aigrin
surname,665,aigrain,aigain
surname,722,devroye,devroeye
surname,779,benaini,beniani
surname,814,aigrain,aigdrain
surname,868,spehner,spehnker
surname,997,aigrain,airgain
surname,1059,gove,gvoe
surname,1088,aigrain,amigrain
surname,1191,aigrain,aigrani
surname,1192,noltemeier,empty
surname,1248,guyton,empty
surname,1253,kwasny,kawsny
surname,1284,strevell,empty
surname,1328,musselman,musselmamn
surname,1333,aigrain,agrain
surname,1363,aigrain,aigrian
surname,1403,mccain,empty
surname,1436,sezan,empty
surname,1457,hudelmaier,empty
surname,1468,aigrain,igrain
surname,1502,aigrain,iagrain
surname,1734,aigrain,aigrian
surname,1751,cagman,cgaman
surname,1798,aigrain,agrain
surname,1841,hofstetter,hofstettedr
surname,1865,aigrain,agrain
surname,1923,blix,blxi
surname,1953,aigrain,aigain
surname,1978,harloff,harlaoff
surname,2014,ghezal,empty
surname,2031,aigrain,igrain
surname,2064,aigrain,empty
surname,2084,aigrain,agirain
surname,2172,hudelmaier,empty
surname,2192,sherratt,empty
surname,2231,aigrain,aigarin
surname,2256,walrath,empty
surname,2329,musselman,umsselman
surname,2380,aigrain,aigran
surname,2388,aigrain,aigrani
surname,2410,aigrain,aigran
surname,2500,aigrain,airgrain
surname,2504,pierro,peirro
surname,2515,aigrain,aigain
surname,2529,aigrain,agrain
surname,2595,aigrain,agrain
surname,2679,maxson,empty
surname,2744,aigrain,zaigrain
surname,2824,aigrain,aigrani
surname,2842,aigrain,aiigrain
surname,2964,lesperance,empty
surname,2973,valette,vlette
surname,3111,aigrain,aigrin
surname,3213,kavvadias,kvavadias
surname,3309,aigrain,aigrlain
surname,3406,aigrain,aigraicn
surname,3427,aigrain,anigrain
surname,3435,aigrain,aigraixn
surname,3453,aigrain,jaigrain
surname,3462,aigrain,aigrgain
surname,3464,aigrain,igrain
surname,3499,aigrain,aiegrain
surname,3774,gewali,ewali
surname,3784,sezan,empty
surname,3816,kolvik,kolvki
surname,3840,dighe,empty
surname,3938,aigrain,aigrin
surname,3955,aigrain,aigain
surname,4041,matyska,empty
surname,4053,aigrain,aigraian
surname,4123,aigrain,aigraidn
surname,4315,devroye,empty
surname,4317,scanlon,empty
surname,4321,blaschek,empty
surname,4417,aigrain,aigrani
surname,4438,aigrain,agrain
surname,4448,aigrain,airain
surname,4477,aigrain,aigwrain
surname,4573,rahmat,empty
surname,4693,aigrain,igrain
surname,4792,stolovitch,stolovtch
surname,4844,aigrain,aiqgrain
surname,4901,aigrain,airain
surname,4983,aigrain,agrain
surname,5026,aigrain,aigrani
surname,5054,rikino,empty
surname,5204,aigrain,aigran
surname,5238,yannakoudakis,empty
surname,5271,aigrain,aigrani
surname,5290,aigrain,agirain
surname,5382,aigrain,aigraein
surname,5424,aigrain,agigrain
surname,5485,aigrain,agirain
surname,5536,aigrain,aigrian
surname,5648,aigrain,iagrain
surname,5664,matyska,mtayska
surname,5732,aigrain,airain
surname,5817,aigrain,airain
surname,5845,tchernykh,tcherynkh
surname,5849,rayne,empty
surname,5857,aigrain,igrain
surname,5874,aigrain,iagrain
surname,5929,kavasseri,empty
surname,5958,yochum,empty
surname,5987,timkovsky,tmikovsky
surname,6047,aigrain,aigvrain
surname,6082,schmerl,scmhmerl
surname,6090,aigrain,aigrian
surname,6117,kavasseri,kvaasseri
surname,6207,hinnebusch,hinnebsch
surname,6215,gove,goev
surname,6220,aigrain,aigrbain
surname,6349,aigrain,aigrin
surname,6365,clemm,cleemm
surname,6412,llewellyn,llewellny
surname,6475,waack,empty
surname,6561,hofstetter,hofstteter
surname,6562,rael,rale
surname,6730,gabalda,empty
surname,6752,aigrain,aigrdain
surname,6826,aigrain,igrain
surname,7036,aigrain,airain
surname,7083,prenel,empty
surname,7087,aigrain,airgain
surname,7154,aigrain,anigrain
surname,7197,aigrain,igrain
surname,7203,vieri,empty
surname,7262,alpuente,alupente
surname,7329,aigrain,igrain
surname,7373,aigrain,aigran
surname,7430,aigrain,jaigrain
surname,7434,aigrain,aigrian
surname,7449,aigrain,aigran
surname,7503,schloegel,schloeel
surname,7515,aigrain,aigraqin
surname,7549,aigrain,aigraixn
surname,7577,bouabdallah,bouabdalliah
surname,7594,yang,empty
surname,7738,aigrain,aignrain
surname,7746,aigrain,aigraikn
surname,7791,knauff,knauff***
surname,7800,fabrizio,fabriio
surname,7831,aigrain,aigraoin
surname,7869,leenaerts,eenaerts
surname,7883,gewali,ewali
surname,7931,stolovitch,stolvitch
surname,7987,palomar,empty
surname,7999,blix,blxi
surname,8006,yang,yanug
surname,8018,spehner,spenher
surname,8034,aigrain,aiegrain
surname,8247,codenie,codcenie
surname,8341,aigrain,aigcrain
surname,8343,aigrain,aiigrain
surname,8471,poulin,empty
surname,8482,aigrain,airain
surname,8574,aigrain,aigarin
surname,8596,remp,empty
surname,8664,aigrain,gaigrain
surname,8667,aigrain,aigarin
surname,8690,ziavras,zavras
surname,8716,marciano,mrciano
surname,8730,milicia,milicai
surname,8786,aigrain,aiggrain
surname,8825,aigrain,taigrain
surname,8831,pascual,empty
surname,8846,aigrain,aigran
surname,8972,hooghiemstra,hoogiemstra
surname,8974,aigrain,aigrin
surname,8984,noltemeier,empty
surname,9026,aigrain,aigrian
surname,9216,aigrain,aigruain
surname,9352,devroye,empty
surname,9363,besancenot,besancento
surname,9421,aigrain,aigyrain
surname,9519,aigrain,empty
surname,9667,aigrain,aigrapin
surname,9726,mccain,cmcain
surname,9728,aigrain,agrain
surname,9771,kwasny,kwansy
surname,9799,aigrain,airgain
surname,9856,gawlick,gkawlick
surname,9941,hudelmaier,empty
surname,9957,felciano,felciao
surname,9958,tchernykh,tchernyh
birthyear,545,1986,9186
birthyear,701,1989,9189
birthyear,978,1985,1895
birthyear,1205,1982,1978
birthyear,1287,1982,1928
birthyear,1430,1982,1978
birthyear,1879,1978,1798
birthyear,1942,1978,1987
birthyear,2282,1978,1798
birthyear,2326,1982,1c982
birthyear,2357,1983,1893
birthyear,2459,1982,1892
birthyear,2535,1982,1978
birthyear,2646,1982,19800
birthyear,2988,1989,1899
birthyear,3167,1982,1b982
birthyear,3268,1982,1978
birthyear,3380,1982,1892
birthyear,3737,1982,1892
birthyear,3968,1982,1a982
birthyear,4044,1982,y1982
birthyear,4111,1994,1949
birthyear,4211,1982,1978
birthyear,4359,1982,9182
birthyear,4432,1982,19r82
birthyear,4491,1988,9188
birthyear,4577,1982,1892
birthyear,4590,1982,1x982
birthyear,4802,1982,1892
birthyear,4981,1982,19g82
birthyear,5188,1982,1928
birthyear,5196,1982,9182
birthyear,5384,1982,1892
birthyear,5527,1982,1928
birthyear,5620,1982,1978
birthyear,5634,1982,1978
birthyear,5715,1982,1978
birthyear,5718,1984,1948
birthyear,5936,1978,9178
birthyear,5947,1981,1891
birthyear,6074,1982,19m82
birthyear,6222,1982,9182
birthyear,6509,1976,9176
birthyear,6651,1982,198m2
birthyear,6660,1982,9182
