Attribute,Index,Clean Value,Dirty Value
surname,36,maxson,mxason
surname,112,haining,empty
surname,133,specker,empty
surname,141,alpuente,alpuenet
surname,181,alpuente,alpuefnte
surname,203,alpuente,alpuete
surname,224,aigrain,aigarin
surname,226,aigrain,axigrain
surname,243,aigrain,aigran
surname,267,aigrain,aigain
surname,286,fabrizio,empty
surname,287,alpuente,lpuente
surname,292,rensink,empty
surname,305,nobauer,obauer
surname,324,nuzman,wnuzman
surname,356,bellosta,empty
surname,362,aigrain,aigrani
surname,369,felciano,empty
surname,387,remp,rep
surname,425,rudstrom,rustrom
surname,446,aigrain,aisgrain
surname,453,kontos,empty
surname,510,yoccoz,empty
surname,568,buttyan,empty
surname,569,longobardi,lokngobardi
surname,586,wolin,empty
surname,632,aigrain,aigrani
surname,639,alpuente,alpuetne
surname,654,godo,godco
surname,665,aigrain,airgain
surname,669,matyska,empty
surname,670,alpuente,alpuenet
surname,675,alpuente,alpeunte
surname,698,corvi,corwvi
surname,706,babb,babb***
surname,753,macgregor,empty
surname,770,noltemeier,empty
surname,803,batz,empty
surname,814,aigrain,aimgrain
surname,860,prenel,empty
surname,911,kadar,kadra
surname,913,dighe,dighxe
surname,997,aigrain,igrain
surname,1021,pierro,piezrro
surname,1088,aigrain,aigkrain
surname,1115,musselman,empty
surname,1134,maxson,empty
surname,1174,rahmat,empty
surname,1178,kavasseri,kavsaseri
surname,1191,aigrain,igrain
surname,1218,alpuente,alupente
surname,1243,blix,empty
surname,1254,benn,empty
surname,1271,hofstetter,empty
surname,1272,alpuente,alpeunte
surname,1297,alpuente,alpuenlte
surname,1333,aigrain,aingrain
surname,1353,favre,empty
surname,1363,aigrain,airain
surname,1381,waack,empty
surname,1417,alpuente,alptuente
surname,1442,ducasse,ucasse
surname,1468,aigrain,iagrain
surname,1477,alpuente,aluente
surname,1491,alpuente,alpuene
surname,1502,aigrain,empty
surname,1538,handschuh,empty
surname,1553,miles,empty
surname,1575,gnutzmann,empty
surname,1585,tchernykh,tchrnykh
surname,1637,sherratt,sherratt***
surname,1670,remp,empty
surname,1696,blix,bilx
surname,1734,aigrain,aignrain
surname,1745,alpuente,apluente
surname,1784,burtschick,burtscihck
surname,1795,bowhill,empty
surname,1798,aigrain,aigrani
surname,1865,aigrain,ajigrain
surname,1876,zajak,zjaak
surname,1912,alpuente,alpuene
surname,1947,saloma,slaoma
surname,1953,aigrain,aigrin
surname,1982,alpuente,alpuenet
surname,2024,godo,odo
surname,2031,aigrain,agrain
surname,2063,codenie,xcodenie
surname,2064,aigrain,aigrajin
surname,2065,felciano,feelciano
