Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,7,empty,br med bull
journal_title,16,british journal of dermatology. ,british journal of dermatology.
journal_title,28,metabolism: culinical and experimental,metabolism: clinical and experimental
journal_title,91,j cardiovasc med (hagerystown),j cardiovasc med (hagerstown)
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,169,empty,cochrane database of systematic reviews
journal_title,266,empty,psychiatric services.
journal_title,271,curr. probl. cajrdiol.,curr. probl. cardiol.
journal_title,273,the brivtish journal of psychiatry,the british journal of psychiatry
journal_title,336,cyardiol young,cardiol young
journal_title,354,bumc cancer,bmc cancer
journal_title,365,empty,journal of substance abuse treatment
journal_title,700,empty,business wire
journal_title,796,journal of clinical epidemioolgy,journal of clinical epidemiology
journal_title,811,ull,empty
journal_title,868,empty,cancer chemotherapy and pharmacology
journal_title,907,proquest lluc,proquest llc
journal_title,940,empty,chronic illness
journal_title,953,nll,empty
journal_title,975,squrgical infections,surgical infections
journal_title,981,empty,proceedings of spie - the international society for optical engineering
journal_title,986,empty,british journal of anaesthesia
journal_issn,231,0035-9157 (print) 0035-9157,87567555
journal_issn,232,0035-9157 (print) 0035-9157,1532-2939
journal_issn,233,0035-9157 (print) 0035-9157,1532-1916
journal_issn,234,0035-9157 (print) 0035-9157,0002-9378 (print) 0002-9378
journal_issn,235,0035-9157 (print) 0035-9157,1466-187x
journal_issn,236,jan-47,47-jan
journal_issn,257,1672-073e3,1672-0733
journal_issn,392,feb-62,62-feb
journal_issn,435,feb-65,65-feb
journal_issn,453,empty,1520-9156
journal_issn,508,nov-53,53-nov
journal_issn,562,1981s-8963,1981-8963
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,691,sep-60,60-sep
journal_issn,724,empty,1364-3703
journal_issn,747,mar-67,67-may
journal_issn,828,1532-5415,14-feb
journal_issn,849,mar-67,67-may
journal_issn,921,0t391-5387,0391-5387
journal_issn,931,18728243,1872-8243
journal_issn,968,1049-289,1049-2089
journal_issn,969,empty,0300-8843
journal_issn,991,feb-65,65-feb
