Attribute,Index,Dirty Value,Cleaned Value,Clean Value
surname,31,oare,astor,hoare
surname,97,mccain,kubicka,mccain
surname,128,mccain,kubicka,mccain
surname,177,mccain,kubicka,mccain
surname,404,mccain,kubicka,mccain
surname,451,empty,fabrizio,specker
surname,567,avasseri,lichnewsky,kavasseri
surname,749,mccain,kubicka,mccain
surname,754,mccain,kubicka,mccain
surname,886,mccain,kubicka,mccain
surname,1016,mccain,kubicka,mccain
surname,1147,mccain,kubicka,mccain
surname,1165,empty,muluszynski,kameda
surname,1170,mccain,kubicka,mccain
surname,1208,mccain,kubicka,mccain
surname,1234,empty,cucka,cun
surname,1374,mccain,kubicka,mccain
surname,1403,cmcain,kubicka,mccain
surname,1473,mccain,kubicka,mccain
surname,1561,mccain,kubicka,mccain
surname,1612,mccain,kubicka,mccain
surname,1702,mccain,kubicka,mccain
surname,2066,mccain,kubicka,mccain
surname,2095,empty,tchernykh,capps
surname,2105,mccain,kubicka,mccain
surname,2188,mccain,kubicka,mccain
surname,2241,mccain,kubicka,mccain
surname,2250,mccain,kubicka,mccain
surname,2297,mccain,kubicka,mccain
surname,2455,mccain,kubicka,mccain
surname,2460,mccain,kubicka,mccain
surname,2554,empty,remp,hennebert
surname,2715,empty,blaschek,balfanz
surname,2904,mccain,kubicka,mccain
surname,3065,mccain,kubicka,mccain
surname,3075,empty,weatherhead,nobauer
surname,3210,empty,scofield,broch
surname,3290,mccain,kubicka,mccain
surname,3350,mccain,kubicka,mccain
surname,3392,empty,tchernykh,capps
surname,3678,mccain,kubicka,mccain
surname,3705,mccain,kubicka,mccain
surname,3807,mccain,kubicka,mccain
surname,3965,mccain,kubicka,mccain
surname,3967,mccain,kubicka,mccain
surname,3996,mccain,kubicka,mccain
surname,4200,mccain,kubicka,mccain
surname,4235,empty,muluszynski,ruckebusch
surname,4324,mccain,kubicka,mccain
surname,4345,mccain,kubicka,mccain
surname,4483,mccain,kubicka,mccain
surname,4631,mccain,kubicka,mccain
surname,4686,mccain,kubicka,mccain
surname,4697,mccain,kubicka,mccain
surname,4756,mccain,kubicka,mccain
surname,4762,mccain,kubicka,mccain
surname,4768,mccain,kubicka,mccain
surname,4851,mccain,kubicka,mccain
surname,4881,mccain,kubicka,mccain
surname,4939,mccain,kubicka,mccain
surname,5223,empty,cremilleux,quitte
surname,5229,mccain,kubicka,mccain
surname,5298,mccain,kubicka,mccain
surname,5314,mccain,kubicka,mccain
surname,5387,mccain,kubicka,mccain
surname,5391,mccain,kubicka,mccain
surname,5476,empty,blix,bellosta
surname,5481,mccain,kubicka,mccain
surname,5574,mccain,kubicka,mccain
surname,5830,mccain,kubicka,mccain
surname,5884,mccain,kubicka,mccain
surname,5915,mccain,kubicka,mccain
surname,6014,mccain,kubicka,mccain
surname,6202,mccain,kubicka,mccain
surname,6241,mccain,kubicka,mccain
surname,6458,mccain,kubicka,mccain
surname,6490,mccain,kubicka,mccain
surname,6546,mccain,kubicka,mccain
surname,6622,empty,cremilleux,quitte
surname,6662,mccain,kubicka,mccain
surname,6794,mccain,kubicka,mccain
surname,6799,empty,bowhill,larab
surname,6918,mccain,kubicka,mccain
surname,6924,empty,handschuh,clark
surname,6944,mccain,kubicka,mccain
surname,7000,empty,wolin,newstead
surname,7055,mccain,kubicka,mccain
surname,7148,mccain,kubicka,mccain
surname,7215,mccain,kubicka,mccain
surname,7272,mccain,kubicka,mccain
surname,7301,mccain,kubicka,mccain
surname,7315,mccain,kubicka,mccain
surname,7328,mccain,kubicka,mccain
surname,7391,mccain,kubicka,mccain
surname,7439,mccain,kubicka,mccain
surname,7664,mccain,kubicka,mccain
surname,7889,mccain,kubicka,mccain
surname,7908,mccain,kubicka,mccain
surname,7946,mccain,kubicka,mccain
surname,8009,empty,milicia,spehner
surname,8051,mccain,kubicka,mccain
surname,8147,mccain,kubicka,mccain
surname,8158,mccain,kubicka,mccain
surname,8179,mccain,kubicka,mccain
surname,8271,mccain,kubicka,mccain
surname,8278,mccain,kubicka,mccain
surname,8454,mccain,kubicka,mccain
surname,8479,empty,wolin,newstead
surname,8556,empty,ashish,nurmeev
surname,8609,mccain,kubicka,mccain
surname,8619,mccain,kubicka,mccain
surname,8768,mccain,kubicka,mccain
